# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
1.76964 219.267 48192 219.267
1.77209 218.664 50454 218.664
1.77453 217.999 46728 217.999
1.77704 216.019 52572 216.019
1.77956 215.619 49224 215.619
1.78199 215.875 49104 215.875
1.78452 218.741 50582 218.741
1.78706 214.099 52776 214.099
1.78957 216 50424 216
1.79205 212.522 49320 212.522
1.79452 211.996 51084 211.996
1.79705 212.753 52038 212.753
1.79956 212.081 50976 212.081
1.80202 212.872 51048 212.872
1.80459 212.561 53112 212.561
1.80711 211.943 51920 211.943
1.80965 212.561 52854 212.561
1.81215 210.082 50940 210.082
1.81463 212.169 52968 212.169
1.81719 209.495 54792 209.495
1.81975 210.135 50784 210.135
1.82227 209.625 54318 209.625
1.8248 210.815 54360 210.815
1.8274 211.723 54848 211.723
1.82995 208.48 52908 208.48
1.83253 208.903 56376 208.903
1.83512 209.639 53934 209.639
1.83768 205.596 55344 205.596
1.84025 207.287 55416 207.287
1.84281 207.607 54408 207.607
1.84536 204.941 55776 204.941
1.848 204.31 56058 204.31
1.85055 206.344 56120 206.344
1.8531 205.968 55512 205.968
1.8557 205.931 56424 205.931
1.85828 204.734 55872 204.734
1.86085 204.377 57126 204.377
1.86344 202.948 56880 202.948
1.86603 202.73 57252 202.73
1.86864 202.364 58656 202.364
1.87132 201.281 58310 201.281
1.87393 202.172 58392 202.172
1.87657 202.433 59040 202.433
1.87916 202.976 58128 202.976
1.88177 198.287 57624 198.287
1.88444 200.459 61170 200.459
1.8871 200.61 59088 200.61
1.88969 203.042 59616 203.042
1.89234 199.762 59192 199.762
1.895 199.417 61656 199.417
1.89767 200.006 59886 200.006
1.90029 197.516 59436 197.516
1.90292 198.785 61656 198.785
1.9056 199.654 62184 199.654
1.90828 196.692 59952 196.692
1.91096 196.421 62862 196.421
1.91361 194.79 61944 194.79
1.91629 195.666 62528 195.666
1.91897 195.371 61476 195.371
1.92162 194.589 61614 194.589
1.92432 194.525 65544 194.525
1.92704 192.838 62208 192.838
1.92969 195.837 63192 195.837
1.93237 192.485 63312 192.485
1.93508 196.181 63702 196.181
1.93776 192.877 63500 192.877
1.94047 191.879 67512 191.879
1.9432 193.244 62088 193.244
1.9459 193.02 66528 193.02
1.94864 191.477 65094 191.477
1.95137 192.749 66792 192.749
1.95411 191.433 65556 191.433
1.95685 188.9 67584 188.9
1.95962 192.04 65942 192.04
1.96231 189.937 65520 189.937
1.96504 190.418 67920 190.418
1.96779 189.621 67440 189.621
1.9705 188.212 65016 188.212
1.97326 187.013 69642 187.013
1.97604 187.852 69624 187.852
1.97883 186.945 68208 186.945
1.98159 186.121 68096 186.121
1.98436 187.386 69726 187.386
1.98712 185.843 68664 185.843
1.98994 187.261 71940 187.261
1.99268 186.384 67416 186.384
1.99545 185.634 70896 185.634
1.99824 185.341 69510 185.341
2.00102 183.596 71384 183.596
2.00381 182.826 72072 182.826
2.00666 183.329 71424 183.329
2.00945 182.754 70698 182.754
2.01226 182.929 74136 182.929
2.01512 181.711 72480 181.711
2.01794 182.324 72384 182.324
2.02074 181.39 73224 181.39
2.0236 181.909 73214 181.909
2.0264 181.43 73020 181.43
2.02918 180.289 73032 180.289
2.03201 180.56 73632 180.56
2.03486 180.91 74238 180.91
2.0377 180.646 76320 180.646
2.04052 180.225 73080 180.225
2.04339 179.781 78012 179.781
2.04631 179.755 75224 179.755
2.04915 177.08 76758 177.08
2.05203 177.844 75648 177.844
2.05487 178.175 77616 178.175
2.05777 176.216 77016 176.216
2.06064 177.148 76122 177.148
2.06348 176.061 77616 176.061
2.06635 175.098 78272 175.098
2.06925 175.69 77712 175.69
2.07213 175.004 78222 175.004
2.07501 175.145 79536 175.145
2.07794 175.784 80388 175.784
2.08081 173.834 77280 173.834
2.08374 174.622 82920 174.622
2.08669 172.578 79014 172.578
2.08957 172.497 80216 172.497
2.09249 171.976 83160 171.976
2.09543 171.966 78240 171.966
2.09834 171.48 82890 171.48
2.10124 170.908 81408 170.908
2.10419 171.751 83592 171.751
2.10716 172.553 82128 172.553
2.1101 170.619 83462 170.619
2.1131 169.878 85560 169.878
2.11602 169.12 81612 169.12
2.11898 168.743 85560 168.743
2.12191 167.745 81480 167.745
2.1249 170.309 87510 170.309
2.12786 168.207 84312 168.207
2.13083 169.087 86016 169.087
2.1338 167.574 83396 167.574
2.13678 167.938 89550 167.938
2.13982 167.565 86184 167.565
2.14277 167.831 86352 167.831
2.14579 166.739 88536 166.739
2.14879 166.242 85926 166.242
2.15178 165.649 89700 165.649
2.15477 166.505 87248 166.505
2.15779 165.32 89568 165.32
2.16081 166.04 88302 166.04
2.16384 164.281 91896 164.281
2.16689 164.852 89628 164.852
2.1699 164.075 88200 164.075
2.17289 163.548 91686 163.548
2.17596 163.43 90176 163.43
2.17898 162.491 93456 162.491
2.18203 163.118 89880 163.118
2.18506 162.16 90834 162.16
2.1881 162.045 95136 162.045
2.19121 161.432 93888 161.432
2.19424 161.784 90552 161.784
2.19733 160.56 97496 160.56
2.20044 161.707 93270 161.707
2.20352 160.809 95532 160.809
2.20661 160.349 95640 160.349
2.20967 159.756 92976 159.756
2.21274 159.667 95478 159.667
2.21581 159.524 97608 159.524
2.21891 158.859 94856 158.859
2.222 159.348 96948 159.348
2.2251 158.757 97566 158.757
2.22822 158.663 99192 158.663
2.23136 157.578 98040 157.578
2.23447 158.86 98688 158.86
2.23762 157.113 99678 157.113
2.24072 157.809 97436 157.809
2.24382 156.184 101592 156.184
2.24698 156.795 98328 156.795
2.25014 155.626 104478 155.626
2.2533 154.566 99216 154.566
2.25642 155.248 101172 155.248
2.25956 155.734 102120 155.734
2.26272 153.982 101558 153.982
2.2659 154.952 104928 154.952
2.26904 153.307 101040 153.307
2.27218 153.285 102480 153.285
2.27534 153.78 104298 153.78
2.27853 152.996 106656 152.996
2.28175 152.483 104544 152.483
2.28494 152.21 106040 152.21
2.28816 150.816 106758 150.816
2.29137 151.113 106908 151.113
2.29458 151.08 107544 151.08
2.29775 150.612 103608 150.612
2.30098 149.477 111366 149.477
2.30423 150.627 108000 150.627
2.30743 149.857 107864 149.857
2.31065 149.393 108402 149.393
2.31386 149.357 109056 149.357
2.31709 148.872 111624 148.872
2.32034 147.785 108312 147.785
2.32355 148.839 111678 148.839
2.32681 147.783 110388 147.783
2.33007 147.543 114992 147.543
2.33334 147.541 110544 147.541
2.33661 147.05 112902 147.05
2.33987 146.43 114360 146.43
2.34312 146.045 111408 146.045
2.34638 146.931 115908 146.931
2.34972 145.963 116150 145.963
2.35299 145.275 113832 145.275
2.35625 144.488 115296 144.488
2.35953 144.325 115080 144.325
2.36281 145.184 115986 145.184
2.36613 144.507 119424 144.507
2.36942 142.607 115584 142.607
2.37277 142.277 121040 142.277
2.37614 142.669 119862 142.669
2.37944 142.665 117048 142.665
2.38272 142.629 118428 142.629
2.38603 141.837 119814 141.837
2.38938 142.552 121320 142.552
2.39271 141.701 120968 141.701
2.39607 141.66 122904 141.66
2.39946 140.655 121890 140.655
2.40277 141.459 122496 141.459
2.40613 141.267 122712 141.267
2.40948 140.468 122568 140.468
2.41285 140.035 125934 140.035
2.41625 138.917 124340 138.917
2.41961 138.618 127152 138.618
2.42305 138.577 126624 138.577
2.42646 139.587 125838 139.587
2.42978 138.803 124872 138.803
2.43316 137.684 126780 137.684
2.43654 139.477 126398 139.477
2.43993 137.372 129984 137.372
2.44339 137.679 130344 137.679
2.44682 137.137 130584 137.137
2.45025 135.357 128382 135.357
2.45366 136.419 131412 136.419
2.45705 136.019 129480 136.019
2.46049 135.851 131432 135.851
2.46394 135.269 134526 135.269
2.46743 136.247 133824 136.247
2.47087 135.166 132540 135.166
2.47431 135.145 132894 135.145
2.47776 134.075 134784 134.075
2.48118 133.765 133088 133.765
2.48467 134.376 138984 134.376
2.4882 133.79 135186 133.79
2.49163 133.266 136944 133.266
2.49512 133.197 136896 133.197
2.4986 132.641 137760 132.641
2.50209 132.043 138302 132.043
2.50561 131.71 141396 131.71
2.50909 132.01 136368 132.01
2.51259 131.977 141222 131.977
2.51612 131.625 142440 131.625
2.51963 130.251 140880 130.251
2.52317 131.38 142100 131.38
2.52669 131.43 142614 131.43
2.53021 130.602 143328 130.602
2.53376 130.671 143952 130.671
2.53725 129.949 140646 129.949
2.54081 130.346 149124 130.346
2.54436 128.456 143472 128.456
2.54791 128.537 147248 128.537
2.55148 128.598 145350 128.598
2.55504 128.378 150144 128.378
2.55865 129.208 148284 129.208
2.56223 128.356 148710 128.356
2.56581 127.828 150144 127.828
2.5694 127.904 148928 127.904
2.57295 126.333 149544 126.333
2.57657 126.149 151626 126.149
2.58017 126.452 153720 126.452
2.58376 125.782 149280 125.782
2.58738 126 156366 126
2.59103 125.22 153536 125.22
2.59463 125.513 153324 125.513
2.59826 124.778 157032 124.778
2.60192 125.08 154710 125.08
2.60556 124.225 159096 124.225
2.60918 124.213 153744 124.213
2.61283 123.594 159026 123.594
2.61647 123.426 157584 123.426
2.62011 123.56 158400 123.56
2.62376 122.688 159096 122.688
2.6274 121.502 158790 121.502
2.6311 122.165 164772 122.165
2.63482 122.092 162632 122.092
2.63851 122.043 160806 122.043
2.64218 121.588 164304 121.588
2.64586 121.222 161976 121.222
2.64955 120.649 165084 120.649
2.65325 120.472 164550 120.472
2.65697 120.693 166928 120.693
2.66066 120.033 164952 120.033
2.6644 120.31 168594 120.31
2.66811 120.328 166416 120.328
2.67183 119.768 170448 119.768
2.67561 119.24 169550 119.24
2.67932 119.126 169056 119.126
2.68306 118.803 171252 118.803
2.6868 118.154 170880 118.154
2.69058 118.729 173742 118.729
2.69434 117.943 172896 117.943
2.6981 117.668 172808 117.668
2.70187 116.893 173682 116.893
2.70564 117.493 178104 117.493
2.70946 117.188 175512 117.188
2.71324 116.836 175734 116.836
2.71699 115.874 175032 115.874
2.72077 115.882 178628 115.882
2.72461 115.981 181824 115.981
2.72843 115.702 176742 115.702
2.73219 114.986 180768 114.986
2.73604 114.713 181476 114.713
2.73986 114.616 181782 114.616
2.74368 115.212 182912 115.212
2.74752 114.578 183984 114.578
2.75133 114.106 179790 114.106
2.75519 113.971 190212 113.971
2.75905 113.467 183096 113.467
2.76288 113.851 185150 113.851
2.76676 113.073 191376 113.073
2.77064 113.084 184572 113.084
2.77449 112.356 190920 112.356
2.77839 112.317 189534 112.317
2.78227 112.242 190992 112.242
2.78617 112.191 191576 112.191
2.79008 111.944 191658 111.944
2.79397 111.09 194640 111.09
2.79787 110.934 190752 110.934
2.80177 111.634 195990 111.634
2.80568 110.9 193992 110.9
2.80962 110.764 199028 110.764
2.81355 110.118 194502 110.118
2.81748 109.413 199344 109.413
2.82141 109.916 197712 109.916
2.82537 109.097 200316 109.097
2.82931 109.31 199814 109.31
2.83326 109.174 200904 109.174
2.83722 109.127 202440 109.127
2.84119 108.48 202662 108.48
2.84516 108.189 204564 108.189
2.84914 108.19 203808 108.19
2.85313 107.827 205646 107.827
2.85712 107.642 208032 107.642
2.86112 107.813 205740 107.813
2.86511 107.567 208062 107.567
2.86908 106.711 205728 106.711
2.8731 107.047 214400 107.047
2.87715 106.035 208218 106.035
2.88112 106.819 209016 106.819
2.88515 106.219 216888 106.219
2.88924 105.548 212310 105.548
2.89325 105.255 214160 105.255
2.8973 104.9 214908 104.9
2.90132 105.304 213366 105.304
2.90538 104.547 219576 104.547
2.90945 104.23 217800 104.23
2.91353 104.659 218634 104.659
2.9176 103.775 220208 103.775
2.92168 103.481 220248 103.481
2.92576 103.805 221184 103.805
2.92984 102.867 220806 102.867
2.93394 102.763 226668 102.763
2.93805 102.763 221624 102.763
2.94213 102.599 225030 102.599
2.94621 102.333 224328 102.333
2.95033 101.984 227340 101.984
2.95449 102.08 231990 102.08
2.95865 101.49 229592 101.49
2.96275 101.384 226224 101.384
2.9669 100.677 232914 100.677
2.97104 100.988 231648 100.988
2.97518 100.285 231312 100.285
2.97935 100.025 236622 100.025
2.98351 100.255 233000 100.255
2.98768 100.117 236220 100.117
2.99187 100.376 239022 100.376
2.99609 99.4573 239832 99.4573
3.00027 99.1832 236256 99.1832
3.00444 98.9357 238778 98.9357
3.00862 98.8043 241920 98.8043
3.01284 98.5673 240528 98.5673
3.01703 98.236 242550 98.236
3.02124 98.4819 243540 98.4819
3.02547 98.1135 246176 98.1135
3.0297 97.7668 243198 97.7668
3.03391 97.5463 248520 97.5463
3.03817 97.3577 248892 97.3577
3.04245 97.095 251550 97.095
3.04672 96.3718 249728 96.3718
3.05095 96.4235 249048 96.4235
3.0552 96.4064 250602 96.4064
3.05945 96.161 255048 96.161
3.06371 95.9314 249504 95.9314
3.06801 95.7399 261686 95.7399
3.07231 95.481 253416 95.481
3.07659 95.0588 258060 95.0588
3.08087 95.4731 255750 95.4731
3.08518 94.8189 263712 94.8189
3.08952 94.5989 258662 94.5989
3.09384 94.4516 265524 94.4516
3.09815 95.0174 258408 95.0174
3.10248 94.3267 267462 94.3267
3.10682 93.5668 262752 93.5668
3.11115 93.4747 267740 93.4747
3.1155 93.0092 265950 93.0092
3.11988 92.6618 272808 92.6618
3.12424 92.9142 266448 92.9142
3.12862 92.6083 273138 92.6083
3.13299 92.5534 271928 92.5534
3.13736 92.6614 271320 92.6614
3.14173 92.5976 273774 92.5976
3.14613 92.052 277644 92.052
3.15053 91.5742 275304 91.5742
3.15493 91.3005 276110 91.3005
3.15931 91.2791 280176 91.2791
3.16375 90.9934 280044 90.9934
3.16818 90.9305 282102 90.9305
3.17262 90.7103 284808 90.7103
3.17704 90.5889 278240 90.5889
3.18148 89.8915 289386 89.8915
3.18595 89.8997 286848 89.8997
3.19042 89.6798 285150 89.6798
3.19484 89.6849 288096 89.6849
3.19931 89.2616 289796 89.2616
3.20376 89.1837 288726 89.1837
3.20825 88.5718 295272 88.5718
3.21274 88.9792 291552 88.9792
3.21725 88.5453 296658 88.5453
3.22173 88.6992 293384 88.6992
3.22621 88.1757 294576 88.1757
3.23072 88.0045 301854 88.0045
3.23526 87.385 299676 87.385
3.23975 87.4497 296280 87.4497
3.2443 87.4251 308198 87.4251
3.24886 86.83 302760 86.83
3.25338 86.6419 299706 86.6419
3.25791 86.786 310128 86.786
3.26248 86.3013 305184 86.3013
3.26703 86.3067 308150 86.3067
3.2716 85.9023 310164 85.9023
3.27615 86.0163 308400 86.0163
3.28075 85.6864 316206 85.6864
3.28533 85.2575 310880 85.2575
3.28991 85.1577 316212 85.1577
3.29453 85.0722 315942 85.0722
3.29913 85.0225 319608 85.0225
3.30376 84.2729 317202 84.2729
3.30835 84.3923 319640 84.3923
3.31296 84.1216 320184 84.1216
3.31762 84.2066 328038 84.2066
3.32227 83.3987 321324 83.3987
3.32689 83.2235 325944 83.2235
3.33154 83.6344 325646 83.6344
3.33618 83.1161 329616 83.1161
3.34086 82.809 329346 82.809
3.34553 82.7931 332376 82.7931
3.35022 82.7279 332600 82.7279
3.35491 82.4094 335070 82.4094
3.35958 82.3514 331836 82.3514
3.36427 82.1168 340464 82.1168
3.369 81.7876 336654 81.7876
3.37367 81.7303 337448 81.7303
3.3784 81.5544 344850 81.5544
3.38311 81.3926 337536 81.3926
3.38782 81.1087 346320 81.1087
3.39258 80.8968 344994 80.8968
3.39732 80.4233 349208 80.4233
3.40209 80.3462 347040 80.3462
3.40684 80.2032 349902 80.2032
3.41159 80.0617 350412 80.0617
3.41634 80.0289 350702 80.0289
3.42114 79.8536 358608 79.8536
3.42591 79.9494 351504 79.9494
3.4307 79.4939 358338 79.4939
3.43548 79.2878 358056 79.2878
3.44031 78.8865 363464 78.8865
3.44509 78.8893 354990 78.8893
3.4499 78.534 369108 78.534
3.45476 78.4916 363462 78.4916
3.45957 78.2798 366272 78.2798
3.46443 78.0735 370764 78.0735
3.46926 77.9189 364230 77.9189
3.47409 77.8283 373152 77.8283
3.47895 77.4989 371382 77.4989
3.48383 77.4612 376868 77.4612
3.48869 77.1545 372048 77.1545
3.49354 76.9258 375702 76.9258
3.49842 77.0274 380208 77.0274
3.50333 76.4566 381980 76.4566
3.50823 76.6231 379446 76.6231
3.51314 76.0627 388800 76.0627
3.51806 75.9576 378906 75.9576
3.52294 75.8024 391056 75.8024
3.52789 75.6302 385736 75.6302
3.5328 75.7209 390006 75.7209
3.53774 74.896 391524 74.896
3.54267 75.1569 390486 75.1569
3.54763 74.9654 399104 74.9654
3.5526 74.9017 394620 74.9017
3.55755 74.4609 398022 74.4609
3.56253 74.5558 401616 74.5558
3.56751 74.1809 399806 74.1809
3.57249 74.2867 404316 74.2867
3.57747 73.8105 402840 73.8105
3.5825 73.9969 409950 73.9969
3.5875 73.5183 406260 73.5183
3.59251 73.4889 411062 73.4889
3.59753 73.1691 411072 73.1691
3.60257 73.013 416184 73.013
3.60763 72.9585 415218 72.9585
3.61264 72.5049 413984 72.5049
3.61768 72.1233 418278 72.1233
3.62275 72.4652 424920 72.4652
3.62782 72.184 418428 72.184
3.63288 71.9109 425390 71.9109
3.63796 71.7689 427320 71.7689
3.64307 71.7643 426762 71.7643
3.64813 71.4585 427656 71.4585
3.65324 71.0592 433512 71.0592
3.65835 71.4678 431006 71.4678
3.66344 70.9131 435252 70.9131
3.66856 70.7772 433542 70.7772
3.67367 70.8135 441552 70.8135
3.67882 70.4948 437708 70.4948
3.68395 70.3837 444270 70.3837
3.6891 70.4047 442632 70.4047
3.69426 69.787 445602 69.787
3.69942 70.0377 449312 70.0377
3.70461 69.3525 450366 69.3525
3.70978 69.3456 451080 69.3456
3.71497 69.1301 454932 69.1301
3.72018 69.3968 455294 69.3968
3.72535 69.2884 453528 69.2884
3.73058 68.7299 466122 68.7299
3.73582 68.706 460056 68.706
3.74102 68.4553 458856 68.4553
3.74621 68.3886 463358 68.3886
3.75143 68.2473 466500 68.2473
3.75669 67.7807 470022 67.7807
3.76194 67.8154 472752 67.8154
3.76721 67.8672 470708 67.8672
3.77245 67.6382 473694 67.6382
3.77774 67.2192 480000 67.2192
3.78304 67.2979 478746 67.2979
3.78829 66.9897 476624 66.9897
3.79361 66.9299 488550 66.9299
3.79891 66.558 482568 66.558
3.80423 66.5211 489468 66.5211
3.80956 66.3899 487766 66.3899
3.81486 66.2645 490224 66.2645
3.82021 65.8993 493890 65.8993
3.82554 65.8691 496224 65.8691
3.83089 65.9608 494438 65.9608
3.83621 65.6543 496572 65.6543
3.84156 65.3831 503784 65.3831
3.84695 65.0841 502014 65.0841
3.85232 65.2132 508568 65.2132
3.85774 65.0244 508626 65.0244
3.86312 64.7647 509352 64.7647
3.86852 64.6011 512022 64.6011
3.87394 64.5489 514724 64.5489
3.87933 64.2824 513432 64.2824
3.88476 63.9999 520470 63.9999
3.89019 64.0725 521052 64.0725
3.89563 63.9128 522230 63.9128
3.90108 63.7271 526344 63.7271
3.90651 63.4826 521742 63.4826
3.91198 63.0698 537540 63.0698
3.91748 63.0644 529784 63.0644
3.92295 63.0603 535182 63.0603
3.92842 62.8779 532788 62.8779
3.9339 62.7479 538134 62.7479
3.93941 62.5329 546200 62.5329
3.94495 62.357 541122 62.357
3.95041 62.2483 538848 62.2483
3.95592 62.1481 550830 62.1481
3.96147 62.0211 550940 62.0211
3.96699 62.1164 549456 62.1164
3.97255 61.72 557430 61.72
3.97809 61.6133 554340 61.6133
3.98366 61.5673 560222 61.5673
3.98922 61.1475 561456 61.1475
3.99479 61.0829 561390 61.0829
4.00039 60.8989 572052 60.8989
4.006 60.6603 566798 60.6603
4.01159 60.7921 570984 60.7921
4.01717 60.3937 568332 60.3937
4.02278 60.4891 578670 60.4891
4.02842 60.1293 580688 60.1293
4.03408 60.0821 581082 60.0821
4.03969 59.8514 579456 59.8514
4.04533 59.8072 586854 59.8072
4.05096 59.6685 583508 59.6685
4.05663 59.2102 594870 59.2102
4.06231 59.2205 591552 59.2205
4.06799 59.0915 596060 59.0915
4.07368 58.8882 599766 58.8882
4.07938 58.9746 600048 58.9746
4.08507 58.813 599922 58.813
4.09077 58.5657 607208 58.5657
4.09649 58.6605 604326 58.6605
4.1022 58.2354 614400 58.2354
4.10796 58.1989 613026 58.1989
4.1137 57.9826 615896 57.9826
4.11946 57.9295 620574 57.9295
4.12523 57.7039 621612 57.7039
4.13098 57.4997 618456 57.4997
4.13674 57.4398 627998 57.4398
4.14254 57.3855 631908 57.3855
4.14834 57.0844 629550 57.0844
4.15411 57.0339 632496 57.0339
4.15993 56.8614 637538 56.8614
4.16572 56.9869 634080 56.9869
4.17152 56.5763 643326 56.5763
4.17737 56.4615 647900 56.4615
4.18323 56.3846 647886 56.3846
4.18907 56.0552 648912 56.0552
4.19491 56.0167 650874 56.0167
4.20076 56.0027 654008 56.0027
4.20663 55.6723 661200 55.6723
4.21255 55.7041 665970 55.7041
4.21843 55.5096 659208 55.5096
4.22431 55.2494 665774 55.2494
4.23021 55.1835 670596 55.1835
4.23612 55.0496 670062 55.0496
4.24205 54.883 681872 54.883
4.248 54.9477 672810 54.9477
4.25391 54.5434 682824 54.5434
4.25987 54.4264 683934 54.4264
4.26582 54.3761 684020 54.3761
4.27178 54.2985 692670 54.2985
4.27775 53.9021 691176 53.9021
4.28375 53.9857 697914 53.9857
4.28972 53.9522 693392 53.9522
4.29572 53.7096 705558 53.7096
4.30173 53.6141 701844 53.6141
4.30773 53.4692 705350 53.4692
4.31374 53.3557 710736 53.3557
4.31979 53.2486 716412 53.2486
4.32584 53.023 714774 53.023
4.33186 52.9611 715184 52.9611
4.33791 52.7431 722274 52.7431
4.34397 52.7695 726864 52.7695
4.35006 52.6123 729246 52.6123
4.35613 52.3598 729740 52.3598
4.36224 52.4083 737862 52.4083
4.36832 52.0944 731136 52.0944
4.37442 51.941 743330 51.941
4.38052 51.876 739776 51.876
4.38664 51.879 748674 51.879
4.39277 51.5843 748584 51.5843
4.39893 51.5621 756446 51.5621
4.40509 51.3345 756156 51.3345
4.41125 51.2627 760014 51.2627
4.41742 51.1281 762176 51.1281
4.42358 51.0162 762450 51.0162
4.42974 50.9173 768816 50.9173
4.43595 50.4831 772878 50.4831
4.44214 50.57 773708 50.57
4.44835 50.6381 778662 50.6381
4.45456 50.2959 781392 50.2959
4.46079 50.2512 785762 50.2512
4.46702 50.1544 787224 50.1544
4.47327 50.0567 793398 50.0567
4.47951 49.7814 792084 49.7814
4.48577 49.6561 800222 49.6561
4.49204 49.4907 801768 49.4907
4.49833 49.398 806682 49.398
4.50462 49.2724 808520 49.2724
4.51091 49.1989 808938 49.1989
4.51721 49.2272 818592 49.2272
4.52353 48.8047 814974 48.8047
4.52985 48.9201 826244 48.9201
4.53619 48.7713 823038 48.7713
4.54253 48.6058 831264 48.6058
4.54888 48.3674 828482 48.3674
4.55522 48.293 837600 48.293
4.56159 48.1231 839694 48.1231
4.56796 48.1011 840788 48.1011
4.57436 47.9779 851238 47.9779
4.58074 47.9855 844680 47.9855
4.58715 47.7811 858450 47.7811
4.59355 47.643 851912 47.643
4.59996 47.405 862890 47.405
4.60641 47.4078 868920 47.4078
4.61287 47.2071 867734 47.2071
4.61929 47.2724 867348 47.2724
4.62574 47.1174 875262 47.1174
4.63221 47.0101 883200 47.0101
4.6387 46.8159 881018 46.8159
4.64516 46.5887 882672 46.5887
4.65166 46.5882 897030 46.5882
4.65817 46.4063 888644 46.4063
4.66467 46.2258 900390 46.2258
4.67119 46.3374 898836 46.3374
4.67772 45.9217 908942 45.9217
4.68426 45.964 904446 45.964
4.6908 45.7058 916140 45.7058
4.69735 45.8082 910230 45.8082
4.70391 45.7096 929360 45.7096
4.71052 45.6083 921402 45.6083
4.7171 45.3296 933792 45.3296
4.72369 45.3253 925238 45.3253
4.73027 45.1308 937404 45.1308
4.7369 45.0984 942678 45.0984
4.74352 45.0023 941540 45.0023
4.75014 44.9607 947166 44.9607
4.75677 44.7475 951072 44.7475
4.76342 44.6064 955850 44.6064
4.77007 44.5261 960864 44.5261
4.77677 44.2984 970062 44.2984
4.78345 44.2859 965052 44.2859
4.79011 44.0043 964910 44.0043
4.79677 43.9946 976068 43.9946
4.80349 43.86 982806 43.86
4.81023 43.8525 989510 43.8525
4.81696 43.7008 985524 43.7008
4.82369 43.75 993630 43.75
4.83041 43.5014 990512 43.5014
4.83716 43.4343 1006266 43.4343
4.84393 43.2592 1004808 43.2592
4.8507 43.1278 1008434 43.1278
4.85748 43.1418 1015944 43.1418
4.86427 43.0194 1014990 43.0194
4.87106 42.8324 1023900 42.8324
4.87789 42.7624 1030718 42.7624
4.8847 42.6649 1025556 42.6649
4.89151 42.4318 1035222 42.4318
4.89837 42.4569 1045334 42.4569
4.90522 42.2482 1039908 42.2482
4.91206 42.1539 1046550 42.1539
4.91892 42.0914 1053896 42.0914
4.92579 41.9802 1054338 41.9802
4.93268 41.8602 1065336 41.8602
4.9396 41.7119 1068098 41.7119
4.94648 41.671 1064592 41.671
4.95337 41.4542 1071462 41.4542
4.96028 41.4889 1079930 41.4889
4.96723 41.3132 1089888 41.3132
4.9742 41.1784 1088586 41.1784
4.98113 41.0856 1089296 41.0856
4.9881 40.9344 1100214 40.9344
4.99508 40.9138 1103412 40.9138
5.00206 40.7782 1103766 40.7782
5.00903 40.756 1110452 40.756
5.01603 40.5227 1117278 40.5227
5.02303 40.4652 1115526 40.4652
5.03006 40.2987 1133564 40.2987
5.0371 40.2868 1124790 40.2868
5.04413 40.1729 1139100 40.1729
5.0512 40.0117 1142390 40.0117
5.05826 39.9916 1144536 39.9916
5.06534 39.7663 1149498 39.7663
5.07241 39.7106 1152896 39.7106
5.0795 39.5735 1160538 39.5735
5.0866 39.4929 1163814 39.4929
5.09371 39.4553 1169384 39.4553
5.10083 39.3601 1171698 39.3601
5.10795 39.3062 1178448 39.3062
5.11508 39.2032 1181618 39.2032
5.12223 39.0477 1190712 39.0477
5.12941 38.8665 1196046 38.8665
5.13658 38.7238 1199498 38.7238
5.14376 38.815 1203216 38.815
5.15096 38.5905 1210266 38.5905
5.15813 38.4404 1205288 38.4404
5.16533 38.4087 1224006 38.4087
5.17256 38.2818 1222716 38.2818
5.1798 38.2936 1232030 38.2936
5.18704 38.1199 1232298 38.1199
5.19428 38.0366 1240272 38.0366
5.20156 37.9867 1248110 37.9867
5.20882 37.8833 1246020 37.8833
5.21611 37.6372 1259646 37.6372
5.22337 37.6042 1248140 37.6042
5.23065 37.5455 1270350 37.5455
5.23798 37.4483 1272078 37.4483
5.24529 37.2978 1271564 37.2978
5.25261 37.2357 1283166 37.2357
5.25997 37.1256 1292028 37.1256
5.26735 37.0142 1297718 37.0142
5.27471 36.9148 1290666 36.9148
5.28206 36.8616 1303248 36.8616
5.28944 36.8114 1307678 36.8114
5.29683 36.5958 1315596 36.5958
5.30425 36.597 1323558 36.597
5.31165 36.4449 1319228 36.4449
5.31907 36.3347 1334910 36.3347
5.32651 36.3486 1333494 36.3486
5.33396 36.2255 1350116 36.2255
5.34142 36.2351 1341174 36.2351
5.34888 35.9693 1357044 35.9693
5.35636 35.8519 1358750 35.8519
5.36384 35.7655 1361082 35.7655
5.37132 35.7039 1372392 35.7039
5.37884 35.635 1375478 35.635
5.38636 35.6006 1384332 35.6006
5.39389 35.4315 1385022 35.4315
5.40143 35.3767 1399754 35.3767
5.40898 35.2976 1393920 35.2976
5.41651 35.2088 1399214 35.2088
5.42408 35.1422 1419972 35.1422
5.43169 34.9851 1416750 34.9851
5.43928 34.9394 1423490 34.9394
5.44688 34.7815 1430304 34.7815
5.4545 34.7303 1432434 34.7303
5.46212 34.6588 1444736 34.6588
5.46973 34.5955 1438254 34.5955
5.47738 34.4879 1461474 34.4879
5.48505 34.3558 1459472 34.3558
5.49272 34.2985 1464858 34.2985
5.50039 34.3043 1469838 34.3043
5.50808 34.1409 1480316 34.1409
5.51578 34.0177 1483518 34.0177
5.52349 33.9361 1493052 33.9361
5.53121 33.8818 1493438 33.8818
