# # Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# # for k=1.05167e-05 to 1.10271 h/Mpc,
# # number of wavenumbers equal to 112
# # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
# #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# # t_i   stands for theta_i(k,z) with above normalization
# # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# #
# #    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                   12:t_g                   13:t_b                   14:t_ur                  15:t_ncdm[0]             16:t_ncdm[1]             17:t_ncdm[2]             18:t_tot
1.589097761778909476e-02 -3.186386879572044029e-01 -1.925747745621981721e+01 -2.131989162445075436e+01 -4.825461572198131432e-01 -2.036827010187403175e+01 3.910787069400231686e-01 3.912315344838355746e-01 4.263978324890150873e+01 5.200321358534895633e-02 6.558030845277401655e-01 -2.120122882560986397e-05 -2.612288326322922960e-02 -5.321030199668412477e-04 -2.524476694504346197e-02 -1.094724355618396754e-03
1.782997004293444127e-02 -4.637818858933296928e-01 -2.229881497569192206e+01 -2.537924382988990857e+01 -5.710573047354166043e-01 -2.414776632115101052e+01 3.681588010441471104e-01 3.681249262823328983e-01 5.075848765977981714e+01 6.162179230799149504e-02 6.174577213239329510e-01 -1.987936620185983870e-05 -2.912790407000218421e-02 -7.825902939499304774e-04 -3.077812581219818364e-02 -1.292596180610966310e-03
2.000555187335173110e-02 -6.089591445506451484e-01 -2.545706316391528645e+01 -2.999493195058096973e+01 -4.218774687808460322e-01 -2.839396956475351530e+01 3.437928912113084601e-01 3.437440457382076042e-01 5.998986390116193945e+01 7.246130558595831328e-02 5.767213997235871581e-01 -1.976127310155716954e-05 -3.653022047741456835e-02 -1.134317531146453130e-03 -3.696333709391028816e-02 -1.618298958213428528e-03
2.244652048885419776e-02 -3.422973844575846747e-01 -2.859775386450677814e+01 -3.516764809851329687e+01 -3.876144796656473268e-01 -3.308290832217804933e+01 3.181176581608417542e-01 3.181552284320947610e-01 7.033529619702659375e+01 8.446809556173268119e-02 5.338650733216424582e-01 -1.871662706490398787e-05 -4.348218230807156942e-02 -1.613715329683317046e-03 -4.148525084457767298e-02 -1.928625647290975595e-03
2.518429678413983477e-02 -3.579663452247716648e-01 -3.156798880348213387e+01 -4.087291221703846134e+01 -4.295905884842298184e-01 -3.818187939932828101e+01 2.916087465928138278e-01 2.916045465234146095e-01 8.174582443407692267e+01 9.753716577642676522e-02 4.895687201026799329e-01 -1.727947893930542595e-05 -4.733538054346066171e-02 -2.240853435288686721e-03 -4.924873185958125038e-02 -2.241639640048174748e-03
2.824644538989986783e-02 -4.014515481526942375e-01 -3.424741217271547100e+01 -4.705453286866466556e+01 -2.953041057919373880e-01 -4.361878703345706754e+01 2.647871677101793497e-01 2.647842656759315516e-01 9.410906573732933111e+01 1.115086234445226004e-01 4.447262386247661792e-01 -1.643347020024088154e-05 -5.681029928372170745e-02 -3.013967489899653605e-03 -5.543359833781501267e-02 -2.682293646738906443e-03
3.162021648644421090e-02 -2.526986366979896981e-01 -3.663265766844101279e+01 -5.357913013008266745e+01 -3.487909840547250284e-01 -4.928535991444925912e+01 2.387201391099300074e-01 2.387253301221454738e-01 1.071582602601653349e+02 1.260876231146549620e-01 4.011107564810185711e-01 -1.502782394648542502e-05 -6.221172717637810101e-02 -3.878946226832614193e-03 -6.338846217285570850e-02 -3.072916029740241708e-03
3.514352007894638863e-02 -3.300008637297632275e-01 -3.890469968212209295e+01 -6.009628082752453082e+01 -2.482758363631982212e-01 -5.492995222146670642e+01 2.153692121479007238e-01 2.153653821246302169e-01 1.201925616550490616e+02 1.405911689620376048e-01 3.619708958748303340e-01 -1.388512141856210105e-05 -7.101581377259602590e-02 -4.692905294756789109e-03 -6.985486351889286238e-02 -3.508403460218989869e-03
3.844466367228752818e-02 -2.021133956764211981e-01 -4.129692837876992684e+01 -6.600450928220099911e+01 -2.764239579762374777e-01 -6.009827258241816139e+01 1.968912320005700434e-01 1.968955685503941955e-01 1.320090185644019982e+02 1.538285212811294766e-01 3.309446157130466748e-01 -1.273733161902723341e-05 -7.652929853673486049e-02 -5.276624282378548220e-03 -7.730843162056648399e-02 -3.849756891666406260e-03
4.125634510424121965e-02 -2.786123860812284025e-01 -4.386081478428517499e+01 -7.096245390996843128e+01 -2.100055254688777684e-01 -6.452646401408759402e+01 1.835575892938251796e-01 1.835553230294729166e-01 1.419249078199368626e+02 1.651080896426779243e-01 3.085056314744336614e-01 -1.179710271232040862e-05 -8.213666010405920592e-02 -5.581707925045992919e-03 -8.243264471729652709e-02 -4.108233623946570823e-03
4.361291578103236588e-02 -2.328995455651712843e-01 -4.654609825775525422e+01 -7.511526666268566998e+01 -2.350427923481480663e-01 -6.832072479011878841e+01 1.739113305685558164e-01 1.739097652340082789e-01 1.502305333253713400e+02 1.747265305796955048e-01 2.922403966207670623e-01 -1.115166451634129999e-05 -8.819281461799988175e-02 -5.680390182948621969e-03 -8.701095669117568654e-02 -4.338645420768432598e-03
4.563953775259430024e-02 -1.746189890239887577e-01 -4.931284870841154344e+01 -7.871219625017748456e+01 -2.364329984264194329e-01 -7.167696364350746308e+01 1.666015410406323782e-01 1.666038764237344760e-01 1.574243925003549691e+02 1.832101451925427504e-01 2.799054712303575831e-01 -1.057735305753237632e-05 -9.222549348994382723e-02 -5.647242156243048247e-03 -9.194050783895015011e-02 -4.506196563394057608e-03
4.743504222191342184e-02 -1.791379317622499301e-01 -5.213665293541423296e+01 -8.193303515799762238e+01 -1.900784860734634207e-01 -7.473814396898829671e+01 1.608113736999227106e-01 1.608143238954065080e-01 1.638660703159952448e+02 1.909128244310489553e-01 2.701134433319938299e-01 -1.000648114090381340e-05 -9.455878447278717736e-02 -5.530313382549635441e-03 -9.597007836927660962e-02 -4.605723351930196725e-03
4.906487289724554418e-02 -2.002152102478119144e-01 -5.499968167236096406e+01 -8.489138354109124407e+01 -1.998820545764159462e-01 -7.759389159668215541e+01 1.560372585555704628e-01 1.560372585555704628e-01 1.697827670821824881e+02 1.980912770724232164e-01 2.620422623099898374e-01 -9.610053466251816201e-06 -9.904616433936905273e-02 -5.359284561802127138e-03 -9.904563853621160818e-02 -4.732171264224121175e-03
5.057209654185895048e-02 -1.952966494791067154e-01 -5.788666361708794739e+01 -8.765912122098497150e+01 -1.949710313013023610e-01 -8.029836988218828253e+01 1.519927039101941491e-01 1.519927039101941491e-01 1.753182424419699430e+02 2.048639058793485790e-01 2.551867891118322906e-01 -9.237202380833103491e-06 -1.024324684458098739e-01 -5.153441196086269542e-03 -1.024319529396742895e-01 -4.832321646853939869e-03
5.198592652177536078e-02 -1.910307911316364016e-01 -6.078364383607110000e+01 -9.028332179022220316e+01 -1.907116638154911503e-01 -8.288815757603914847e+01 1.484756434986129747e-01 1.484756434986129747e-01 1.805666435804444063e+02 2.113409818029285681e-01 2.492224020135589690e-01 -8.906131838796926535e-06 -1.056709976472122170e-01 -4.926175357653390929e-03 -1.056704909014642840e-01 -4.923284597482333567e-03
5.332689970520471806e-02 -1.872502573700906836e-01 -6.367730440850747442e+01 -9.279583227786963562e+01 -1.869368597057946557e-01 -8.538692491372420079e+01 1.453549597325189957e-01 1.453549597325189957e-01 1.855916645557392712e+02 2.175850630915895922e-01 2.439288814553273177e-01 -8.609228017869951090e-06 -1.087930306090191812e-01 -4.687404016580663108e-03 -1.087925315457947961e-01 -5.007857507051628222e-03
5.460994285852173447e-02 -1.838372596782199553e-01 -6.655464719960069431e+01 -9.521871838430826074e+01 -1.835290301633467347e-01 -8.781046885330792406e+01 1.425381885415508698e-01 1.425381885415508698e-01 1.904374367686165215e+02 2.236382148251566948e-01 2.391508621725877415e-01 -8.340950038303646574e-06 -1.118195995524075281e-01 -4.444858014652199041e-03 -1.118191074125783474e-01 -5.088089712706408280e-03
5.584622812556708227e-02 -1.807059684722097381e-01 -6.940282527743697472e+01 -9.756755463050298260e+01 -1.804024903316571449e-01 -9.016935162233542655e+01 1.399578270985730455e-01 1.399578270985730455e-01 1.951351092610059652e+02 2.295288906054120392e-01 2.347748773775993614e-01 -8.097132023509719611e-06 -1.147649310488294272e-01 -4.204847747842273623e-03 -1.147644453027060196e-01 -5.165538699272794951e-03
5.704433264683393678e-02 -1.777920706487935432e-01 -7.220918608525570903e+01 -9.985345826064998676e+01 -1.774930349064600399e-01 -9.247055540777716942e+01 1.375631852971567204e-01 1.375631852971567204e-01 1.997069165212999735e+02 2.352762272666551746e-01 2.307156845179900717e-01 -7.874563243283689681e-06 -1.176385933458249655e-01 -3.972679744166462620e-03 -1.176381136333275873e-01 -5.241420281680305923e-03
5.821098775531084041e-02 -1.750462340593416655e-01 -7.496122870670382099e+01 -1.020843992479591122e+02 -1.747514139030779956e-01 -9.471853683610055441e+01 1.353152904408542467e-01 1.353152904408542467e-01 2.041687984959182245e+02 2.408927889684931156e-01 2.269077157954444146e-01 -7.670695991529314760e-06 -1.204468683949750513e-01 -3.752945171317211004e-03 -1.204463944842465578e-01 -5.316708102888039085e-03
5.935157826741883913e-02 -1.724299167209250305e-01 -7.764666823732173384e+01 -1.042660663376143191e+02 -1.721391490453957895e-01 -9.691593891160349017e+01 1.331836054172624850e-01 1.331836054172624850e-01 2.085321326752286382e+02 2.463864097961269151e-01 2.232995668098431696e-01 -7.483461360744174375e-06 -1.231936731404583846e-01 -3.549680029273527982e-03 -1.231932048980634575e-01 -5.392195132377920058e-03
6.047048470073695253e-02 -1.699125598753493949e-01 -8.025348834855145697e+01 -1.064024557750264250e+02 -1.696257316243992563e-01 -9.906407639558996436e+01 1.311438278787609435e-01 1.311438278787609435e-01 2.128049115500528501e+02 2.517614477471679657e-01 2.198502996346752003e-01 -7.311144857341842760e-06 -1.258811865047325118e-01 -3.366469907788398677e-03 -1.258807238735839829e-01 -5.468534843716837436e-03
6.157132379257188037e-02 -1.674696909708918990e-01 -8.277002834396149922e+01 -1.084963005981016124e+02 -1.671867287071243380e-01 -1.011632975385247164e+02 1.291763989680921876e-01 1.291763989680921876e-01 2.169926011962032248e+02 2.570197145672252215e-01 2.165269365334330509e-01 -7.152282086977895867e-06 -1.285103143011675497e-01 -3.206511569508316371e-03 -1.285098572836126107e-01 -5.546269197844284730e-03
6.265712136486223383e-02 -1.650815939297943513e-01 -8.518505754436021959e+01 -1.105493933971227705e+02 -1.648024556757772263e-01 -1.032132574773629585e+02 1.272654592417686026e-01 1.272654592417686026e-01 2.210987867942455409e+02 2.621611781640414973e-01 2.133027056127766719e-01 -7.005638728802649462e-06 -1.310810404374645466e-01 -3.072660778936906791e-03 -1.310805890820207487e-01 -5.625849989397442921e-03
6.373043906864359065e-02 -1.627322987140158717e-01 -8.748785068852426150e+01 -1.125627843899569172e+02 -1.624569675007236091e-01 -1.052130907715847883e+02 1.253980519531281979e-01 1.253980519531281979e-01 2.251255687799138343e+02 2.671844014290205016e-01 2.101557009668598985e-01 -6.870105680493997178e-06 -1.335926463237138428e-01 -2.967449224107878130e-03 -1.335922007145102508e-01 -5.707650129198416598e-03
6.479346898632512564e-02 -1.604089412457162800e-01 -8.966834074886004657e+01 -1.145369959562501805e+02 -1.601374197333306215e-01 -1.071616096729372742e+02 1.235636142860202930e-01 1.235636142860202930e-01 2.290739919125003610e+02 2.720870419174814536e-01 2.070680258943811969e-01 -6.744716898317512078e-06 -1.360439607108491211e-01 -2.893085679444094404e-03 -1.360435209587407268e-01 -5.791973623656834248e-03
6.584810538342716901e-02 -1.581011922157283534e-01 -9.171716898293006182e+01 -1.164721446743410951e+02 -1.578334982952955545e-01 -1.090574110041893903e+02 1.217535313359037336e-01 1.217535313359037336e-01 2.329442893486821902e+02 2.768661241540029128e-01 2.040250441480978560e-01 -6.628589224145311285e-06 -1.384334958417285377e-01 -2.851469283836962753e-03 -1.384330620770014564e-01 -5.879063016359845247e-03
6.689599992075863366e-02 -1.558008826412989323e-01 -9.362582733804700297e+01 -1.183680676790867778e+02 -1.555370456573616778e-01 -1.108990013208533867e+02 1.199608380210364644e-01 1.199608380210364644e-01 2.367361353581735557e+02 2.815183510489683849e-01 2.010148777688140209e-01 -6.520918336478608477e-06 -1.407596031584495699e-01 -2.844176197159693428e-03 -1.407591755244841925e-01 -5.969103378636751202e-03
6.793860469841557503e-02 -1.535016808441612979e-01 -9.538676264335403232e+01 -1.202244081116450900e+02 -1.532417383668274735e-01 -1.126848828124723383e+02 1.181799645140198113e-01 1.181799645140198113e-01 2.404488162232901800e+02 2.860403165286385385e-01 1.980279789883786223e-01 -6.420937453788695275e-06 -1.430205796165085752e-01 -2.872450993816843406e-03 -1.430201582643192693e-01 -6.062225114113867740e-03
6.897720621408323649e-02 -1.511988576018601926e-01 -9.699346684790033635e+01 -1.220407113261962593e+02 -1.509428526086721012e-01 -1.144136456904343078e+02 1.164065540976011448e-01 1.164065540976011448e-01 2.440814226523925186e+02 2.904287374571197788e-01 1.950568248669587446e-01 -6.327962042145964498e-06 -1.452147836451076202e-01 -2.937205878233326798e-03 -1.452143687285598894e-01 -6.158508380752013289e-03
7.001295244501343218e-02 -1.488891037716009447e-01 -9.844064814423835230e+01 -1.238164930803035872e+02 -1.486370821114229024e-01 -1.160840508165345000e+02 1.146373169068335002e-01 1.146373169068335002e-01 2.476329861606071745e+02 2.946806538375807971e-01 1.920956705647467455e-01 -6.241329320485700887e-06 -1.473407352473614373e-01 -3.038986036011656795e-03 -1.473403269187903986e-01 -6.257981525966654912e-03
7.104687466107523219e-02 -1.465703401921766569e-01 -9.972428069355461844e+01 -1.255512897026281678e+02 -1.463223484021686505e-01 -1.176950783044658237e+02 1.128698851082166194e-01 1.128698851082166194e-01 2.511025794052563356e+02 2.987935496557606041e-01 1.891403073277257152e-01 -6.160414172519326572e-06 -1.493971764214298281e-01 -3.177974576181443345e-03 -1.493967748278803021e-01 -6.360624238492015685e-03
7.207990515446445479e-02 -1.442416167208412370e-01 -1.008417532128504206e+02 -1.272447383031152981e+02 -1.439977000027997112e-01 -1.192460162848637282e+02 1.111027356094212992e-01 1.111027356094212992e-01 2.544894766062305962e+02 3.027655737149153037e-01 1.861879332664682363e-01 -6.084600154453855155e-06 -1.513831815777476608e-01 -3.353971112647993226e-03 -1.513827868574576518e-01 -6.466368484088902760e-03
7.311289177164158326e-02 -1.419029851904810846e-01 -1.017919595996408617e+02 -1.288966185704285010e+02 -1.416631856161342795e-01 -1.207365092698316431e+02 1.093350923835041955e-01 1.093350923835041955e-01 2.577932371408570020e+02 3.065956567255975207e-01 1.832369898359272331e-01 -6.013323447817447482e-06 -1.532982160835231478e-01 -3.566380760348838216e-03 -1.532978283627987603e-01 -6.575099057479007712e-03
7.414660991672342161e-02 -1.395553803913512636e-01 -1.025753801161375947e+02 -1.305068847945598520e+02 -1.393197353162359542e-01 -1.221665970865297055e+02 1.075668381135510276e-01 1.075668381135510276e-01 2.610137695891197041e+02 3.102836080594823520e-01 1.802870149312320314e-01 -5.946025637003076472e-06 -1.551421846392923853e-01 -3.814204072496456179e-03 -1.551418040297411760e-01 -6.686653884772074050e-03
7.518177253753953460e-02 -1.372005682344305810e-01 -1.031942039752708951e+02 -1.320757424670362070e+02 -1.369691088074641017e-01 -1.235367965585670476e+02 1.057984772194074385e-01 1.057984772194074385e-01 2.641514849340724140e+02 3.138303205311150923e-01 1.773385819562362797e-01 -5.882170364643771139e-06 -1.569155336696178016e-01 -4.096027404840612771e-03 -1.569151602655575461e-01 -6.800826511313506559e-03
7.621903848878722187e-02 -1.348410259152064139e-01 -1.036523713930020989e+02 -1.336036555223681148e+02 -1.346137758081711877e-01 -1.248481140983015365e+02 1.040310468397266097e-01 1.040310468397266097e-01 2.672073110447362296e+02 3.172378002545104270e-01 1.743931517643444451e-01 -5.821234659774567479e-06 -1.586192662509965656e-01 -4.410017952694831461e-03 -1.586189001272552135e-01 -6.917365900456019616e-03
7.725901957945677245e-02 -1.324798839325877775e-01 -1.039556542280338505e+02 -1.350914013389755723e+02 -1.322568581812190724e-01 -1.261021031747776107e+02 1.022660772364130249e-01 1.022660772364130249e-01 2.701828026779511447e+02 3.205093132241442211e-01 1.714530079889954595e-01 -5.762723872130211932e-06 -1.602550154021410989e-01 -4.753922471594470775e-03 -1.602546566120721105e-01 -7.035979104445983477e-03
7.830228654582604975e-02 -1.301208426950309915e-01 -1.041116890474852141e+02 -1.365400971362967653e+02 -1.299020467022267422e-01 -1.273008909913978357e+02 1.005055327043279101e-01 1.005055327043279101e-01 2.730801942725935305e+02 3.236494544596318357e-01 1.685211597184668175e-01 -5.706158216048776118e-06 -1.618250786560094800e-01 -5.125072074721802144e-03 -1.618247272298159178e-01 -7.156333379845049476e-03
7.934937414111566112e-02 -1.277680961264679449e-01 -1.041300186661282794e+02 -1.379512194104815990e+02 -1.275535248101927754e-01 -1.284472008785818673e+02 9.875175663998390918e-02 9.875175663998390918e-02 2.759024388209631979e+02 3.266642050458129498e-01 1.656012507382419729e-01 -5.651073121583865102e-06 -1.633324465795795710e-01 -5.520382323027267155e-03 -1.633321025229064749e-01 -7.278057319914444864e-03
8.040078549428718302e-02 -1.254262593471597020e-01 -1.040220787785439995e+02 -1.393266350297787142e+02 -1.252158964388174200e-01 -1.295443753497696662e+02 9.700742371901949213e-02 9.700742371901949213e-02 2.786532700595574283e+02 3.295609977728228834e-01 1.626974819584316168e-01 -5.597033190025246938e-06 -1.647808355935762581e-01 -5.936374286930730382e-03 -1.647804988864114417e-01 -7.400745478011368575e-03
8.145699586052393415e-02 -1.231002936509874024e-01 -1.038011994848998540e+02 -1.406686105582830919e+02 -1.228941111416600868e-01 -1.305963838984672805e+02 9.527548634024224361e-02 9.527548634024224361e-02 2.813372211165661838e+02 3.323487395168993608e-01 1.598145230521541005e-01 -5.543621325427283991e-06 -1.661746991625925596e-01 -6.369185273499846332e-03 -1.661743697584496804e-01 -7.523960505887978753e-03
8.251845586253356291e-02 -1.207954310894962385e-01 -1.034825332496144057e+02 -1.419798285121763968e+02 -1.205933888416502453e-01 -1.316078246424173130e+02 9.355912291934193048e-02 9.355912291934193048e-02 2.839596570243527935e+02 3.350378224156855822e-01 1.569574278780827281e-01 -5.490429325429596003e-06 -1.675192333823994906e-01 -6.814601368262033707e-03 -1.675189112078427911e-01 -7.647238528021505638e-03
8.358559430338086127e-02 -1.185170961831966130e-01 -1.030830218869858896e+02 -1.432633921249484388e+02 -1.183191416737127410e-01 -1.325839229006354856e+02 9.186169002618649326e-02 9.186169002618649326e-02 2.865267842498968776e+02 3.376401393267866591e-01 1.541315583174808490e-01 -5.437105037798683840e-06 -1.688203847089744525e-01 -7.268080513177030064e-03 -1.688200696633933295e-01 -7.770093100595850712e-03
8.465882061694936234e-02 -1.162708240479245342e-01 -1.026212424046584317e+02 -1.445228041043636154e+02 -1.160768923296466304e-01 -1.335304893133911150e+02 9.018665268359132847e-02 9.018665268359132847e-02 2.890456082087272307e+02 3.401689652330500135e-01 1.513424653060461700e-01 -5.383298561478429571e-06 -1.700847906606943460e-01 -7.724794310501793652e-03 -1.700844826165250068e-01 -7.892019509974890559e-03
8.573852701046641434e-02 -1.140621940301777965e-01 -1.021173144884963193e+02 -1.457619886913131211e+02 -1.138722077935079707e-01 -1.344539229130191131e+02 8.853755313066535848e-02 8.853755313066535848e-02 2.915239773826262422e+02 3.426390000327493857e-01 1.485958429404051206e-01 -5.328700672736198911e-06 -1.713198012132212400e-01 -8.179673514281898469e-03 -1.713195000163746928e-01 -8.012502817966551602e-03
8.682509034415873683e-02 -1.118967161331833465e-01 -1.015927074286693710e+02 -1.469852292858338387e+02 -1.117105859947848528e-01 -1.353611296876958079e+02 8.691792873485050530e-02 8.691792873485050530e-02 2.939704585716676775e+02 3.450661746981567024e-01 1.458973926578822078e-01 -5.273029415349678743e-06 -1.725333818783540141e-01 -8.627457854431030970e-03 -1.725330873490783512e-01 -8.131021956257982949e-03
8.791887378553951693e-02 -1.097797969257282846e-01 -1.010700458061053126e+02 -1.481971862136356322e+02 -1.095974218382599202e-01 -1.362595058881480838e+02 8.533128148573429494e-02 8.533128148573429494e-02 2.963943724272712643e+02 3.474676047928569877e-01 1.432527707291572638e-01 -5.216039234478109792e-06 -1.737340904624128657e-01 -9.062752146165200043e-03 -1.737338023964284939e-01 -8.247057703179370980e-03
8.902022826967827263e-02 -1.077166048470022397e-01 -1.005728338563562261e+02 -1.494028186752726413e+02 -1.075378727382243771e-01 -1.371568306780955027e+02 8.378099598622858191e-02 8.378099598622858191e-02 2.988056373505452825e+02 3.498613646701920210e-01 1.406674578687329979e-01 -5.157515149148732171e-06 -1.749309641650199088e-01 -9.480108906305781402e-03 -1.749306823350960105e-01 -8.360101346361854119e-03
9.012949379178597509e-02 -1.057120028315641225e-01 -1.001251910123630040e+02 -1.506073378262906317e+02 -1.055367913985860856e-01 -1.380611858013810718e+02 8.227028509422819325e-02 8.227028509422819325e-02 3.012146756525812634e+02 3.522662875052101072e-01 1.381466673390625011e-01 -5.097283171098293444e-06 -1.761334195947723280e-01 -9.874085551575560726e-03 -1.761331437526050536e-01 -8.469659824788913424e-03
9.124700055432520551e-02 -1.037705151561719302e-01 -9.975161181232471108e+01 -1.518162177946015277e+02 -1.035986927378352712e-01 -1.389809260953314265e+02 8.080217314734534917e-02 8.080217314734534917e-02 3.036324355892030553e+02 3.547019178167764020e-01 1.356953196758388103e-01 -5.035208505392313816e-06 -1.773512290301116900e-01 -1.023932666253887618e-02 -1.773509589083882010e-01 -8.575267830549220677e-03
9.237306998745849207e-02 -1.018961620843515520e-01 -9.947649789936623677e+01 -1.530350200218459236e+02 -1.017275888433162578e-01 -1.399244622709509258e+02 7.937937558481823752e-02 7.937937558481823752e-02 3.060700400436918471e+02 3.571879868332398233e-01 1.333178432100392552e-01 -4.971192505175784075e-06 -1.785942581015924346e-01 -1.057065275803416131e-02 -1.785939934166199117e-01 -8.676491588616953507e-03
9.350801565883044841e-02 -1.000924620633781709e-01 -9.932388603071802891e+01 -1.542694236529866032e+02 -9.992699118510242617e-02 -1.409002420213060418e+02 7.800430638494604274e-02 7.800430638494604274e-02 3.085388473059732064e+02 3.597443917267578173e-01 1.310181883942741765e-01 -4.905183115142270947e-06 -1.798724554089688454e-01 -1.086315149085358665e-02 -1.798721958633789086e-01 -8.772942897517541777e-03
9.465214408634045617e-02 -9.836231441994985891e-02 -9.931699271958180475e+01 -1.555250781019499584e+02 -9.819979352864648126e-02 -1.419165576962153352e+02 7.667899220623212997e-02 7.667899220623212997e-02 3.110501562038999168e+02 3.623907345148828507e-01 1.287996853716463774e-01 -4.837158278154141035e-06 -1.811956219715973315e-01 -1.111226696770907171e-02 -1.811953672574414254e-01 -8.864284241114366372e-03
9.580575546560252120e-02 -9.670796047383822813e-02 -9.947782389201523756e+01 -1.568075543164617613e+02 -9.654823312978344507e-02 -1.429814443582325509e+02 7.540504801221716014e-02 7.540504801221716014e-02 3.136151086329235227e+02 3.651460955849802903e-01 1.266650049341658812e-01 -4.767153458009445488e-06 -1.825732979904736430e-01 -1.131390129284452935e-02 -1.825730477924901451e-01 -8.950240435887190857e-03
9.696914432215213153e-02 -9.513090362460857596e-02 -9.982670151139262771e+01 -1.581222169653698018e+02 -9.497381096627985353e-02 -1.441025004754563952e+02 7.418361852717567095e-02 7.418361852717567095e-02 3.162444339307396035e+02 3.680286078947170858e-01 1.246160613885890639e-01 -4.695240627460914301e-06 -1.840145499482200853e-01 -1.146450810000831586e-02 -1.840143039473585429e-01 -9.030605102287708394e-03
9.814260009707696797e-02 -9.363188411150724644e-02 -1.003818526375356583e+02 -1.594741606695736209e+02 -9.347726654723439998e-02 -1.452867705002596210e+02 7.301536157494664669e-02 7.301536157494664669e-02 3.189483213391472418e+02 3.710551902994891904e-01 1.226539855397373591e-01 -4.621518959815908281e-06 -1.855278372727001412e-01 -1.156119201840475480e-02 -1.855275951497445952e-01 -9.105251195011968349e-03
9.932640767358397182e-02 -9.221080408273454876e-02 -1.011588977259028468e+02 -1.608680529957781289e+02 -9.205850310966717798e-02 -1.465405357746464006e+02 7.190039175806275940e-02 7.190039175806275940e-02 3.217361059915562578e+02 3.742410473036730245e-01 1.207790307619761722e-01 -4.546146554807425344e-06 -1.871207622124335113e-01 -1.160180140925175241e-02 -1.871205236518365123e-01 -9.174135888502904859e-03
1.005208478510269815e-01 -9.086678957336627449e-02 -1.021705968541071456e+02 -1.623081589519136401e+02 -9.071664947559407444e-02 -1.478692937789297730e+02 7.083832553237319474e-02 7.083832553237319474e-02 3.246163179038272801e+02 3.775996390499595790e-01 1.189906476910725375e-01 -4.469314138472073450e-06 -1.888000548314895388e-01 -1.158499813077520403e-02 -1.887998195249797895e-01 -9.237311041547178678e-03
1.017261977720802374e-01 -8.959804317797451234e-02 -1.034261141882757471e+02 -1.637980604812277647e+02 -8.944991298931158352e-02 -1.492774131500936221e+02 6.982817196656622427e-02 6.982817196656622427e-02 3.275961209624555295e+02 3.811418469339187820e-01 1.172873025203181596e-01 -4.391247093751718057e-06 -1.905711558163057651e-01 -1.151038584020764970e-02 -1.905709234669593910e-01 -9.294927166952814124e-03
1.029427313080287232e-01 -8.840194679146337609e-02 -1.049308735956698371e+02 -1.653406920914716807e+02 -8.825568204371565806e-02 -1.507681394545583657e+02 6.886840263327612122e-02 6.886840263327612122e-02 3.306813841829433613e+02 3.848759975890055363e-01 1.156665911607231562e-01 -4.312202495101758547e-06 -1.924382284686250721e-01 -1.137853592676167300e-02 -1.924379987945027681e-01 -9.347238010517160828e-03
1.041707194065333297e-01 -8.727503963223767758e-02 -1.066861456740655001e+02 -1.669381932925641934e+02 -8.713050412086791041e-02 -1.523434095437141309e+02 6.795693074169507908e-02 6.795693074169507908e-02 3.338763865851283867e+02 3.888074139763696424e-01 1.141252030065907919e-01 -4.232473578177348585e-06 -1.944039342504128853e-01 -1.119105137164044458e-02 -1.944037069881848212e-01 -9.394601867864931649e-03
1.054104304057085634e-01 -8.621303120596941760e-02 -1.086886463419955930e+02 -1.685918129589280738e+02 -8.607009871822055014e-02 -1.540037098352975988e+02 6.709111642578891033e-02 6.709111642578891033e-02 3.371836259178561477e+02 3.929380764719694330e-01 1.126589282874817105e-01 -4.152366853475867534e-06 -1.964692633275114952e-01 -1.095063525133601473e-02 -1.964690382359847165e-01 -9.437485793907246165e-03
1.066621303178975771e-01 -8.521087876013840046e-02 -1.109304146917601770e+02 -1.703018740656295620e+02 -8.506943462483065876e-02 -1.557480281983009149e+02 6.626781550352175976e-02 6.626781550352175976e-02 3.406037481312591240e+02 3.972665043114596561e-01 1.112627362772468376e-01 -4.072230194991025794e-06 -1.986334752924739377e-01 -1.066109435368578148e-02 -1.986332521557298281e-01 -9.476463851318861834e-03
1.079260830861469289e-01 -8.426280078820411190e-02 -1.133985377874501523e+02 -1.720676313402264554e+02 -8.412274336612170222e-02 -1.575736945767326063e+02 6.548337968357598182e-02 6.548337968357598182e-02 3.441352626804529109e+02 4.017873543256345603e-01 1.099307723566408934e-01 -3.992403266175670270e-06 -2.008938985324658366e-01 -1.032734905418610655e-02 -2.008936771628172802e-01 -9.512210809738267867e-03
