#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.577111E-03   0.494724E+06   0.494694E+06   0.639966E+06   0.638858E+06   0.000000E+00   0.494719E+06   0.494719E+06   0.504095E+06  -0.601537E+00   0.493029E+06   0.493024E+06   0.113714E+02
   0.582911E-03   0.494712E+06   0.494682E+06   0.639558E+06   0.638429E+06   0.000000E+00   0.494707E+06   0.494707E+06   0.504077E+06  -0.601514E+00   0.493017E+06   0.493012E+06   0.114851E+02
   0.588769E-03   0.494700E+06   0.494669E+06   0.639143E+06   0.637992E+06   0.000000E+00   0.494695E+06   0.494695E+06   0.504059E+06  -0.601490E+00   0.493005E+06   0.493000E+06   0.116000E+02
   0.594687E-03   0.494687E+06   0.494656E+06   0.638719E+06   0.637546E+06   0.000000E+00   0.494682E+06   0.494682E+06   0.504040E+06  -0.601466E+00   0.492993E+06   0.492988E+06   0.117160E+02
   0.600663E-03   0.494675E+06   0.494643E+06   0.638288E+06   0.637092E+06   0.000000E+00   0.494670E+06   0.494670E+06   0.504021E+06  -0.601442E+00   0.492980E+06   0.492975E+06   0.118332E+02
   0.606700E-03   0.494662E+06   0.494629E+06   0.637847E+06   0.636628E+06   0.000000E+00   0.494657E+06   0.494657E+06   0.504001E+06  -0.601417E+00   0.492968E+06   0.492962E+06   0.119515E+02
   0.612798E-03   0.494649E+06   0.494615E+06   0.637399E+06   0.636156E+06   0.000000E+00   0.494643E+06   0.494643E+06   0.503981E+06  -0.601392E+00   0.492955E+06   0.492949E+06   0.120710E+02
   0.618956E-03   0.494635E+06   0.494601E+06   0.636941E+06   0.635674E+06   0.000000E+00   0.494630E+06   0.494630E+06   0.503961E+06  -0.601366E+00   0.492942E+06   0.492936E+06   0.121917E+02
   0.625177E-03   0.494622E+06   0.494587E+06   0.636474E+06   0.635183E+06   0.000000E+00   0.494616E+06   0.494616E+06   0.503940E+06  -0.601340E+00   0.492928E+06   0.492922E+06   0.123136E+02
   0.631460E-03   0.494608E+06   0.494572E+06   0.635999E+06   0.634683E+06   0.000000E+00   0.494602E+06   0.494602E+06   0.503919E+06  -0.601313E+00   0.492915E+06   0.492909E+06   0.124367E+02
   0.637806E-03   0.494593E+06   0.494557E+06   0.635514E+06   0.634172E+06   0.000000E+00   0.494588E+06   0.494588E+06   0.503897E+06  -0.601286E+00   0.492901E+06   0.492895E+06   0.125610E+02
   0.644216E-03   0.494579E+06   0.494542E+06   0.635020E+06   0.633652E+06   0.000000E+00   0.494573E+06   0.494573E+06   0.503875E+06  -0.601258E+00   0.492886E+06   0.492880E+06   0.126865E+02
   0.650691E-03   0.494564E+06   0.494526E+06   0.634516E+06   0.633122E+06   0.000000E+00   0.494558E+06   0.494558E+06   0.503853E+06  -0.601229E+00   0.492872E+06   0.492865E+06   0.128133E+02
   0.657230E-03   0.494549E+06   0.494511E+06   0.634002E+06   0.632581E+06   0.000000E+00   0.494543E+06   0.494543E+06   0.503830E+06  -0.601200E+00   0.492857E+06   0.492850E+06   0.129413E+02
   0.663836E-03   0.494534E+06   0.494494E+06   0.633478E+06   0.632030E+06   0.000000E+00   0.494527E+06   0.494527E+06   0.503807E+06  -0.601171E+00   0.492842E+06   0.492835E+06   0.130706E+02
   0.670507E-03   0.494518E+06   0.494478E+06   0.632944E+06   0.631468E+06   0.000000E+00   0.494512E+06   0.494512E+06   0.503783E+06  -0.601140E+00   0.492826E+06   0.492820E+06   0.132011E+02
   0.677246E-03   0.494502E+06   0.494461E+06   0.632399E+06   0.630895E+06   0.000000E+00   0.494495E+06   0.494495E+06   0.503758E+06  -0.601110E+00   0.492810E+06   0.492804E+06   0.133330E+02
   0.684052E-03   0.494486E+06   0.494444E+06   0.631844E+06   0.630312E+06   0.000000E+00   0.494479E+06   0.494479E+06   0.503734E+06  -0.601078E+00   0.492794E+06   0.492787E+06   0.134661E+02
   0.690927E-03   0.494469E+06   0.494426E+06   0.631279E+06   0.629716E+06   0.000000E+00   0.494462E+06   0.494462E+06   0.503708E+06  -0.601046E+00   0.492778E+06   0.492771E+06   0.136006E+02
   0.697871E-03   0.494452E+06   0.494409E+06   0.630702E+06   0.629110E+06   0.000000E+00   0.494445E+06   0.494445E+06   0.503683E+06  -0.601014E+00   0.492761E+06   0.492754E+06   0.137364E+02
   0.704885E-03   0.494434E+06   0.494390E+06   0.630114E+06   0.628492E+06   0.000000E+00   0.494428E+06   0.494428E+06   0.503656E+06  -0.600980E+00   0.492744E+06   0.492737E+06   0.138735E+02
   0.711969E-03   0.494417E+06   0.494372E+06   0.629515E+06   0.627862E+06   0.000000E+00   0.494410E+06   0.494410E+06   0.503630E+06  -0.600946E+00   0.492727E+06   0.492719E+06   0.140119E+02
   0.719125E-03   0.494399E+06   0.494353E+06   0.628904E+06   0.627219E+06   0.000000E+00   0.494392E+06   0.494392E+06   0.503602E+06  -0.600912E+00   0.492709E+06   0.492701E+06   0.141518E+02
   0.726352E-03   0.494380E+06   0.494334E+06   0.628281E+06   0.626565E+06   0.000000E+00   0.494373E+06   0.494373E+06   0.503574E+06  -0.600876E+00   0.492691E+06   0.492683E+06   0.142930E+02
   0.733652E-03   0.494362E+06   0.494314E+06   0.627647E+06   0.625897E+06   0.000000E+00   0.494354E+06   0.494354E+06   0.503546E+06  -0.600840E+00   0.492672E+06   0.492664E+06   0.144356E+02
   0.741025E-03   0.494342E+06   0.494294E+06   0.627000E+06   0.625217E+06   0.000000E+00   0.494335E+06   0.494335E+06   0.503517E+06  -0.600804E+00   0.492654E+06   0.492645E+06   0.145796E+02
   0.748472E-03   0.494323E+06   0.494273E+06   0.626341E+06   0.624524E+06   0.000000E+00   0.494315E+06   0.494315E+06   0.503487E+06  -0.600766E+00   0.492634E+06   0.492626E+06   0.147250E+02
   0.755995E-03   0.494303E+06   0.494252E+06   0.625669E+06   0.623818E+06   0.000000E+00   0.494295E+06   0.494295E+06   0.503457E+06  -0.600728E+00   0.492615E+06   0.492606E+06   0.148718E+02
   0.763593E-03   0.494283E+06   0.494231E+06   0.624984E+06   0.623098E+06   0.000000E+00   0.494275E+06   0.494275E+06   0.503427E+06  -0.600689E+00   0.492595E+06   0.492586E+06   0.150201E+02
   0.771267E-03   0.494262E+06   0.494209E+06   0.624286E+06   0.622364E+06   0.000000E+00   0.494254E+06   0.494254E+06   0.503395E+06  -0.600649E+00   0.492574E+06   0.492566E+06   0.151699E+02
   0.779018E-03   0.494241E+06   0.494187E+06   0.623574E+06   0.621617E+06   0.000000E+00   0.494232E+06   0.494232E+06   0.503363E+06  -0.600609E+00   0.492554E+06   0.492545E+06   0.153211E+02
   0.786848E-03   0.494219E+06   0.494164E+06   0.622849E+06   0.620855E+06   0.000000E+00   0.494211E+06   0.494211E+06   0.503331E+06  -0.600567E+00   0.492532E+06   0.492523E+06   0.154738E+02
   0.794755E-03   0.494197E+06   0.494141E+06   0.622110E+06   0.620078E+06   0.000000E+00   0.494188E+06   0.494188E+06   0.503298E+06  -0.600525E+00   0.492511E+06   0.492501E+06   0.156279E+02
   0.802743E-03   0.494175E+06   0.494118E+06   0.621357E+06   0.619287E+06   0.000000E+00   0.494166E+06   0.494166E+06   0.503264E+06  -0.600482E+00   0.492489E+06   0.492479E+06   0.157836E+02
   0.810810E-03   0.494152E+06   0.494094E+06   0.620590E+06   0.618481E+06   0.000000E+00   0.494143E+06   0.494143E+06   0.503229E+06  -0.600439E+00   0.492466E+06   0.492456E+06   0.159408E+02
   0.818959E-03   0.494129E+06   0.494069E+06   0.619808E+06   0.617659E+06   0.000000E+00   0.494119E+06   0.494119E+06   0.503194E+06  -0.600394E+00   0.492443E+06   0.492433E+06   0.160996E+02
   0.827190E-03   0.494105E+06   0.494044E+06   0.619011E+06   0.616822E+06   0.000000E+00   0.494095E+06   0.494095E+06   0.503158E+06  -0.600348E+00   0.492420E+06   0.492410E+06   0.162599E+02
   0.835504E-03   0.494081E+06   0.494019E+06   0.618199E+06   0.615969E+06   0.000000E+00   0.494071E+06   0.494071E+06   0.503121E+06  -0.600302E+00   0.492396E+06   0.492385E+06   0.164218E+02
   0.843900E-03   0.494056E+06   0.493993E+06   0.617371E+06   0.615100E+06   0.000000E+00   0.494046E+06   0.494046E+06   0.503084E+06  -0.600255E+00   0.492371E+06   0.492361E+06   0.165852E+02
   0.852382E-03   0.494031E+06   0.493966E+06   0.616528E+06   0.614215E+06   0.000000E+00   0.494021E+06   0.494021E+06   0.503046E+06  -0.600206E+00   0.492347E+06   0.492336E+06   0.167503E+02
   0.860948E-03   0.494005E+06   0.493939E+06   0.615669E+06   0.613313E+06   0.000000E+00   0.493995E+06   0.493995E+06   0.503007E+06  -0.600157E+00   0.492321E+06   0.492310E+06   0.169169E+02
   0.869601E-03   0.493979E+06   0.493912E+06   0.614793E+06   0.612394E+06   0.000000E+00   0.493968E+06   0.493968E+06   0.502968E+06  -0.600107E+00   0.492295E+06   0.492284E+06   0.170852E+02
   0.878340E-03   0.493952E+06   0.493884E+06   0.613901E+06   0.611458E+06   0.000000E+00   0.493941E+06   0.493941E+06   0.502927E+06  -0.600056E+00   0.492269E+06   0.492258E+06   0.172551E+02
   0.887168E-03   0.493925E+06   0.493855E+06   0.612992E+06   0.610504E+06   0.000000E+00   0.493914E+06   0.493914E+06   0.502886E+06  -0.600003E+00   0.492242E+06   0.492230E+06   0.174267E+02
   0.896084E-03   0.493897E+06   0.493826E+06   0.612066E+06   0.609532E+06   0.000000E+00   0.493886E+06   0.493886E+06   0.502844E+06  -0.599950E+00   0.492215E+06   0.492203E+06   0.176000E+02
   0.905090E-03   0.493868E+06   0.493796E+06   0.611123E+06   0.608542E+06   0.000000E+00   0.493857E+06   0.493857E+06   0.502802E+06  -0.599896E+00   0.492187E+06   0.492174E+06   0.177749E+02
   0.914186E-03   0.493839E+06   0.493765E+06   0.610162E+06   0.607534E+06   0.000000E+00   0.493828E+06   0.493828E+06   0.502758E+06  -0.599841E+00   0.492158E+06   0.492146E+06   0.179515E+02
   0.923374E-03   0.493810E+06   0.493734E+06   0.609183E+06   0.606506E+06   0.000000E+00   0.493798E+06   0.493798E+06   0.502714E+06  -0.599784E+00   0.492129E+06   0.492116E+06   0.181299E+02
   0.932654E-03   0.493780E+06   0.493703E+06   0.608185E+06   0.605460E+06   0.000000E+00   0.493768E+06   0.493768E+06   0.502668E+06  -0.599727E+00   0.492099E+06   0.492086E+06   0.183099E+02
   0.942028E-03   0.493749E+06   0.493670E+06   0.607169E+06   0.604394E+06   0.000000E+00   0.493737E+06   0.493737E+06   0.502622E+06  -0.599668E+00   0.492069E+06   0.492056E+06   0.184918E+02
   0.951495E-03   0.493718E+06   0.493638E+06   0.606134E+06   0.603309E+06   0.000000E+00   0.493705E+06   0.493705E+06   0.502575E+06  -0.599609E+00   0.492038E+06   0.492025E+06   0.186753E+02
   0.961058E-03   0.493686E+06   0.493604E+06   0.605080E+06   0.602203E+06   0.000000E+00   0.493673E+06   0.493673E+06   0.502527E+06  -0.599548E+00   0.492007E+06   0.491993E+06   0.188607E+02
   0.970716E-03   0.493653E+06   0.493570E+06   0.604006E+06   0.601077E+06   0.000000E+00   0.493640E+06   0.493640E+06   0.502478E+06  -0.599486E+00   0.491974E+06   0.491960E+06   0.190478E+02
   0.980472E-03   0.493620E+06   0.493535E+06   0.602912E+06   0.599930E+06   0.000000E+00   0.493607E+06   0.493607E+06   0.502428E+06  -0.599422E+00   0.491942E+06   0.491927E+06   0.192368E+02
   0.990327E-03   0.493586E+06   0.493499E+06   0.601798E+06   0.598763E+06   0.000000E+00   0.493572E+06   0.493572E+06   0.502378E+06  -0.599358E+00   0.491908E+06   0.491894E+06   0.194276E+02
   0.100028E-02   0.493552E+06   0.493463E+06   0.600663E+06   0.597573E+06   0.000000E+00   0.493538E+06   0.493538E+06   0.502326E+06  -0.599292E+00   0.491874E+06   0.491859E+06   0.196202E+02
   0.101033E-02   0.493516E+06   0.493426E+06   0.599507E+06   0.596362E+06   0.000000E+00   0.493502E+06   0.493502E+06   0.502273E+06  -0.599225E+00   0.491839E+06   0.491824E+06   0.198147E+02
   0.102049E-02   0.493480E+06   0.493388E+06   0.598330E+06   0.595129E+06   0.000000E+00   0.493466E+06   0.493466E+06   0.502219E+06  -0.599156E+00   0.491804E+06   0.491789E+06   0.200111E+02
   0.103074E-02   0.493444E+06   0.493350E+06   0.597131E+06   0.593873E+06   0.000000E+00   0.493429E+06   0.493429E+06   0.502164E+06  -0.599087E+00   0.491768E+06   0.491752E+06   0.202093E+02
   0.104110E-02   0.493406E+06   0.493310E+06   0.595910E+06   0.592595E+06   0.000000E+00   0.493391E+06   0.493391E+06   0.502108E+06  -0.599016E+00   0.491731E+06   0.491715E+06   0.204095E+02
   0.105156E-02   0.493368E+06   0.493270E+06   0.594667E+06   0.591293E+06   0.000000E+00   0.493353E+06   0.493353E+06   0.502052E+06  -0.598943E+00   0.491693E+06   0.491677E+06   0.206116E+02
   0.106213E-02   0.493330E+06   0.493230E+06   0.593402E+06   0.589968E+06   0.000000E+00   0.493314E+06   0.493314E+06   0.501993E+06  -0.598870E+00   0.491655E+06   0.491638E+06   0.208156E+02
   0.107281E-02   0.493290E+06   0.493188E+06   0.592113E+06   0.588618E+06   0.000000E+00   0.493274E+06   0.493274E+06   0.501934E+06  -0.598794E+00   0.491616E+06   0.491599E+06   0.210216E+02
   0.108359E-02   0.493250E+06   0.493145E+06   0.590800E+06   0.587245E+06   0.000000E+00   0.493233E+06   0.493233E+06   0.501874E+06  -0.598718E+00   0.491576E+06   0.491559E+06   0.212295E+02
   0.109448E-02   0.493208E+06   0.493102E+06   0.589464E+06   0.585846E+06   0.000000E+00   0.493192E+06   0.493192E+06   0.501812E+06  -0.598639E+00   0.491535E+06   0.491518E+06   0.214395E+02
   0.110548E-02   0.493166E+06   0.493058E+06   0.588104E+06   0.584423E+06   0.000000E+00   0.493149E+06   0.493149E+06   0.501750E+06  -0.598560E+00   0.491494E+06   0.491476E+06   0.216514E+02
   0.111659E-02   0.493123E+06   0.493013E+06   0.586718E+06   0.582974E+06   0.000000E+00   0.493106E+06   0.493106E+06   0.501686E+06  -0.598479E+00   0.491452E+06   0.491433E+06   0.218654E+02
   0.112781E-02   0.493080E+06   0.492967E+06   0.585308E+06   0.581499E+06   0.000000E+00   0.493062E+06   0.493062E+06   0.501621E+06  -0.598396E+00   0.491408E+06   0.491390E+06   0.220814E+02
   0.113915E-02   0.493035E+06   0.492920E+06   0.583873E+06   0.579998E+06   0.000000E+00   0.493017E+06   0.493017E+06   0.501554E+06  -0.598311E+00   0.491364E+06   0.491345E+06   0.222995E+02
   0.115059E-02   0.492990E+06   0.492873E+06   0.582412E+06   0.578470E+06   0.000000E+00   0.492971E+06   0.492971E+06   0.501487E+06  -0.598225E+00   0.491320E+06   0.491300E+06   0.225197E+02
   0.116216E-02   0.492944E+06   0.492824E+06   0.580925E+06   0.576915E+06   0.000000E+00   0.492925E+06   0.492925E+06   0.501418E+06  -0.598138E+00   0.491274E+06   0.491254E+06   0.227419E+02
   0.117384E-02   0.492896E+06   0.492774E+06   0.579411E+06   0.575333E+06   0.000000E+00   0.492877E+06   0.492877E+06   0.501348E+06  -0.598049E+00   0.491227E+06   0.491207E+06   0.229663E+02
   0.118564E-02   0.492848E+06   0.492724E+06   0.577870E+06   0.573723E+06   0.000000E+00   0.492829E+06   0.492829E+06   0.501276E+06  -0.597957E+00   0.491180E+06   0.491159E+06   0.231928E+02
   0.119755E-02   0.492799E+06   0.492672E+06   0.576302E+06   0.572084E+06   0.000000E+00   0.492779E+06   0.492779E+06   0.501203E+06  -0.597865E+00   0.491131E+06   0.491110E+06   0.234214E+02
   0.120959E-02   0.492749E+06   0.492620E+06   0.574706E+06   0.570417E+06   0.000000E+00   0.492729E+06   0.492729E+06   0.501129E+06  -0.597770E+00   0.491082E+06   0.491060E+06   0.236523E+02
   0.122174E-02   0.492698E+06   0.492566E+06   0.573082E+06   0.568721E+06   0.000000E+00   0.492677E+06   0.492677E+06   0.501054E+06  -0.597674E+00   0.491031E+06   0.491009E+06   0.238853E+02
   0.123402E-02   0.492646E+06   0.492511E+06   0.571429E+06   0.566996E+06   0.000000E+00   0.492625E+06   0.492625E+06   0.500976E+06  -0.597576E+00   0.490980E+06   0.490957E+06   0.241205E+02
   0.124642E-02   0.492593E+06   0.492456E+06   0.569748E+06   0.565240E+06   0.000000E+00   0.492571E+06   0.492571E+06   0.500898E+06  -0.597476E+00   0.490927E+06   0.490905E+06   0.243579E+02
   0.125895E-02   0.492539E+06   0.492399E+06   0.568037E+06   0.563455E+06   0.000000E+00   0.492517E+06   0.492517E+06   0.500818E+06  -0.597374E+00   0.490874E+06   0.490851E+06   0.245976E+02
   0.127160E-02   0.492484E+06   0.492341E+06   0.566296E+06   0.561638E+06   0.000000E+00   0.492461E+06   0.492461E+06   0.500736E+06  -0.597270E+00   0.490819E+06   0.490796E+06   0.248395E+02
   0.128438E-02   0.492428E+06   0.492282E+06   0.564525E+06   0.559790E+06   0.000000E+00   0.492405E+06   0.492405E+06   0.500653E+06  -0.597164E+00   0.490764E+06   0.490740E+06   0.250837E+02
   0.129729E-02   0.492370E+06   0.492221E+06   0.562723E+06   0.557911E+06   0.000000E+00   0.492347E+06   0.492347E+06   0.500569E+06  -0.597056E+00   0.490707E+06   0.490682E+06   0.253302E+02
   0.131033E-02   0.492312E+06   0.492160E+06   0.560890E+06   0.556000E+06   0.000000E+00   0.492288E+06   0.492288E+06   0.500482E+06  -0.596947E+00   0.490649E+06   0.490624E+06   0.255790E+02
   0.132350E-02   0.492253E+06   0.492097E+06   0.559026E+06   0.554057E+06   0.000000E+00   0.492228E+06   0.492228E+06   0.500395E+06  -0.596835E+00   0.490590E+06   0.490565E+06   0.258301E+02
   0.133680E-02   0.492192E+06   0.492034E+06   0.557129E+06   0.552080E+06   0.000000E+00   0.492167E+06   0.492167E+06   0.500305E+06  -0.596721E+00   0.490530E+06   0.490504E+06   0.260836E+02
   0.135024E-02   0.492130E+06   0.491969E+06   0.555201E+06   0.550071E+06   0.000000E+00   0.492104E+06   0.492104E+06   0.500214E+06  -0.596604E+00   0.490469E+06   0.490442E+06   0.263395E+02
   0.136381E-02   0.492067E+06   0.491902E+06   0.553239E+06   0.548028E+06   0.000000E+00   0.492041E+06   0.492041E+06   0.500121E+06  -0.596486E+00   0.490407E+06   0.490379E+06   0.265977E+02
   0.137751E-02   0.492003E+06   0.491835E+06   0.551244E+06   0.545950E+06   0.000000E+00   0.491976E+06   0.491976E+06   0.500027E+06  -0.596366E+00   0.490343E+06   0.490315E+06   0.268584E+02
   0.139136E-02   0.491937E+06   0.491766E+06   0.549216E+06   0.543838E+06   0.000000E+00   0.491910E+06   0.491910E+06   0.499930E+06  -0.596243E+00   0.490278E+06   0.490250E+06   0.271214E+02
   0.140534E-02   0.491870E+06   0.491695E+06   0.547153E+06   0.541692E+06   0.000000E+00   0.491843E+06   0.491843E+06   0.499832E+06  -0.596118E+00   0.490212E+06   0.490183E+06   0.273869E+02
   0.141946E-02   0.491802E+06   0.491624E+06   0.545056E+06   0.539510E+06   0.000000E+00   0.491774E+06   0.491774E+06   0.499732E+06  -0.595990E+00   0.490144E+06   0.490115E+06   0.276549E+02
   0.143373E-02   0.491733E+06   0.491551E+06   0.542924E+06   0.537292E+06   0.000000E+00   0.491704E+06   0.491704E+06   0.499630E+06  -0.595860E+00   0.490076E+06   0.490046E+06   0.279254E+02
   0.144814E-02   0.491662E+06   0.491476E+06   0.540757E+06   0.535038E+06   0.000000E+00   0.491633E+06   0.491633E+06   0.499527E+06  -0.595728E+00   0.490006E+06   0.489975E+06   0.281983E+02
   0.146269E-02   0.491590E+06   0.491401E+06   0.538554E+06   0.532748E+06   0.000000E+00   0.491560E+06   0.491560E+06   0.499421E+06  -0.595593E+00   0.489934E+06   0.489903E+06   0.284738E+02
   0.147739E-02   0.491516E+06   0.491323E+06   0.536314E+06   0.530421E+06   0.000000E+00   0.491486E+06   0.491486E+06   0.499314E+06  -0.595456E+00   0.489861E+06   0.489829E+06   0.287518E+02
   0.149224E-02   0.491441E+06   0.491244E+06   0.534038E+06   0.528056E+06   0.000000E+00   0.491410E+06   0.491410E+06   0.499204E+06  -0.595316E+00   0.489787E+06   0.489754E+06   0.290324E+02
   0.150724E-02   0.491365E+06   0.491164E+06   0.531725E+06   0.525654E+06   0.000000E+00   0.491333E+06   0.491333E+06   0.499093E+06  -0.595174E+00   0.489711E+06   0.489678E+06   0.293156E+02
   0.152239E-02   0.491287E+06   0.491082E+06   0.529374E+06   0.523213E+06   0.000000E+00   0.491255E+06   0.491255E+06   0.498979E+06  -0.595029E+00   0.489634E+06   0.489600E+06   0.296013E+02
   0.153769E-02   0.491208E+06   0.490999E+06   0.526986E+06   0.520734E+06   0.000000E+00   0.491175E+06   0.491175E+06   0.498864E+06  -0.594882E+00   0.489555E+06   0.489521E+06   0.298897E+02
   0.155314E-02   0.491127E+06   0.490914E+06   0.524559E+06   0.518216E+06   0.000000E+00   0.491093E+06   0.491093E+06   0.498746E+06  -0.594731E+00   0.489475E+06   0.489440E+06   0.301807E+02
   0.156875E-02   0.491045E+06   0.490827E+06   0.522094E+06   0.515659E+06   0.000000E+00   0.491010E+06   0.491010E+06   0.498626E+06  -0.594578E+00   0.489393E+06   0.489357E+06   0.304743E+02
   0.158452E-02   0.490961E+06   0.490738E+06   0.519589E+06   0.513062E+06   0.000000E+00   0.490925E+06   0.490925E+06   0.498504E+06  -0.594422E+00   0.489310E+06   0.489273E+06   0.307706E+02
   0.160044E-02   0.490875E+06   0.490648E+06   0.517045E+06   0.510426E+06   0.000000E+00   0.490839E+06   0.490839E+06   0.498380E+06  -0.594264E+00   0.489225E+06   0.489187E+06   0.310697E+02
   0.161653E-02   0.490788E+06   0.490557E+06   0.514461E+06   0.507749E+06   0.000000E+00   0.490751E+06   0.490751E+06   0.498254E+06  -0.594102E+00   0.489138E+06   0.489100E+06   0.313714E+02
   0.163277E-02   0.490699E+06   0.490463E+06   0.511837E+06   0.505031E+06   0.000000E+00   0.490662E+06   0.490662E+06   0.498125E+06  -0.593937E+00   0.489050E+06   0.489011E+06   0.316758E+02
   0.164918E-02   0.490608E+06   0.490368E+06   0.509173E+06   0.502272E+06   0.000000E+00   0.490570E+06   0.490570E+06   0.497994E+06  -0.593770E+00   0.488960E+06   0.488920E+06   0.319830E+02
   0.166576E-02   0.490516E+06   0.490271E+06   0.506467E+06   0.499472E+06   0.000000E+00   0.490477E+06   0.490477E+06   0.497861E+06  -0.593599E+00   0.488868E+06   0.488828E+06   0.322930E+02
   0.168250E-02   0.490422E+06   0.490172E+06   0.503720E+06   0.496630E+06   0.000000E+00   0.490382E+06   0.490382E+06   0.497725E+06  -0.593426E+00   0.488775E+06   0.488733E+06   0.326057E+02
   0.169941E-02   0.490326E+06   0.490071E+06   0.500931E+06   0.493747E+06   0.000000E+00   0.490286E+06   0.490286E+06   0.497587E+06  -0.593249E+00   0.488679E+06   0.488637E+06   0.329213E+02
   0.171649E-02   0.490228E+06   0.489968E+06   0.498100E+06   0.490821E+06   0.000000E+00   0.490187E+06   0.490187E+06   0.497447E+06  -0.593069E+00   0.488582E+06   0.488539E+06   0.332397E+02
   0.173374E-02   0.490129E+06   0.489863E+06   0.495227E+06   0.487852E+06   0.000000E+00   0.490087E+06   0.490087E+06   0.497304E+06  -0.592886E+00   0.488483E+06   0.488439E+06   0.335609E+02
   0.175116E-02   0.490027E+06   0.489756E+06   0.492311E+06   0.484841E+06   0.000000E+00   0.489985E+06   0.489985E+06   0.497158E+06  -0.592699E+00   0.488382E+06   0.488338E+06   0.338850E+02
   0.176876E-02   0.489924E+06   0.489648E+06   0.489352E+06   0.481787E+06   0.000000E+00   0.489880E+06   0.489880E+06   0.497010E+06  -0.592510E+00   0.488280E+06   0.488234E+06   0.342120E+02
   0.178654E-02   0.489819E+06   0.489537E+06   0.486350E+06   0.478689E+06   0.000000E+00   0.489774E+06   0.489774E+06   0.496859E+06  -0.592316E+00   0.488175E+06   0.488128E+06   0.345418E+02
   0.180449E-02   0.489712E+06   0.489424E+06   0.483304E+06   0.475548E+06   0.000000E+00   0.489666E+06   0.489666E+06   0.496706E+06  -0.592120E+00   0.488068E+06   0.488021E+06   0.348746E+02
   0.182263E-02   0.489602E+06   0.489309E+06   0.480214E+06   0.472363E+06   0.000000E+00   0.489556E+06   0.489556E+06   0.496550E+06  -0.591920E+00   0.487959E+06   0.487911E+06   0.352103E+02
   0.184095E-02   0.489491E+06   0.489192E+06   0.477080E+06   0.469135E+06   0.000000E+00   0.489444E+06   0.489444E+06   0.496391E+06  -0.591716E+00   0.487848E+06   0.487799E+06   0.355490E+02
   0.185945E-02   0.489377E+06   0.489072E+06   0.473902E+06   0.465862E+06   0.000000E+00   0.489329E+06   0.489329E+06   0.496229E+06  -0.591509E+00   0.487735E+06   0.487685E+06   0.358906E+02
   0.187814E-02   0.489262E+06   0.488950E+06   0.470680E+06   0.462545E+06   0.000000E+00   0.489213E+06   0.489213E+06   0.496065E+06  -0.591298E+00   0.487620E+06   0.487569E+06   0.362353E+02
   0.189701E-02   0.489144E+06   0.488826E+06   0.467412E+06   0.459184E+06   0.000000E+00   0.489094E+06   0.489094E+06   0.495898E+06  -0.591083E+00   0.487503E+06   0.487450E+06   0.365829E+02
   0.191608E-02   0.489024E+06   0.488700E+06   0.464100E+06   0.455778E+06   0.000000E+00   0.488973E+06   0.488973E+06   0.495728E+06  -0.590865E+00   0.487383E+06   0.487330E+06   0.369336E+02
   0.193533E-02   0.488902E+06   0.488571E+06   0.460743E+06   0.452328E+06   0.000000E+00   0.488850E+06   0.488850E+06   0.495555E+06  -0.590643E+00   0.487261E+06   0.487207E+06   0.372873E+02
   0.195478E-02   0.488778E+06   0.488440E+06   0.457340E+06   0.448833E+06   0.000000E+00   0.488724E+06   0.488724E+06   0.495379E+06  -0.590417E+00   0.487137E+06   0.487082E+06   0.376441E+02
   0.197443E-02   0.488651E+06   0.488307E+06   0.453892E+06   0.445294E+06   0.000000E+00   0.488597E+06   0.488597E+06   0.495200E+06  -0.590187E+00   0.487011E+06   0.486954E+06   0.380040E+02
   0.199427E-02   0.488522E+06   0.488171E+06   0.450398E+06   0.441710E+06   0.000000E+00   0.488466E+06   0.488466E+06   0.495018E+06  -0.589954E+00   0.486882E+06   0.486824E+06   0.383670E+02
   0.201431E-02   0.488390E+06   0.488032E+06   0.446859E+06   0.438081E+06   0.000000E+00   0.488334E+06   0.488334E+06   0.494833E+06  -0.589716E+00   0.486751E+06   0.486692E+06   0.387331E+02
   0.203456E-02   0.488256E+06   0.487891E+06   0.443274E+06   0.434408E+06   0.000000E+00   0.488199E+06   0.488199E+06   0.494645E+06  -0.589474E+00   0.486617E+06   0.486557E+06   0.391023E+02
   0.205501E-02   0.488120E+06   0.487748E+06   0.439644E+06   0.430690E+06   0.000000E+00   0.488061E+06   0.488061E+06   0.494453E+06  -0.589228E+00   0.486481E+06   0.486419E+06   0.394747E+02
   0.207566E-02   0.487981E+06   0.487601E+06   0.435968E+06   0.426928E+06   0.000000E+00   0.487921E+06   0.487921E+06   0.494259E+06  -0.588978E+00   0.486342E+06   0.486279E+06   0.398502E+02
   0.209652E-02   0.487840E+06   0.487452E+06   0.432247E+06   0.423121E+06   0.000000E+00   0.487778E+06   0.487778E+06   0.494061E+06  -0.588723E+00   0.486200E+06   0.486137E+06   0.402289E+02
   0.211759E-02   0.487696E+06   0.487300E+06   0.428479E+06   0.419271E+06   0.000000E+00   0.487633E+06   0.487633E+06   0.493860E+06  -0.588464E+00   0.486056E+06   0.485991E+06   0.406109E+02
