#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.295313E-03   0.253047E+07   0.253046E+07   0.321935E+07   0.321760E+07   0.000000E+00   0.253047E+07   0.253047E+07   0.253991E+07  -0.599898E+00   0.252495E+07   0.252495E+07   0.139009E+01
   0.298281E-03   0.253044E+07   0.253043E+07   0.321625E+07   0.321447E+07   0.000000E+00   0.253044E+07   0.253044E+07   0.253987E+07  -0.599888E+00   0.252492E+07   0.252492E+07   0.140398E+01
   0.301278E-03   0.253041E+07   0.253040E+07   0.321310E+07   0.321128E+07   0.000000E+00   0.253041E+07   0.253041E+07   0.253983E+07  -0.599878E+00   0.252489E+07   0.252488E+07   0.141800E+01
   0.304306E-03   0.253038E+07   0.253037E+07   0.320988E+07   0.320803E+07   0.000000E+00   0.253037E+07   0.253037E+07   0.253978E+07  -0.599867E+00   0.252485E+07   0.252485E+07   0.143216E+01
   0.307365E-03   0.253034E+07   0.253033E+07   0.320660E+07   0.320472E+07   0.000000E+00   0.253034E+07   0.253034E+07   0.253974E+07  -0.599856E+00   0.252482E+07   0.252482E+07   0.144645E+01
   0.310454E-03   0.253031E+07   0.253030E+07   0.320326E+07   0.320134E+07   0.000000E+00   0.253031E+07   0.253031E+07   0.253970E+07  -0.599845E+00   0.252479E+07   0.252479E+07   0.146089E+01
   0.313574E-03   0.253027E+07   0.253026E+07   0.319986E+07   0.319790E+07   0.000000E+00   0.253027E+07   0.253027E+07   0.253965E+07  -0.599834E+00   0.252475E+07   0.252475E+07   0.147548E+01
   0.316725E-03   0.253024E+07   0.253023E+07   0.319639E+07   0.319439E+07   0.000000E+00   0.253023E+07   0.253023E+07   0.253960E+07  -0.599822E+00   0.252472E+07   0.252472E+07   0.149020E+01
   0.319908E-03   0.253020E+07   0.253019E+07   0.319285E+07   0.319082E+07   0.000000E+00   0.253020E+07   0.253020E+07   0.253956E+07  -0.599811E+00   0.252468E+07   0.252468E+07   0.150507E+01
   0.323123E-03   0.253016E+07   0.253015E+07   0.318925E+07   0.318718E+07   0.000000E+00   0.253016E+07   0.253016E+07   0.253951E+07  -0.599799E+00   0.252464E+07   0.252464E+07   0.152009E+01
   0.326371E-03   0.253012E+07   0.253011E+07   0.318558E+07   0.318346E+07   0.000000E+00   0.253012E+07   0.253012E+07   0.253946E+07  -0.599787E+00   0.252461E+07   0.252461E+07   0.153525E+01
   0.329651E-03   0.253009E+07   0.253007E+07   0.318183E+07   0.317968E+07   0.000000E+00   0.253008E+07   0.253008E+07   0.253941E+07  -0.599774E+00   0.252457E+07   0.252457E+07   0.155056E+01
   0.332964E-03   0.253005E+07   0.253003E+07   0.317802E+07   0.317583E+07   0.000000E+00   0.253004E+07   0.253004E+07   0.253936E+07  -0.599761E+00   0.252453E+07   0.252453E+07   0.156603E+01
   0.336310E-03   0.253001E+07   0.252999E+07   0.317413E+07   0.317190E+07   0.000000E+00   0.253000E+07   0.253000E+07   0.253931E+07  -0.599748E+00   0.252449E+07   0.252449E+07   0.158164E+01
   0.339690E-03   0.252996E+07   0.252995E+07   0.317017E+07   0.316790E+07   0.000000E+00   0.252996E+07   0.252996E+07   0.253926E+07  -0.599735E+00   0.252445E+07   0.252445E+07   0.159741E+01
   0.343104E-03   0.252992E+07   0.252991E+07   0.316613E+07   0.316382E+07   0.000000E+00   0.252992E+07   0.252992E+07   0.253920E+07  -0.599722E+00   0.252441E+07   0.252441E+07   0.161333E+01
   0.346553E-03   0.252988E+07   0.252987E+07   0.316202E+07   0.315966E+07   0.000000E+00   0.252988E+07   0.252988E+07   0.253915E+07  -0.599708E+00   0.252437E+07   0.252437E+07   0.162941E+01
   0.350036E-03   0.252984E+07   0.252982E+07   0.315783E+07   0.315543E+07   0.000000E+00   0.252983E+07   0.252983E+07   0.253909E+07  -0.599694E+00   0.252432E+07   0.252432E+07   0.164565E+01
   0.353553E-03   0.252979E+07   0.252978E+07   0.315356E+07   0.315111E+07   0.000000E+00   0.252979E+07   0.252979E+07   0.253903E+07  -0.599680E+00   0.252428E+07   0.252428E+07   0.166205E+01
   0.357107E-03   0.252975E+07   0.252973E+07   0.314921E+07   0.314672E+07   0.000000E+00   0.252974E+07   0.252974E+07   0.253898E+07  -0.599665E+00   0.252424E+07   0.252424E+07   0.167860E+01
   0.360696E-03   0.252970E+07   0.252969E+07   0.314477E+07   0.314224E+07   0.000000E+00   0.252970E+07   0.252970E+07   0.253892E+07  -0.599650E+00   0.252419E+07   0.252419E+07   0.169532E+01
   0.364321E-03   0.252965E+07   0.252964E+07   0.314026E+07   0.313767E+07   0.000000E+00   0.252965E+07   0.252965E+07   0.253886E+07  -0.599635E+00   0.252415E+07   0.252414E+07   0.171220E+01
   0.367982E-03   0.252961E+07   0.252959E+07   0.313566E+07   0.313303E+07   0.000000E+00   0.252960E+07   0.252960E+07   0.253879E+07  -0.599620E+00   0.252410E+07   0.252410E+07   0.172925E+01
   0.371681E-03   0.252956E+07   0.252954E+07   0.313097E+07   0.312829E+07   0.000000E+00   0.252955E+07   0.252955E+07   0.253873E+07  -0.599604E+00   0.252405E+07   0.252405E+07   0.174646E+01
   0.375416E-03   0.252951E+07   0.252949E+07   0.312619E+07   0.312346E+07   0.000000E+00   0.252950E+07   0.252950E+07   0.253867E+07  -0.599588E+00   0.252400E+07   0.252400E+07   0.176384E+01
   0.379189E-03   0.252946E+07   0.252944E+07   0.312132E+07   0.311855E+07   0.000000E+00   0.252945E+07   0.252945E+07   0.253860E+07  -0.599572E+00   0.252395E+07   0.252395E+07   0.178139E+01
   0.383000E-03   0.252940E+07   0.252939E+07   0.311637E+07   0.311354E+07   0.000000E+00   0.252940E+07   0.252940E+07   0.253854E+07  -0.599555E+00   0.252390E+07   0.252390E+07   0.179912E+01
   0.386849E-03   0.252935E+07   0.252933E+07   0.311132E+07   0.310844E+07   0.000000E+00   0.252935E+07   0.252935E+07   0.253847E+07  -0.599538E+00   0.252385E+07   0.252385E+07   0.181701E+01
   0.390737E-03   0.252930E+07   0.252928E+07   0.310617E+07   0.310325E+07   0.000000E+00   0.252929E+07   0.252929E+07   0.253840E+07  -0.599521E+00   0.252379E+07   0.252379E+07   0.183508E+01
   0.394664E-03   0.252924E+07   0.252922E+07   0.310094E+07   0.309795E+07   0.000000E+00   0.252924E+07   0.252924E+07   0.253833E+07  -0.599503E+00   0.252374E+07   0.252374E+07   0.185332E+01
   0.398630E-03   0.252918E+07   0.252917E+07   0.309560E+07   0.309256E+07   0.000000E+00   0.252918E+07   0.252918E+07   0.253826E+07  -0.599485E+00   0.252368E+07   0.252368E+07   0.187175E+01
   0.402637E-03   0.252913E+07   0.252911E+07   0.309016E+07   0.308707E+07   0.000000E+00   0.252912E+07   0.252912E+07   0.253818E+07  -0.599466E+00   0.252363E+07   0.252363E+07   0.189035E+01
   0.406683E-03   0.252907E+07   0.252905E+07   0.308463E+07   0.308148E+07   0.000000E+00   0.252906E+07   0.252906E+07   0.253811E+07  -0.599448E+00   0.252357E+07   0.252357E+07   0.190913E+01
   0.410770E-03   0.252901E+07   0.252899E+07   0.307899E+07   0.307579E+07   0.000000E+00   0.252901E+07   0.252901E+07   0.253803E+07  -0.599429E+00   0.252351E+07   0.252351E+07   0.192809E+01
   0.414899E-03   0.252895E+07   0.252893E+07   0.307325E+07   0.306999E+07   0.000000E+00   0.252894E+07   0.252894E+07   0.253795E+07  -0.599409E+00   0.252345E+07   0.252345E+07   0.194724E+01
   0.419069E-03   0.252888E+07   0.252887E+07   0.306740E+07   0.306408E+07   0.000000E+00   0.252888E+07   0.252888E+07   0.253787E+07  -0.599389E+00   0.252339E+07   0.252339E+07   0.196658E+01
   0.423280E-03   0.252882E+07   0.252880E+07   0.306144E+07   0.305807E+07   0.000000E+00   0.252882E+07   0.252882E+07   0.253779E+07  -0.599369E+00   0.252333E+07   0.252333E+07   0.198610E+01
   0.427534E-03   0.252876E+07   0.252874E+07   0.305538E+07   0.305194E+07   0.000000E+00   0.252875E+07   0.252875E+07   0.253771E+07  -0.599348E+00   0.252327E+07   0.252326E+07   0.200581E+01
   0.431831E-03   0.252869E+07   0.252867E+07   0.304920E+07   0.304571E+07   0.000000E+00   0.252869E+07   0.252869E+07   0.253762E+07  -0.599327E+00   0.252320E+07   0.252320E+07   0.202571E+01
   0.436171E-03   0.252862E+07   0.252860E+07   0.304291E+07   0.303936E+07   0.000000E+00   0.252862E+07   0.252862E+07   0.253754E+07  -0.599306E+00   0.252314E+07   0.252313E+07   0.204580E+01
   0.440555E-03   0.252856E+07   0.252853E+07   0.303651E+07   0.303289E+07   0.000000E+00   0.252855E+07   0.252855E+07   0.253745E+07  -0.599284E+00   0.252307E+07   0.252307E+07   0.206609E+01
   0.444982E-03   0.252849E+07   0.252846E+07   0.302999E+07   0.302631E+07   0.000000E+00   0.252848E+07   0.252848E+07   0.253736E+07  -0.599261E+00   0.252300E+07   0.252300E+07   0.208657E+01
   0.449454E-03   0.252841E+07   0.252839E+07   0.302335E+07   0.301961E+07   0.000000E+00   0.252841E+07   0.252841E+07   0.253727E+07  -0.599239E+00   0.252293E+07   0.252293E+07   0.210725E+01
   0.453972E-03   0.252834E+07   0.252832E+07   0.301659E+07   0.301278E+07   0.000000E+00   0.252834E+07   0.252834E+07   0.253718E+07  -0.599215E+00   0.252286E+07   0.252286E+07   0.212813E+01
   0.458534E-03   0.252827E+07   0.252824E+07   0.300971E+07   0.300584E+07   0.000000E+00   0.252826E+07   0.252826E+07   0.253708E+07  -0.599192E+00   0.252278E+07   0.252278E+07   0.214921E+01
   0.463142E-03   0.252819E+07   0.252817E+07   0.300271E+07   0.299877E+07   0.000000E+00   0.252819E+07   0.252819E+07   0.253699E+07  -0.599168E+00   0.252271E+07   0.252271E+07   0.217049E+01
   0.467797E-03   0.252811E+07   0.252809E+07   0.299558E+07   0.299157E+07   0.000000E+00   0.252811E+07   0.252811E+07   0.253689E+07  -0.599143E+00   0.252263E+07   0.252263E+07   0.219198E+01
   0.472498E-03   0.252804E+07   0.252801E+07   0.298832E+07   0.298425E+07   0.000000E+00   0.252803E+07   0.252803E+07   0.253679E+07  -0.599118E+00   0.252256E+07   0.252256E+07   0.221368E+01
   0.477247E-03   0.252796E+07   0.252793E+07   0.298093E+07   0.297679E+07   0.000000E+00   0.252795E+07   0.252795E+07   0.253669E+07  -0.599092E+00   0.252248E+07   0.252248E+07   0.223558E+01
   0.482044E-03   0.252787E+07   0.252785E+07   0.297342E+07   0.296920E+07   0.000000E+00   0.252787E+07   0.252787E+07   0.253658E+07  -0.599066E+00   0.252240E+07   0.252240E+07   0.225769E+01
   0.486888E-03   0.252779E+07   0.252776E+07   0.296576E+07   0.296148E+07   0.000000E+00   0.252779E+07   0.252779E+07   0.253648E+07  -0.599040E+00   0.252232E+07   0.252231E+07   0.228001E+01
   0.491781E-03   0.252770E+07   0.252768E+07   0.295797E+07   0.295362E+07   0.000000E+00   0.252770E+07   0.252770E+07   0.253637E+07  -0.599013E+00   0.252223E+07   0.252223E+07   0.230255E+01
   0.496724E-03   0.252762E+07   0.252759E+07   0.295005E+07   0.294562E+07   0.000000E+00   0.252761E+07   0.252761E+07   0.253626E+07  -0.598985E+00   0.252215E+07   0.252214E+07   0.232530E+01
   0.501716E-03   0.252753E+07   0.252750E+07   0.294198E+07   0.293748E+07   0.000000E+00   0.252753E+07   0.252753E+07   0.253615E+07  -0.598957E+00   0.252206E+07   0.252206E+07   0.234827E+01
   0.506759E-03   0.252744E+07   0.252741E+07   0.293378E+07   0.292920E+07   0.000000E+00   0.252744E+07   0.252744E+07   0.253603E+07  -0.598928E+00   0.252197E+07   0.252197E+07   0.237146E+01
   0.511851E-03   0.252735E+07   0.252732E+07   0.292543E+07   0.292077E+07   0.000000E+00   0.252734E+07   0.252734E+07   0.253592E+07  -0.598899E+00   0.252188E+07   0.252188E+07   0.239487E+01
   0.516996E-03   0.252725E+07   0.252722E+07   0.291693E+07   0.291220E+07   0.000000E+00   0.252725E+07   0.252725E+07   0.253580E+07  -0.598869E+00   0.252179E+07   0.252179E+07   0.241851E+01
   0.522191E-03   0.252716E+07   0.252713E+07   0.290829E+07   0.290348E+07   0.000000E+00   0.252715E+07   0.252715E+07   0.253568E+07  -0.598839E+00   0.252169E+07   0.252169E+07   0.244236E+01
   0.527440E-03   0.252706E+07   0.252703E+07   0.289949E+07   0.289461E+07   0.000000E+00   0.252706E+07   0.252706E+07   0.253555E+07  -0.598808E+00   0.252160E+07   0.252160E+07   0.246645E+01
   0.532740E-03   0.252696E+07   0.252693E+07   0.289054E+07   0.288558E+07   0.000000E+00   0.252696E+07   0.252696E+07   0.253543E+07  -0.598777E+00   0.252150E+07   0.252150E+07   0.249076E+01
   0.538095E-03   0.252686E+07   0.252683E+07   0.288144E+07   0.287640E+07   0.000000E+00   0.252685E+07   0.252685E+07   0.253530E+07  -0.598744E+00   0.252140E+07   0.252140E+07   0.251530E+01
   0.543502E-03   0.252676E+07   0.252672E+07   0.287219E+07   0.286707E+07   0.000000E+00   0.252675E+07   0.252675E+07   0.253517E+07  -0.598712E+00   0.252130E+07   0.252130E+07   0.254008E+01
   0.548965E-03   0.252665E+07   0.252662E+07   0.286277E+07   0.285757E+07   0.000000E+00   0.252665E+07   0.252665E+07   0.253503E+07  -0.598678E+00   0.252120E+07   0.252119E+07   0.256509E+01
   0.554482E-03   0.252654E+07   0.252651E+07   0.285320E+07   0.284791E+07   0.000000E+00   0.252654E+07   0.252654E+07   0.253490E+07  -0.598644E+00   0.252109E+07   0.252109E+07   0.259033E+01
   0.560055E-03   0.252643E+07   0.252640E+07   0.284346E+07   0.283809E+07   0.000000E+00   0.252643E+07   0.252643E+07   0.253476E+07  -0.598610E+00   0.252098E+07   0.252098E+07   0.261582E+01
   0.565683E-03   0.252632E+07   0.252629E+07   0.283356E+07   0.282811E+07   0.000000E+00   0.252632E+07   0.252632E+07   0.253462E+07  -0.598574E+00   0.252087E+07   0.252087E+07   0.264154E+01
   0.571369E-03   0.252621E+07   0.252617E+07   0.282349E+07   0.281795E+07   0.000000E+00   0.252620E+07   0.252620E+07   0.253448E+07  -0.598538E+00   0.252076E+07   0.252076E+07   0.266751E+01
   0.577111E-03   0.252609E+07   0.252606E+07   0.281325E+07   0.280763E+07   0.000000E+00   0.252609E+07   0.252609E+07   0.253433E+07  -0.598502E+00   0.252065E+07   0.252064E+07   0.269372E+01
   0.582911E-03   0.252597E+07   0.252594E+07   0.280284E+07   0.279713E+07   0.000000E+00   0.252597E+07   0.252597E+07   0.253418E+07  -0.598464E+00   0.252053E+07   0.252053E+07   0.272017E+01
   0.588769E-03   0.252585E+07   0.252582E+07   0.279226E+07   0.278647E+07   0.000000E+00   0.252585E+07   0.252585E+07   0.253403E+07  -0.598426E+00   0.252041E+07   0.252041E+07   0.274688E+01
   0.594687E-03   0.252573E+07   0.252569E+07   0.278150E+07   0.277562E+07   0.000000E+00   0.252572E+07   0.252572E+07   0.253387E+07  -0.598387E+00   0.252029E+07   0.252029E+07   0.277383E+01
   0.600663E-03   0.252560E+07   0.252557E+07   0.277057E+07   0.276460E+07   0.000000E+00   0.252560E+07   0.252560E+07   0.253372E+07  -0.598348E+00   0.252017E+07   0.252016E+07   0.280104E+01
   0.606700E-03   0.252548E+07   0.252544E+07   0.275945E+07   0.275340E+07   0.000000E+00   0.252547E+07   0.252547E+07   0.253355E+07  -0.598307E+00   0.252004E+07   0.252004E+07   0.282850E+01
   0.612798E-03   0.252535E+07   0.252531E+07   0.274816E+07   0.274201E+07   0.000000E+00   0.252534E+07   0.252534E+07   0.253339E+07  -0.598266E+00   0.251991E+07   0.251991E+07   0.285621E+01
   0.618956E-03   0.252521E+07   0.252517E+07   0.273668E+07   0.273045E+07   0.000000E+00   0.252521E+07   0.252521E+07   0.253322E+07  -0.598225E+00   0.251978E+07   0.251978E+07   0.288419E+01
   0.625177E-03   0.252508E+07   0.252504E+07   0.272502E+07   0.271869E+07   0.000000E+00   0.252507E+07   0.252507E+07   0.253305E+07  -0.598182E+00   0.251965E+07   0.251964E+07   0.291242E+01
   0.631460E-03   0.252494E+07   0.252490E+07   0.271317E+07   0.270675E+07   0.000000E+00   0.252493E+07   0.252493E+07   0.253288E+07  -0.598139E+00   0.251951E+07   0.251951E+07   0.294092E+01
   0.637806E-03   0.252480E+07   0.252476E+07   0.270113E+07   0.269462E+07   0.000000E+00   0.252479E+07   0.252479E+07   0.253270E+07  -0.598094E+00   0.251937E+07   0.251937E+07   0.296968E+01
   0.644216E-03   0.252466E+07   0.252461E+07   0.268889E+07   0.268230E+07   0.000000E+00   0.252465E+07   0.252465E+07   0.253252E+07  -0.598049E+00   0.251923E+07   0.251923E+07   0.299870E+01
   0.650691E-03   0.252451E+07   0.252446E+07   0.267647E+07   0.266978E+07   0.000000E+00   0.252450E+07   0.252450E+07   0.253234E+07  -0.598003E+00   0.251909E+07   0.251908E+07   0.302800E+01
   0.657230E-03   0.252436E+07   0.252431E+07   0.266385E+07   0.265706E+07   0.000000E+00   0.252435E+07   0.252435E+07   0.253216E+07  -0.597956E+00   0.251894E+07   0.251894E+07   0.305756E+01
   0.663836E-03   0.252421E+07   0.252416E+07   0.265103E+07   0.264415E+07   0.000000E+00   0.252420E+07   0.252420E+07   0.253197E+07  -0.597909E+00   0.251879E+07   0.251879E+07   0.308740E+01
   0.670507E-03   0.252405E+07   0.252400E+07   0.263801E+07   0.263104E+07   0.000000E+00   0.252404E+07   0.252404E+07   0.253177E+07  -0.597860E+00   0.251864E+07   0.251863E+07   0.311751E+01
   0.677246E-03   0.252389E+07   0.252385E+07   0.262479E+07   0.261773E+07   0.000000E+00   0.252389E+07   0.252389E+07   0.253158E+07  -0.597811E+00   0.251848E+07   0.251848E+07   0.314789E+01
   0.684052E-03   0.252373E+07   0.252368E+07   0.261137E+07   0.260422E+07   0.000000E+00   0.252373E+07   0.252373E+07   0.253137E+07  -0.597760E+00   0.251832E+07   0.251832E+07   0.317856E+01
   0.690927E-03   0.252357E+07   0.252352E+07   0.259775E+07   0.259050E+07   0.000000E+00   0.252356E+07   0.252356E+07   0.253117E+07  -0.597709E+00   0.251816E+07   0.251816E+07   0.320950E+01
   0.697871E-03   0.252340E+07   0.252335E+07   0.258392E+07   0.257657E+07   0.000000E+00   0.252339E+07   0.252339E+07   0.253096E+07  -0.597657E+00   0.251800E+07   0.251799E+07   0.324073E+01
   0.704885E-03   0.252323E+07   0.252318E+07   0.256988E+07   0.256244E+07   0.000000E+00   0.252322E+07   0.252322E+07   0.253075E+07  -0.597604E+00   0.251783E+07   0.251782E+07   0.327224E+01
   0.711969E-03   0.252306E+07   0.252300E+07   0.255563E+07   0.254810E+07   0.000000E+00   0.252305E+07   0.252305E+07   0.253053E+07  -0.597549E+00   0.251766E+07   0.251765E+07   0.330404E+01
   0.719125E-03   0.252288E+07   0.252283E+07   0.254117E+07   0.253355E+07   0.000000E+00   0.252287E+07   0.252287E+07   0.253031E+07  -0.597494E+00   0.251748E+07   0.251748E+07   0.333613E+01
   0.726352E-03   0.252270E+07   0.252264E+07   0.252650E+07   0.251878E+07   0.000000E+00   0.252269E+07   0.252269E+07   0.253009E+07  -0.597438E+00   0.251730E+07   0.251730E+07   0.336851E+01
   0.733652E-03   0.252252E+07   0.252246E+07   0.251161E+07   0.250380E+07   0.000000E+00   0.252251E+07   0.252251E+07   0.252986E+07  -0.597381E+00   0.251712E+07   0.251712E+07   0.340118E+01
   0.741025E-03   0.252233E+07   0.252227E+07   0.249651E+07   0.248861E+07   0.000000E+00   0.252232E+07   0.252232E+07   0.252963E+07  -0.597322E+00   0.251694E+07   0.251693E+07   0.343414E+01
   0.748472E-03   0.252214E+07   0.252208E+07   0.248120E+07   0.247320E+07   0.000000E+00   0.252213E+07   0.252213E+07   0.252939E+07  -0.597263E+00   0.251675E+07   0.251674E+07   0.346740E+01
   0.755995E-03   0.252194E+07   0.252188E+07   0.246566E+07   0.245757E+07   0.000000E+00   0.252193E+07   0.252193E+07   0.252915E+07  -0.597203E+00   0.251656E+07   0.251655E+07   0.350097E+01
   0.763593E-03   0.252174E+07   0.252168E+07   0.244991E+07   0.244173E+07   0.000000E+00   0.252173E+07   0.252173E+07   0.252891E+07  -0.597141E+00   0.251636E+07   0.251635E+07   0.353483E+01
   0.771267E-03   0.252154E+07   0.252148E+07   0.243393E+07   0.242566E+07   0.000000E+00   0.252153E+07   0.252153E+07   0.252866E+07  -0.597078E+00   0.251616E+07   0.251615E+07   0.356899E+01
   0.779018E-03   0.252134E+07   0.252127E+07   0.241774E+07   0.240938E+07   0.000000E+00   0.252132E+07   0.252132E+07   0.252840E+07  -0.597015E+00   0.251596E+07   0.251595E+07   0.360346E+01
   0.786848E-03   0.252113E+07   0.252106E+07   0.240132E+07   0.239287E+07   0.000000E+00   0.252111E+07   0.252111E+07   0.252815E+07  -0.596950E+00   0.251575E+07   0.251574E+07   0.363824E+01
   0.794755E-03   0.252091E+07   0.252084E+07   0.238468E+07   0.237614E+07   0.000000E+00   0.252090E+07   0.252090E+07   0.252788E+07  -0.596883E+00   0.251554E+07   0.251553E+07   0.367333E+01
   0.802743E-03   0.252069E+07   0.252062E+07   0.236782E+07   0.235919E+07   0.000000E+00   0.252068E+07   0.252068E+07   0.252762E+07  -0.596816E+00   0.251532E+07   0.251532E+07   0.370873E+01
   0.810810E-03   0.252047E+07   0.252040E+07   0.235074E+07   0.234202E+07   0.000000E+00   0.252046E+07   0.252046E+07   0.252734E+07  -0.596748E+00   0.251510E+07   0.251510E+07   0.374444E+01
   0.818959E-03   0.252024E+07   0.252017E+07   0.233343E+07   0.232462E+07   0.000000E+00   0.252023E+07   0.252023E+07   0.252706E+07  -0.596678E+00   0.251488E+07   0.251487E+07   0.378047E+01
   0.827190E-03   0.252001E+07   0.251994E+07   0.231589E+07   0.230700E+07   0.000000E+00   0.252000E+07   0.252000E+07   0.252678E+07  -0.596607E+00   0.251465E+07   0.251464E+07   0.381681E+01
   0.835504E-03   0.251978E+07   0.251970E+07   0.229813E+07   0.228916E+07   0.000000E+00   0.251977E+07   0.251977E+07   0.252650E+07  -0.596534E+00   0.251442E+07   0.251441E+07   0.385347E+01
   0.843900E-03   0.251954E+07   0.251946E+07   0.228015E+07   0.227109E+07   0.000000E+00   0.251953E+07   0.251953E+07   0.252620E+07  -0.596461E+00   0.251418E+07   0.251417E+07   0.389046E+01
   0.852382E-03   0.251930E+07   0.251922E+07   0.226194E+07   0.225280E+07   0.000000E+00   0.251928E+07   0.251928E+07   0.252590E+07  -0.596386E+00   0.251394E+07   0.251393E+07   0.392777E+01
   0.860948E-03   0.251905E+07   0.251897E+07   0.224350E+07   0.223429E+07   0.000000E+00   0.251903E+07   0.251903E+07   0.252560E+07  -0.596310E+00   0.251369E+07   0.251369E+07   0.396540E+01
   0.869601E-03   0.251879E+07   0.251871E+07   0.222484E+07   0.221556E+07   0.000000E+00   0.251878E+07   0.251878E+07   0.252529E+07  -0.596232E+00   0.251344E+07   0.251343E+07   0.400336E+01
   0.878340E-03   0.251854E+07   0.251845E+07   0.220596E+07   0.219660E+07   0.000000E+00   0.251852E+07   0.251852E+07   0.252498E+07  -0.596153E+00   0.251318E+07   0.251318E+07   0.404165E+01
   0.887168E-03   0.251827E+07   0.251819E+07   0.218685E+07   0.217742E+07   0.000000E+00   0.251826E+07   0.251826E+07   0.252466E+07  -0.596073E+00   0.251292E+07   0.251292E+07   0.408028E+01
   0.896084E-03   0.251800E+07   0.251792E+07   0.216753E+07   0.215802E+07   0.000000E+00   0.251799E+07   0.251799E+07   0.252434E+07  -0.595991E+00   0.251266E+07   0.251265E+07   0.411923E+01
   0.905090E-03   0.251773E+07   0.251764E+07   0.214798E+07   0.213840E+07   0.000000E+00   0.251772E+07   0.251772E+07   0.252400E+07  -0.595908E+00   0.251239E+07   0.251238E+07   0.415852E+01
   0.914186E-03   0.251745E+07   0.251736E+07   0.212820E+07   0.211856E+07   0.000000E+00   0.251744E+07   0.251744E+07   0.252367E+07  -0.595823E+00   0.251211E+07   0.251211E+07   0.419815E+01
   0.923374E-03   0.251717E+07   0.251708E+07   0.210821E+07   0.209851E+07   0.000000E+00   0.251716E+07   0.251716E+07   0.252333E+07  -0.595737E+00   0.251183E+07   0.251183E+07   0.423812E+01
   0.932654E-03   0.251688E+07   0.251679E+07   0.208801E+07   0.207824E+07   0.000000E+00   0.251687E+07   0.251687E+07   0.252298E+07  -0.595650E+00   0.251155E+07   0.251154E+07   0.427843E+01
   0.942028E-03   0.251659E+07   0.251649E+07   0.206758E+07   0.205776E+07   0.000000E+00   0.251657E+07   0.251657E+07   0.252262E+07  -0.595560E+00   0.251125E+07   0.251125E+07   0.431909E+01
   0.951495E-03   0.251629E+07   0.251619E+07   0.204694E+07   0.203706E+07   0.000000E+00   0.251627E+07   0.251627E+07   0.252226E+07  -0.595470E+00   0.251096E+07   0.251095E+07   0.436008E+01
   0.961058E-03   0.251598E+07   0.251589E+07   0.202609E+07   0.201616E+07   0.000000E+00   0.251597E+07   0.251597E+07   0.252190E+07  -0.595378E+00   0.251066E+07   0.251065E+07   0.440143E+01
   0.970716E-03   0.251567E+07   0.251557E+07   0.200503E+07   0.199505E+07   0.000000E+00   0.251566E+07   0.251566E+07   0.252153E+07  -0.595284E+00   0.251035E+07   0.251034E+07   0.444312E+01
   0.980472E-03   0.251536E+07   0.251526E+07   0.198376E+07   0.197374E+07   0.000000E+00   0.251534E+07   0.251534E+07   0.252115E+07  -0.595188E+00   0.251003E+07   0.251003E+07   0.448517E+01
   0.990327E-03   0.251504E+07   0.251493E+07   0.196229E+07   0.195222E+07   0.000000E+00   0.251502E+07   0.251502E+07   0.252076E+07  -0.595091E+00   0.250971E+07   0.250971E+07   0.452757E+01
   0.100028E-02   0.251471E+07   0.251460E+07   0.194061E+07   0.193051E+07   0.000000E+00   0.251469E+07   0.251469E+07   0.252037E+07  -0.594993E+00   0.250939E+07   0.250938E+07   0.457032E+01
   0.101033E-02   0.251438E+07   0.251427E+07   0.191874E+07   0.190860E+07   0.000000E+00   0.251436E+07   0.251436E+07   0.251997E+07  -0.594892E+00   0.250906E+07   0.250905E+07   0.461343E+01
   0.102049E-02   0.251404E+07   0.251392E+07   0.189667E+07   0.188650E+07   0.000000E+00   0.251402E+07   0.251402E+07   0.251957E+07  -0.594790E+00   0.250872E+07   0.250871E+07   0.465689E+01
   0.103074E-02   0.251369E+07   0.251358E+07   0.187441E+07   0.186422E+07   0.000000E+00   0.251367E+07   0.251367E+07   0.251916E+07  -0.594687E+00   0.250838E+07   0.250837E+07   0.470072E+01
   0.104110E-02   0.251334E+07   0.251322E+07   0.185196E+07   0.184175E+07   0.000000E+00   0.251332E+07   0.251332E+07   0.251874E+07  -0.594581E+00   0.250802E+07   0.250802E+07   0.474491E+01
   0.105156E-02   0.251298E+07   0.251286E+07   0.182933E+07   0.181910E+07   0.000000E+00   0.251296E+07   0.251296E+07   0.251831E+07  -0.594474E+00   0.250767E+07   0.250766E+07   0.478946E+01
   0.106213E-02   0.251261E+07   0.251249E+07   0.180652E+07   0.179628E+07   0.000000E+00   0.251259E+07   0.251259E+07   0.251788E+07  -0.594365E+00   0.250730E+07   0.250730E+07   0.483438E+01
   0.107281E-02   0.251224E+07   0.251212E+07   0.178354E+07   0.177329E+07   0.000000E+00   0.251222E+07   0.251222E+07   0.251744E+07  -0.594254E+00   0.250693E+07   0.250693E+07   0.487967E+01
   0.108359E-02   0.251186E+07   0.251174E+07   0.176038E+07   0.175014E+07   0.000000E+00   0.251184E+07   0.251184E+07   0.251699E+07  -0.594141E+00   0.250656E+07   0.250655E+07   0.492532E+01
