#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.829331E-04   0.835606E+07   0.835606E+07   0.110003E+08   0.109998E+08   0.000000E+00   0.835606E+07   0.835606E+07   0.836573E+07  -0.591593E+00   0.800338E+07   0.800338E+07   0.130670E+00
   0.837666E-04   0.835604E+07   0.835604E+07   0.109974E+08   0.109969E+08   0.000000E+00   0.835604E+07   0.835604E+07   0.836572E+07  -0.591592E+00   0.800337E+07   0.800337E+07   0.131982E+00
   0.846085E-04   0.835603E+07   0.835603E+07   0.109945E+08   0.109940E+08   0.000000E+00   0.835603E+07   0.835603E+07   0.836570E+07  -0.591591E+00   0.800335E+07   0.800335E+07   0.133306E+00
   0.854588E-04   0.835602E+07   0.835602E+07   0.109916E+08   0.109910E+08   0.000000E+00   0.835602E+07   0.835602E+07   0.836569E+07  -0.591589E+00   0.800334E+07   0.800334E+07   0.134644E+00
   0.863177E-04   0.835601E+07   0.835601E+07   0.109885E+08   0.109880E+08   0.000000E+00   0.835601E+07   0.835601E+07   0.836567E+07  -0.591588E+00   0.800333E+07   0.800333E+07   0.135995E+00
   0.871852E-04   0.835599E+07   0.835599E+07   0.109855E+08   0.109849E+08   0.000000E+00   0.835599E+07   0.835599E+07   0.836566E+07  -0.591587E+00   0.800332E+07   0.800332E+07   0.137359E+00
   0.880614E-04   0.835598E+07   0.835598E+07   0.109823E+08   0.109817E+08   0.000000E+00   0.835598E+07   0.835598E+07   0.836564E+07  -0.591586E+00   0.800331E+07   0.800331E+07   0.138737E+00
   0.889465E-04   0.835597E+07   0.835597E+07   0.109791E+08   0.109785E+08   0.000000E+00   0.835597E+07   0.835597E+07   0.836563E+07  -0.591585E+00   0.800329E+07   0.800329E+07   0.140129E+00
   0.898404E-04   0.835596E+07   0.835595E+07   0.109758E+08   0.109752E+08   0.000000E+00   0.835596E+07   0.835596E+07   0.836561E+07  -0.591584E+00   0.800328E+07   0.800328E+07   0.141535E+00
   0.907433E-04   0.835594E+07   0.835594E+07   0.109725E+08   0.109719E+08   0.000000E+00   0.835594E+07   0.835594E+07   0.836559E+07  -0.591582E+00   0.800327E+07   0.800327E+07   0.142955E+00
   0.916553E-04   0.835593E+07   0.835593E+07   0.109691E+08   0.109685E+08   0.000000E+00   0.835593E+07   0.835593E+07   0.836558E+07  -0.591581E+00   0.800325E+07   0.800325E+07   0.144389E+00
   0.925764E-04   0.835591E+07   0.835591E+07   0.109656E+08   0.109650E+08   0.000000E+00   0.835591E+07   0.835591E+07   0.836556E+07  -0.591580E+00   0.800324E+07   0.800324E+07   0.145838E+00
   0.935068E-04   0.835590E+07   0.835590E+07   0.109621E+08   0.109614E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836554E+07  -0.591578E+00   0.800323E+07   0.800323E+07   0.147301E+00
   0.944466E-04   0.835588E+07   0.835588E+07   0.109585E+08   0.109578E+08   0.000000E+00   0.835588E+07   0.835588E+07   0.836552E+07  -0.591577E+00   0.800321E+07   0.800321E+07   0.148778E+00
   0.953958E-04   0.835587E+07   0.835587E+07   0.109548E+08   0.109541E+08   0.000000E+00   0.835587E+07   0.835587E+07   0.836550E+07  -0.591576E+00   0.800320E+07   0.800320E+07   0.150270E+00
   0.963545E-04   0.835585E+07   0.835585E+07   0.109510E+08   0.109504E+08   0.000000E+00   0.835585E+07   0.835585E+07   0.836548E+07  -0.591574E+00   0.800318E+07   0.800318E+07   0.151778E+00
   0.973229E-04   0.835584E+07   0.835584E+07   0.109472E+08   0.109465E+08   0.000000E+00   0.835584E+07   0.835584E+07   0.836547E+07  -0.591573E+00   0.800317E+07   0.800317E+07   0.153300E+00
   0.983010E-04   0.835582E+07   0.835582E+07   0.109433E+08   0.109426E+08   0.000000E+00   0.835582E+07   0.835582E+07   0.836545E+07  -0.591571E+00   0.800315E+07   0.800315E+07   0.154837E+00
   0.992890E-04   0.835580E+07   0.835580E+07   0.109393E+08   0.109386E+08   0.000000E+00   0.835580E+07   0.835580E+07   0.836543E+07  -0.591570E+00   0.800314E+07   0.800314E+07   0.156390E+00
   0.100287E-03   0.835579E+07   0.835579E+07   0.109353E+08   0.109345E+08   0.000000E+00   0.835579E+07   0.835579E+07   0.836541E+07  -0.591568E+00   0.800312E+07   0.800312E+07   0.157959E+00
   0.101295E-03   0.835577E+07   0.835577E+07   0.109311E+08   0.109304E+08   0.000000E+00   0.835577E+07   0.835577E+07   0.836538E+07  -0.591567E+00   0.800310E+07   0.800310E+07   0.159543E+00
   0.102313E-03   0.835575E+07   0.835575E+07   0.109269E+08   0.109261E+08   0.000000E+00   0.835575E+07   0.835575E+07   0.836536E+07  -0.591565E+00   0.800309E+07   0.800309E+07   0.161142E+00
   0.103341E-03   0.835573E+07   0.835573E+07   0.109226E+08   0.109218E+08   0.000000E+00   0.835573E+07   0.835573E+07   0.836534E+07  -0.591564E+00   0.800307E+07   0.800307E+07   0.162758E+00
   0.104380E-03   0.835572E+07   0.835571E+07   0.109182E+08   0.109174E+08   0.000000E+00   0.835572E+07   0.835572E+07   0.836532E+07  -0.591562E+00   0.800305E+07   0.800305E+07   0.164390E+00
   0.105429E-03   0.835570E+07   0.835570E+07   0.109137E+08   0.109129E+08   0.000000E+00   0.835570E+07   0.835570E+07   0.836530E+07  -0.591560E+00   0.800304E+07   0.800304E+07   0.166038E+00
   0.106488E-03   0.835568E+07   0.835568E+07   0.109091E+08   0.109083E+08   0.000000E+00   0.835568E+07   0.835568E+07   0.836527E+07  -0.591559E+00   0.800302E+07   0.800302E+07   0.167703E+00
   0.107558E-03   0.835566E+07   0.835566E+07   0.109045E+08   0.109036E+08   0.000000E+00   0.835566E+07   0.835566E+07   0.836525E+07  -0.591557E+00   0.800300E+07   0.800300E+07   0.169384E+00
   0.108639E-03   0.835564E+07   0.835564E+07   0.108997E+08   0.108989E+08   0.000000E+00   0.835564E+07   0.835564E+07   0.836523E+07  -0.591555E+00   0.800298E+07   0.800298E+07   0.171082E+00
   0.109731E-03   0.835562E+07   0.835562E+07   0.108949E+08   0.108940E+08   0.000000E+00   0.835562E+07   0.835562E+07   0.836520E+07  -0.591553E+00   0.800296E+07   0.800296E+07   0.172797E+00
   0.110834E-03   0.835560E+07   0.835560E+07   0.108899E+08   0.108890E+08   0.000000E+00   0.835560E+07   0.835560E+07   0.836518E+07  -0.591551E+00   0.800294E+07   0.800294E+07   0.174529E+00
   0.111948E-03   0.835558E+07   0.835557E+07   0.108849E+08   0.108840E+08   0.000000E+00   0.835558E+07   0.835558E+07   0.836515E+07  -0.591549E+00   0.800292E+07   0.800292E+07   0.176279E+00
   0.113073E-03   0.835555E+07   0.835555E+07   0.108798E+08   0.108788E+08   0.000000E+00   0.835555E+07   0.835555E+07   0.836512E+07  -0.591547E+00   0.800290E+07   0.800290E+07   0.178045E+00
   0.114210E-03   0.835553E+07   0.835553E+07   0.108745E+08   0.108736E+08   0.000000E+00   0.835553E+07   0.835553E+07   0.836510E+07  -0.591546E+00   0.800288E+07   0.800288E+07   0.179830E+00
   0.115357E-03   0.835551E+07   0.835551E+07   0.108692E+08   0.108682E+08   0.000000E+00   0.835551E+07   0.835551E+07   0.836507E+07  -0.591543E+00   0.800286E+07   0.800286E+07   0.181632E+00
   0.116517E-03   0.835549E+07   0.835549E+07   0.108637E+08   0.108627E+08   0.000000E+00   0.835549E+07   0.835549E+07   0.836504E+07  -0.591541E+00   0.800284E+07   0.800284E+07   0.183452E+00
   0.117688E-03   0.835546E+07   0.835546E+07   0.108582E+08   0.108571E+08   0.000000E+00   0.835546E+07   0.835546E+07   0.836502E+07  -0.591539E+00   0.800282E+07   0.800282E+07   0.185290E+00
   0.118870E-03   0.835544E+07   0.835544E+07   0.108525E+08   0.108515E+08   0.000000E+00   0.835544E+07   0.835544E+07   0.836499E+07  -0.591537E+00   0.800279E+07   0.800279E+07   0.187147E+00
   0.120065E-03   0.835542E+07   0.835541E+07   0.108467E+08   0.108457E+08   0.000000E+00   0.835542E+07   0.835542E+07   0.836496E+07  -0.591535E+00   0.800277E+07   0.800277E+07   0.189022E+00
   0.121272E-03   0.835539E+07   0.835539E+07   0.108408E+08   0.108397E+08   0.000000E+00   0.835539E+07   0.835539E+07   0.836493E+07  -0.591533E+00   0.800275E+07   0.800275E+07   0.190915E+00
   0.122491E-03   0.835537E+07   0.835536E+07   0.108348E+08   0.108337E+08   0.000000E+00   0.835537E+07   0.835537E+07   0.836490E+07  -0.591531E+00   0.800272E+07   0.800272E+07   0.192828E+00
   0.123722E-03   0.835534E+07   0.835534E+07   0.108287E+08   0.108276E+08   0.000000E+00   0.835534E+07   0.835534E+07   0.836487E+07  -0.591528E+00   0.800270E+07   0.800270E+07   0.194760E+00
   0.124965E-03   0.835531E+07   0.835531E+07   0.108224E+08   0.108213E+08   0.000000E+00   0.835531E+07   0.835531E+07   0.836483E+07  -0.591526E+00   0.800268E+07   0.800268E+07   0.196710E+00
   0.126221E-03   0.835529E+07   0.835529E+07   0.108161E+08   0.108149E+08   0.000000E+00   0.835529E+07   0.835529E+07   0.836480E+07  -0.591523E+00   0.800265E+07   0.800265E+07   0.198681E+00
   0.127490E-03   0.835526E+07   0.835526E+07   0.108096E+08   0.108084E+08   0.000000E+00   0.835526E+07   0.835526E+07   0.836477E+07  -0.591521E+00   0.800262E+07   0.800262E+07   0.200670E+00
   0.128771E-03   0.835523E+07   0.835523E+07   0.108030E+08   0.108017E+08   0.000000E+00   0.835523E+07   0.835523E+07   0.836474E+07  -0.591518E+00   0.800260E+07   0.800260E+07   0.202680E+00
   0.130065E-03   0.835520E+07   0.835520E+07   0.107962E+08   0.107950E+08   0.000000E+00   0.835520E+07   0.835520E+07   0.836470E+07  -0.591516E+00   0.800257E+07   0.800257E+07   0.204709E+00
   0.131372E-03   0.835518E+07   0.835517E+07   0.107893E+08   0.107881E+08   0.000000E+00   0.835517E+07   0.835517E+07   0.836467E+07  -0.591513E+00   0.800254E+07   0.800254E+07   0.206759E+00
   0.132692E-03   0.835515E+07   0.835514E+07   0.107823E+08   0.107810E+08   0.000000E+00   0.835515E+07   0.835515E+07   0.836463E+07  -0.591511E+00   0.800252E+07   0.800252E+07   0.208829E+00
   0.134026E-03   0.835512E+07   0.835511E+07   0.107751E+08   0.107738E+08   0.000000E+00   0.835512E+07   0.835512E+07   0.836459E+07  -0.591508E+00   0.800249E+07   0.800249E+07   0.210920E+00
   0.135373E-03   0.835508E+07   0.835508E+07   0.107678E+08   0.107665E+08   0.000000E+00   0.835508E+07   0.835508E+07   0.836456E+07  -0.591505E+00   0.800246E+07   0.800246E+07   0.213031E+00
   0.136734E-03   0.835505E+07   0.835505E+07   0.107604E+08   0.107591E+08   0.000000E+00   0.835505E+07   0.835505E+07   0.836452E+07  -0.591502E+00   0.800243E+07   0.800243E+07   0.215164E+00
   0.138108E-03   0.835502E+07   0.835502E+07   0.107528E+08   0.107514E+08   0.000000E+00   0.835502E+07   0.835502E+07   0.836448E+07  -0.591499E+00   0.800240E+07   0.800240E+07   0.217318E+00
   0.139496E-03   0.835499E+07   0.835499E+07   0.107451E+08   0.107437E+08   0.000000E+00   0.835499E+07   0.835499E+07   0.836444E+07  -0.591496E+00   0.800237E+07   0.800237E+07   0.219492E+00
   0.140898E-03   0.835496E+07   0.835495E+07   0.107372E+08   0.107358E+08   0.000000E+00   0.835496E+07   0.835496E+07   0.836440E+07  -0.591493E+00   0.800234E+07   0.800234E+07   0.221689E+00
   0.142314E-03   0.835492E+07   0.835492E+07   0.107292E+08   0.107277E+08   0.000000E+00   0.835492E+07   0.835492E+07   0.836436E+07  -0.591490E+00   0.800230E+07   0.800230E+07   0.223907E+00
   0.143744E-03   0.835489E+07   0.835488E+07   0.107210E+08   0.107195E+08   0.000000E+00   0.835489E+07   0.835489E+07   0.836432E+07  -0.591487E+00   0.800227E+07   0.800227E+07   0.226148E+00
   0.145189E-03   0.835485E+07   0.835485E+07   0.107126E+08   0.107111E+08   0.000000E+00   0.835485E+07   0.835485E+07   0.836427E+07  -0.591484E+00   0.800224E+07   0.800224E+07   0.228410E+00
   0.146648E-03   0.835482E+07   0.835481E+07   0.107041E+08   0.107026E+08   0.000000E+00   0.835482E+07   0.835482E+07   0.836423E+07  -0.591481E+00   0.800220E+07   0.800220E+07   0.230695E+00
   0.148122E-03   0.835478E+07   0.835478E+07   0.106954E+08   0.106939E+08   0.000000E+00   0.835478E+07   0.835478E+07   0.836419E+07  -0.591478E+00   0.800217E+07   0.800217E+07   0.233003E+00
   0.149610E-03   0.835474E+07   0.835474E+07   0.106866E+08   0.106850E+08   0.000000E+00   0.835474E+07   0.835474E+07   0.836414E+07  -0.591474E+00   0.800213E+07   0.800213E+07   0.235333E+00
   0.151114E-03   0.835470E+07   0.835470E+07   0.106776E+08   0.106759E+08   0.000000E+00   0.835470E+07   0.835470E+07   0.836410E+07  -0.591471E+00   0.800210E+07   0.800210E+07   0.237687E+00
   0.152633E-03   0.835466E+07   0.835466E+07   0.106684E+08   0.106667E+08   0.000000E+00   0.835466E+07   0.835466E+07   0.836405E+07  -0.591467E+00   0.800206E+07   0.800206E+07   0.240064E+00
   0.154167E-03   0.835462E+07   0.835462E+07   0.106590E+08   0.106573E+08   0.000000E+00   0.835462E+07   0.835462E+07   0.836400E+07  -0.591464E+00   0.800202E+07   0.800202E+07   0.242464E+00
   0.155716E-03   0.835458E+07   0.835458E+07   0.106494E+08   0.106477E+08   0.000000E+00   0.835458E+07   0.835458E+07   0.836395E+07  -0.591460E+00   0.800198E+07   0.800198E+07   0.244889E+00
   0.157281E-03   0.835454E+07   0.835454E+07   0.106397E+08   0.106379E+08   0.000000E+00   0.835454E+07   0.835454E+07   0.836390E+07  -0.591456E+00   0.800195E+07   0.800195E+07   0.247337E+00
   0.158862E-03   0.835450E+07   0.835450E+07   0.106298E+08   0.106280E+08   0.000000E+00   0.835450E+07   0.835450E+07   0.836385E+07  -0.591452E+00   0.800191E+07   0.800191E+07   0.249809E+00
   0.160458E-03   0.835446E+07   0.835445E+07   0.106196E+08   0.106178E+08   0.000000E+00   0.835446E+07   0.835446E+07   0.836380E+07  -0.591449E+00   0.800187E+07   0.800187E+07   0.252306E+00
   0.162071E-03   0.835441E+07   0.835441E+07   0.106093E+08   0.106075E+08   0.000000E+00   0.835441E+07   0.835441E+07   0.836374E+07  -0.591445E+00   0.800182E+07   0.800182E+07   0.254827E+00
   0.163700E-03   0.835437E+07   0.835436E+07   0.105988E+08   0.105969E+08   0.000000E+00   0.835437E+07   0.835437E+07   0.836369E+07  -0.591441E+00   0.800178E+07   0.800178E+07   0.257374E+00
   0.165345E-03   0.835432E+07   0.835432E+07   0.105881E+08   0.105862E+08   0.000000E+00   0.835432E+07   0.835432E+07   0.836364E+07  -0.591436E+00   0.800174E+07   0.800174E+07   0.259945E+00
   0.167007E-03   0.835428E+07   0.835427E+07   0.105772E+08   0.105752E+08   0.000000E+00   0.835428E+07   0.835428E+07   0.836358E+07  -0.591432E+00   0.800169E+07   0.800169E+07   0.262542E+00
   0.168685E-03   0.835423E+07   0.835422E+07   0.105661E+08   0.105640E+08   0.000000E+00   0.835423E+07   0.835423E+07   0.836352E+07  -0.591428E+00   0.800165E+07   0.800165E+07   0.265165E+00
   0.170381E-03   0.835418E+07   0.835418E+07   0.105547E+08   0.105527E+08   0.000000E+00   0.835418E+07   0.835418E+07   0.836346E+07  -0.591424E+00   0.800160E+07   0.800160E+07   0.267813E+00
   0.172093E-03   0.835413E+07   0.835413E+07   0.105431E+08   0.105411E+08   0.000000E+00   0.835413E+07   0.835413E+07   0.836340E+07  -0.591419E+00   0.800156E+07   0.800156E+07   0.270488E+00
   0.173822E-03   0.835408E+07   0.835408E+07   0.105314E+08   0.105292E+08   0.000000E+00   0.835408E+07   0.835408E+07   0.836334E+07  -0.591415E+00   0.800151E+07   0.800151E+07   0.273189E+00
   0.175569E-03   0.835403E+07   0.835402E+07   0.105194E+08   0.105172E+08   0.000000E+00   0.835403E+07   0.835403E+07   0.836328E+07  -0.591410E+00   0.800146E+07   0.800146E+07   0.275917E+00
   0.177334E-03   0.835397E+07   0.835397E+07   0.105071E+08   0.105049E+08   0.000000E+00   0.835397E+07   0.835397E+07   0.836322E+07  -0.591405E+00   0.800141E+07   0.800141E+07   0.278671E+00
   0.179116E-03   0.835392E+07   0.835392E+07   0.104946E+08   0.104924E+08   0.000000E+00   0.835392E+07   0.835392E+07   0.836315E+07  -0.591401E+00   0.800136E+07   0.800136E+07   0.281453E+00
   0.180916E-03   0.835387E+07   0.835386E+07   0.104819E+08   0.104796E+08   0.000000E+00   0.835387E+07   0.835387E+07   0.836309E+07  -0.591396E+00   0.800131E+07   0.800131E+07   0.284261E+00
   0.182735E-03   0.835381E+07   0.835381E+07   0.104690E+08   0.104667E+08   0.000000E+00   0.835381E+07   0.835381E+07   0.836302E+07  -0.591391E+00   0.800126E+07   0.800125E+07   0.287098E+00
   0.184571E-03   0.835375E+07   0.835375E+07   0.104558E+08   0.104534E+08   0.000000E+00   0.835375E+07   0.835375E+07   0.836295E+07  -0.591385E+00   0.800120E+07   0.800120E+07   0.289963E+00
   0.186426E-03   0.835370E+07   0.835369E+07   0.104423E+08   0.104399E+08   0.000000E+00   0.835369E+07   0.835369E+07   0.836288E+07  -0.591380E+00   0.800115E+07   0.800115E+07   0.292855E+00
   0.188300E-03   0.835364E+07   0.835363E+07   0.104286E+08   0.104262E+08   0.000000E+00   0.835364E+07   0.835364E+07   0.836281E+07  -0.591375E+00   0.800109E+07   0.800109E+07   0.295776E+00
   0.190192E-03   0.835358E+07   0.835357E+07   0.104147E+08   0.104122E+08   0.000000E+00   0.835358E+07   0.835358E+07   0.836274E+07  -0.591370E+00   0.800103E+07   0.800103E+07   0.298726E+00
   0.192104E-03   0.835351E+07   0.835351E+07   0.104005E+08   0.103979E+08   0.000000E+00   0.835351E+07   0.835351E+07   0.836266E+07  -0.591364E+00   0.800097E+07   0.800097E+07   0.301705E+00
   0.194034E-03   0.835345E+07   0.835345E+07   0.103860E+08   0.103834E+08   0.000000E+00   0.835345E+07   0.835345E+07   0.836259E+07  -0.591358E+00   0.800092E+07   0.800092E+07   0.304713E+00
   0.195984E-03   0.835339E+07   0.835338E+07   0.103712E+08   0.103685E+08   0.000000E+00   0.835339E+07   0.835339E+07   0.836251E+07  -0.591353E+00   0.800086E+07   0.800086E+07   0.307750E+00
   0.197954E-03   0.835332E+07   0.835332E+07   0.103561E+08   0.103535E+08   0.000000E+00   0.835332E+07   0.835332E+07   0.836243E+07  -0.591347E+00   0.800079E+07   0.800079E+07   0.310818E+00
   0.199943E-03   0.835326E+07   0.835325E+07   0.103408E+08   0.103381E+08   0.000000E+00   0.835325E+07   0.835325E+07   0.836235E+07  -0.591341E+00   0.800073E+07   0.800073E+07   0.313915E+00
   0.201953E-03   0.835319E+07   0.835318E+07   0.103252E+08   0.103224E+08   0.000000E+00   0.835319E+07   0.835319E+07   0.836227E+07  -0.591335E+00   0.800067E+07   0.800067E+07   0.317043E+00
   0.203983E-03   0.835312E+07   0.835311E+07   0.103093E+08   0.103065E+08   0.000000E+00   0.835312E+07   0.835312E+07   0.836219E+07  -0.591329E+00   0.800060E+07   0.800060E+07   0.320201E+00
   0.206033E-03   0.835305E+07   0.835304E+07   0.102931E+08   0.102902E+08   0.000000E+00   0.835305E+07   0.835305E+07   0.836210E+07  -0.591322E+00   0.800053E+07   0.800053E+07   0.323390E+00
   0.208103E-03   0.835298E+07   0.835297E+07   0.102766E+08   0.102736E+08   0.000000E+00   0.835297E+07   0.835297E+07   0.836201E+07  -0.591316E+00   0.800046E+07   0.800046E+07   0.326610E+00
   0.210195E-03   0.835290E+07   0.835290E+07   0.102598E+08   0.102568E+08   0.000000E+00   0.835290E+07   0.835290E+07   0.836193E+07  -0.591309E+00   0.800040E+07   0.800040E+07   0.329862E+00
   0.212307E-03   0.835283E+07   0.835282E+07   0.102426E+08   0.102396E+08   0.000000E+00   0.835283E+07   0.835283E+07   0.836184E+07  -0.591302E+00   0.800032E+07   0.800032E+07   0.333146E+00
   0.214441E-03   0.835275E+07   0.835274E+07   0.102252E+08   0.102221E+08   0.000000E+00   0.835275E+07   0.835275E+07   0.836174E+07  -0.591295E+00   0.800025E+07   0.800025E+07   0.336462E+00
   0.216596E-03   0.835267E+07   0.835267E+07   0.102074E+08   0.102043E+08   0.000000E+00   0.835267E+07   0.835267E+07   0.836165E+07  -0.591289E+00   0.800018E+07   0.800018E+07   0.339810E+00
   0.218773E-03   0.835259E+07   0.835259E+07   0.101893E+08   0.101861E+08   0.000000E+00   0.835259E+07   0.835259E+07   0.836155E+07  -0.591281E+00   0.800010E+07   0.800010E+07   0.343190E+00
   0.220972E-03   0.835251E+07   0.835251E+07   0.101709E+08   0.101676E+08   0.000000E+00   0.835251E+07   0.835251E+07   0.836146E+07  -0.591274E+00   0.800003E+07   0.800003E+07   0.346604E+00
   0.223192E-03   0.835243E+07   0.835242E+07   0.101521E+08   0.101488E+08   0.000000E+00   0.835243E+07   0.835243E+07   0.836136E+07  -0.591267E+00   0.799995E+07   0.799995E+07   0.350051E+00
   0.225436E-03   0.835234E+07   0.835234E+07   0.101330E+08   0.101296E+08   0.000000E+00   0.835234E+07   0.835234E+07   0.836126E+07  -0.591259E+00   0.799987E+07   0.799987E+07   0.353531E+00
   0.227701E-03   0.835226E+07   0.835225E+07   0.101135E+08   0.101101E+08   0.000000E+00   0.835226E+07   0.835226E+07   0.836115E+07  -0.591251E+00   0.799979E+07   0.799979E+07   0.357045E+00
   0.229990E-03   0.835217E+07   0.835216E+07   0.100937E+08   0.100902E+08   0.000000E+00   0.835217E+07   0.835217E+07   0.836105E+07  -0.591244E+00   0.799970E+07   0.799970E+07   0.360594E+00
   0.232301E-03   0.835208E+07   0.835207E+07   0.100735E+08   0.100699E+08   0.000000E+00   0.835208E+07   0.835208E+07   0.836094E+07  -0.591236E+00   0.799962E+07   0.799962E+07   0.364177E+00
   0.234636E-03   0.835199E+07   0.835198E+07   0.100530E+08   0.100493E+08   0.000000E+00   0.835199E+07   0.835199E+07   0.836083E+07  -0.591227E+00   0.799953E+07   0.799953E+07   0.367795E+00
   0.236994E-03   0.835190E+07   0.835189E+07   0.100320E+08   0.100283E+08   0.000000E+00   0.835189E+07   0.835189E+07   0.836072E+07  -0.591219E+00   0.799944E+07   0.799944E+07   0.371447E+00
   0.239376E-03   0.835180E+07   0.835179E+07   0.100107E+08   0.100070E+08   0.000000E+00   0.835180E+07   0.835180E+07   0.836060E+07  -0.591211E+00   0.799935E+07   0.799935E+07   0.375136E+00
   0.241781E-03   0.835170E+07   0.835170E+07   0.998902E+07   0.998519E+07   0.000000E+00   0.835170E+07   0.835170E+07   0.836049E+07  -0.591202E+00   0.799926E+07   0.799926E+07   0.378859E+00
   0.244211E-03   0.835160E+07   0.835160E+07   0.996692E+07   0.996303E+07   0.000000E+00   0.835160E+07   0.835160E+07   0.836037E+07  -0.591193E+00   0.799917E+07   0.799917E+07   0.382620E+00
   0.246666E-03   0.835150E+07   0.835150E+07   0.994443E+07   0.994047E+07   0.000000E+00   0.835150E+07   0.835150E+07   0.836025E+07  -0.591184E+00   0.799907E+07   0.799907E+07   0.386416E+00
   0.249145E-03   0.835140E+07   0.835139E+07   0.992154E+07   0.991751E+07   0.000000E+00   0.835140E+07   0.835140E+07   0.836013E+07  -0.591175E+00   0.799897E+07   0.799897E+07   0.390249E+00
   0.251649E-03   0.835130E+07   0.835129E+07   0.989823E+07   0.989414E+07   0.000000E+00   0.835129E+07   0.835129E+07   0.836000E+07  -0.591166E+00   0.799888E+07   0.799888E+07   0.394119E+00
   0.254178E-03   0.835119E+07   0.835118E+07   0.987451E+07   0.987034E+07   0.000000E+00   0.835119E+07   0.835119E+07   0.835987E+07  -0.591156E+00   0.799877E+07   0.799877E+07   0.398027E+00
   0.256732E-03   0.835108E+07   0.835107E+07   0.985036E+07   0.984612E+07   0.000000E+00   0.835108E+07   0.835108E+07   0.835974E+07  -0.591146E+00   0.799867E+07   0.799867E+07   0.401972E+00
   0.259313E-03   0.835097E+07   0.835096E+07   0.982578E+07   0.982148E+07   0.000000E+00   0.835097E+07   0.835097E+07   0.835961E+07  -0.591136E+00   0.799856E+07   0.799856E+07   0.405955E+00
   0.261919E-03   0.835085E+07   0.835085E+07   0.980077E+07   0.979639E+07   0.000000E+00   0.835085E+07   0.835085E+07   0.835947E+07  -0.591126E+00   0.799846E+07   0.799846E+07   0.409977E+00
   0.264551E-03   0.835074E+07   0.835073E+07   0.977531E+07   0.977086E+07   0.000000E+00   0.835074E+07   0.835074E+07   0.835934E+07  -0.591116E+00   0.799835E+07   0.799835E+07   0.414037E+00
   0.267210E-03   0.835062E+07   0.835061E+07   0.974940E+07   0.974488E+07   0.000000E+00   0.835062E+07   0.835062E+07   0.835919E+07  -0.591105E+00   0.799824E+07   0.799824E+07   0.418136E+00
   0.269895E-03   0.835050E+07   0.835049E+07   0.972304E+07   0.971844E+07   0.000000E+00   0.835050E+07   0.835050E+07   0.835905E+07  -0.591095E+00   0.799812E+07   0.799812E+07   0.422275E+00
   0.272608E-03   0.835038E+07   0.835037E+07   0.969622E+07   0.969154E+07   0.000000E+00   0.835038E+07   0.835038E+07   0.835890E+07  -0.591084E+00   0.799801E+07   0.799801E+07   0.426453E+00
   0.275348E-03   0.835025E+07   0.835024E+07   0.966892E+07   0.966417E+07   0.000000E+00   0.835025E+07   0.835025E+07   0.835876E+07  -0.591073E+00   0.799789E+07   0.799789E+07   0.430672E+00
   0.278115E-03   0.835012E+07   0.835012E+07   0.964114E+07   0.963632E+07   0.000000E+00   0.835012E+07   0.835012E+07   0.835860E+07  -0.591061E+00   0.799777E+07   0.799777E+07   0.434931E+00
   0.280910E-03   0.834999E+07   0.834998E+07   0.961289E+07   0.960798E+07   0.000000E+00   0.834999E+07   0.834999E+07   0.835845E+07  -0.591050E+00   0.799764E+07   0.799764E+07   0.439230E+00
   0.283733E-03   0.834986E+07   0.834985E+07   0.958414E+07   0.957916E+07   0.000000E+00   0.834986E+07   0.834986E+07   0.835829E+07  -0.591038E+00   0.799752E+07   0.799752E+07   0.443571E+00
   0.286585E-03   0.834973E+07   0.834972E+07   0.955490E+07   0.954984E+07   0.000000E+00   0.834972E+07   0.834972E+07   0.835813E+07  -0.591026E+00   0.799739E+07   0.799739E+07   0.447953E+00
   0.289465E-03   0.834959E+07   0.834958E+07   0.952516E+07   0.952001E+07   0.000000E+00   0.834959E+07   0.834959E+07   0.835796E+07  -0.591014E+00   0.799726E+07   0.799726E+07   0.452377E+00
   0.292374E-03   0.834945E+07   0.834944E+07   0.949490E+07   0.948968E+07   0.000000E+00   0.834945E+07   0.834945E+07   0.835780E+07  -0.591001E+00   0.799712E+07   0.799712E+07   0.456843E+00
   0.295313E-03   0.834930E+07   0.834929E+07   0.946413E+07   0.945882E+07   0.000000E+00   0.834930E+07   0.834930E+07   0.835763E+07  -0.590988E+00   0.799699E+07   0.799699E+07   0.461352E+00
   0.298281E-03   0.834916E+07   0.834915E+07   0.943283E+07   0.942744E+07   0.000000E+00   0.834916E+07   0.834916E+07   0.835745E+07  -0.590975E+00   0.799685E+07   0.799685E+07   0.465904E+00
   0.301278E-03   0.834901E+07   0.834900E+07   0.940100E+07   0.939553E+07   0.000000E+00   0.834901E+07   0.834901E+07   0.835727E+07  -0.590962E+00   0.799671E+07   0.799671E+07   0.470499E+00
   0.304306E-03   0.834886E+07   0.834884E+07   0.936864E+07   0.936308E+07   0.000000E+00   0.834885E+07   0.834885E+07   0.835709E+07  -0.590949E+00   0.799656E+07   0.799656E+07   0.475137E+00
