#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.240535E-01   0.330267E+07   0.326725E+07   0.153260E+04   0.153259E+04   0.000000E+00   0.329707E+07   0.329707E+07   0.329707E+07  -0.310575E+00   0.323442E+07   0.323337E+07   0.165121E+02
   0.242952E-01   0.327916E+07   0.324338E+07   0.149152E+04   0.149150E+04   0.000000E+00   0.327351E+07   0.327351E+07   0.327351E+07  -0.308355E+00   0.321130E+07   0.321025E+07   0.164968E+02
   0.245394E-01   0.325559E+07   0.321944E+07   0.145143E+04   0.145141E+04   0.000000E+00   0.324988E+07   0.324988E+07   0.324988E+07  -0.306129E+00   0.318812E+07   0.318706E+07   0.164783E+02
   0.247860E-01   0.323196E+07   0.319544E+07   0.141231E+04   0.141230E+04   0.000000E+00   0.322619E+07   0.322619E+07   0.322619E+07  -0.303897E+00   0.316489E+07   0.316381E+07   0.164566E+02
   0.250351E-01   0.320827E+07   0.317139E+07   0.137415E+04   0.137414E+04   0.000000E+00   0.320244E+07   0.320244E+07   0.320244E+07  -0.301660E+00   0.314159E+07   0.314051E+07   0.164316E+02
   0.252867E-01   0.318452E+07   0.314729E+07   0.133693E+04   0.133692E+04   0.000000E+00   0.317864E+07   0.317864E+07   0.317864E+07  -0.299419E+00   0.311825E+07   0.311715E+07   0.164032E+02
   0.255408E-01   0.316073E+07   0.312314E+07   0.130062E+04   0.130061E+04   0.000000E+00   0.315479E+07   0.315479E+07   0.315479E+07  -0.297172E+00   0.309485E+07   0.309375E+07   0.163714E+02
   0.257975E-01   0.313688E+07   0.309895E+07   0.126521E+04   0.126520E+04   0.000000E+00   0.313089E+07   0.313089E+07   0.313089E+07  -0.294920E+00   0.307141E+07   0.307030E+07   0.163361E+02
   0.260568E-01   0.311299E+07   0.307471E+07   0.123067E+04   0.123066E+04   0.000000E+00   0.310694E+07   0.310694E+07   0.310695E+07  -0.292665E+00   0.304792E+07   0.304680E+07   0.162972E+02
   0.263187E-01   0.308907E+07   0.305045E+07   0.119699E+04   0.119698E+04   0.000000E+00   0.308296E+07   0.308296E+07   0.308297E+07  -0.290406E+00   0.302440E+07   0.302327E+07   0.162548E+02
   0.265832E-01   0.306510E+07   0.302615E+07   0.116415E+04   0.116413E+04   0.000000E+00   0.305895E+07   0.305895E+07   0.305895E+07  -0.288144E+00   0.300084E+07   0.299971E+07   0.162087E+02
   0.268504E-01   0.304111E+07   0.300183E+07   0.113212E+04   0.113211E+04   0.000000E+00   0.303490E+07   0.303490E+07   0.303490E+07  -0.285879E+00   0.297725E+07   0.297611E+07   0.161589E+02
   0.271202E-01   0.301708E+07   0.297748E+07   0.110090E+04   0.110089E+04   0.000000E+00   0.301082E+07   0.301082E+07   0.301083E+07  -0.283611E+00   0.295364E+07   0.295249E+07   0.161054E+02
   0.273928E-01   0.299304E+07   0.295312E+07   0.107046E+04   0.107045E+04   0.000000E+00   0.298673E+07   0.298673E+07   0.298673E+07  -0.281341E+00   0.293000E+07   0.292884E+07   0.160480E+02
   0.276681E-01   0.296897E+07   0.292874E+07   0.104079E+04   0.104078E+04   0.000000E+00   0.296262E+07   0.296262E+07   0.296262E+07  -0.279070E+00   0.290635E+07   0.290518E+07   0.159868E+02
   0.279461E-01   0.294489E+07   0.290436E+07   0.101187E+04   0.101186E+04   0.000000E+00   0.293849E+07   0.293849E+07   0.293849E+07  -0.276797E+00   0.288268E+07   0.288151E+07   0.159217E+02
   0.282270E-01   0.292080E+07   0.287998E+07   0.983686E+03   0.983677E+03   0.000000E+00   0.291435E+07   0.291435E+07   0.291435E+07  -0.274523E+00   0.285901E+07   0.285783E+07   0.158526E+02
   0.285107E-01   0.289671E+07   0.285560E+07   0.956219E+03   0.956210E+03   0.000000E+00   0.289021E+07   0.289021E+07   0.289021E+07  -0.272249E+00   0.283533E+07   0.283414E+07   0.157795E+02
   0.287972E-01   0.287262E+07   0.283123E+07   0.929457E+03   0.929448E+03   0.000000E+00   0.286607E+07   0.286607E+07   0.286608E+07  -0.269976E+00   0.281165E+07   0.281046E+07   0.157023E+02
   0.290866E-01   0.284853E+07   0.280687E+07   0.903380E+03   0.903371E+03   0.000000E+00   0.284194E+07   0.284194E+07   0.284194E+07  -0.267703E+00   0.278798E+07   0.278678E+07   0.156211E+02
   0.293790E-01   0.282445E+07   0.278253E+07   0.877975E+03   0.877966E+03   0.000000E+00   0.281782E+07   0.281782E+07   0.281782E+07  -0.265431E+00   0.276432E+07   0.276312E+07   0.155358E+02
   0.296742E-01   0.280038E+07   0.275822E+07   0.853226E+03   0.853218E+03   0.000000E+00   0.279372E+07   0.279372E+07   0.279372E+07  -0.263160E+00   0.274068E+07   0.273947E+07   0.154463E+02
   0.299725E-01   0.277634E+07   0.273394E+07   0.829123E+03   0.829115E+03   0.000000E+00   0.276964E+07   0.276964E+07   0.276964E+07  -0.260892E+00   0.271706E+07   0.271585E+07   0.153527E+02
   0.302737E-01   0.275233E+07   0.270969E+07   0.805646E+03   0.805638E+03   0.000000E+00   0.274559E+07   0.274559E+07   0.274559E+07  -0.258626E+00   0.269347E+07   0.269225E+07   0.152548E+02
   0.305780E-01   0.272834E+07   0.268549E+07   0.782783E+03   0.782776E+03   0.000000E+00   0.272157E+07   0.272157E+07   0.272157E+07  -0.256364E+00   0.266991E+07   0.266868E+07   0.151527E+02
   0.308853E-01   0.270440E+07   0.266134E+07   0.760521E+03   0.760514E+03   0.000000E+00   0.269759E+07   0.269759E+07   0.269759E+07  -0.254105E+00   0.264638E+07   0.264516E+07   0.150464E+02
   0.311956E-01   0.268050E+07   0.263725E+07   0.738849E+03   0.738842E+03   0.000000E+00   0.267366E+07   0.267366E+07   0.267366E+07  -0.251851E+00   0.262291E+07   0.262168E+07   0.149358E+02
   0.315092E-01   0.265665E+07   0.261321E+07   0.717749E+03   0.717742E+03   0.000000E+00   0.264978E+07   0.264978E+07   0.264978E+07  -0.249602E+00   0.259949E+07   0.259826E+07   0.148209E+02
   0.318259E-01   0.263285E+07   0.258925E+07   0.697210E+03   0.697203E+03   0.000000E+00   0.262596E+07   0.262596E+07   0.262596E+07  -0.247358E+00   0.257612E+07   0.257488E+07   0.147017E+02
   0.321457E-01   0.260912E+07   0.256536E+07   0.677220E+03   0.677213E+03   0.000000E+00   0.260220E+07   0.260220E+07   0.260220E+07  -0.245120E+00   0.255281E+07   0.255158E+07   0.145782E+02
   0.324688E-01   0.258545E+07   0.254155E+07   0.657768E+03   0.657761E+03   0.000000E+00   0.257852E+07   0.257852E+07   0.257852E+07  -0.242889E+00   0.252958E+07   0.252834E+07   0.144504E+02
   0.327951E-01   0.256186E+07   0.251783E+07   0.638838E+03   0.638832E+03   0.000000E+00   0.255490E+07   0.255490E+07   0.255491E+07  -0.240664E+00   0.250642E+07   0.250518E+07   0.143183E+02
   0.331247E-01   0.253835E+07   0.249421E+07   0.620420E+03   0.620415E+03   0.000000E+00   0.253138E+07   0.253138E+07   0.253138E+07  -0.238448E+00   0.248334E+07   0.248210E+07   0.141819E+02
   0.334576E-01   0.251493E+07   0.247069E+07   0.602504E+03   0.602498E+03   0.000000E+00   0.250794E+07   0.250794E+07   0.250794E+07  -0.236240E+00   0.246035E+07   0.245911E+07   0.140413E+02
   0.337938E-01   0.249160E+07   0.244728E+07   0.585077E+03   0.585072E+03   0.000000E+00   0.248460E+07   0.248460E+07   0.248460E+07  -0.234042E+00   0.243745E+07   0.243621E+07   0.138964E+02
   0.341335E-01   0.246838E+07   0.242399E+07   0.568127E+03   0.568122E+03   0.000000E+00   0.246136E+07   0.246136E+07   0.246136E+07  -0.231853E+00   0.241466E+07   0.241342E+07   0.137473E+02
   0.344765E-01   0.244526E+07   0.240082E+07   0.551643E+03   0.551638E+03   0.000000E+00   0.243823E+07   0.243823E+07   0.243823E+07  -0.229674E+00   0.239197E+07   0.239073E+07   0.135940E+02
   0.348230E-01   0.242225E+07   0.237778E+07   0.535616E+03   0.535611E+03   0.000000E+00   0.241522E+07   0.241522E+07   0.241522E+07  -0.227506E+00   0.236939E+07   0.236816E+07   0.134365E+02
   0.351730E-01   0.239936E+07   0.235487E+07   0.520033E+03   0.520028E+03   0.000000E+00   0.239233E+07   0.239233E+07   0.239233E+07  -0.225350E+00   0.234694E+07   0.234571E+07   0.132750E+02
   0.355265E-01   0.237660E+07   0.233212E+07   0.504887E+03   0.504882E+03   0.000000E+00   0.236957E+07   0.236957E+07   0.236957E+07  -0.223207E+00   0.232461E+07   0.232339E+07   0.131093E+02
   0.358836E-01   0.235398E+07   0.230951E+07   0.490164E+03   0.490159E+03   0.000000E+00   0.234695E+07   0.234695E+07   0.234695E+07  -0.221076E+00   0.230242E+07   0.230120E+07   0.129397E+02
   0.362442E-01   0.233149E+07   0.228706E+07   0.475855E+03   0.475851E+03   0.000000E+00   0.232447E+07   0.232447E+07   0.232447E+07  -0.218958E+00   0.228037E+07   0.227915E+07   0.127660E+02
   0.366085E-01   0.230915E+07   0.226478E+07   0.461951E+03   0.461947E+03   0.000000E+00   0.230214E+07   0.230214E+07   0.230214E+07  -0.216854E+00   0.225846E+07   0.225725E+07   0.125885E+02
   0.369764E-01   0.228697E+07   0.224267E+07   0.448443E+03   0.448439E+03   0.000000E+00   0.227996E+07   0.227996E+07   0.227996E+07  -0.214766E+00   0.223671E+07   0.223550E+07   0.124072E+02
   0.373480E-01   0.226494E+07   0.222074E+07   0.435319E+03   0.435315E+03   0.000000E+00   0.225795E+07   0.225795E+07   0.225795E+07  -0.212693E+00   0.221512E+07   0.221392E+07   0.122222E+02
   0.377233E-01   0.224308E+07   0.219900E+07   0.422571E+03   0.422567E+03   0.000000E+00   0.223611E+07   0.223611E+07   0.223611E+07  -0.210635E+00   0.219369E+07   0.219250E+07   0.120335E+02
   0.381025E-01   0.222139E+07   0.217744E+07   0.410190E+03   0.410186E+03   0.000000E+00   0.221445E+07   0.221445E+07   0.221445E+07  -0.208594E+00   0.217244E+07   0.217125E+07   0.118413E+02
   0.384854E-01   0.219988E+07   0.215609E+07   0.398167E+03   0.398163E+03   0.000000E+00   0.219296E+07   0.219296E+07   0.219296E+07  -0.206570E+00   0.215136E+07   0.215018E+07   0.116456E+02
   0.388722E-01   0.217855E+07   0.213494E+07   0.386492E+03   0.386488E+03   0.000000E+00   0.217166E+07   0.217166E+07   0.217166E+07  -0.204564E+00   0.213046E+07   0.212929E+07   0.114466E+02
   0.392629E-01   0.215742E+07   0.211399E+07   0.375157E+03   0.375153E+03   0.000000E+00   0.215055E+07   0.215055E+07   0.215055E+07  -0.202576E+00   0.210976E+07   0.210860E+07   0.112445E+02
   0.396575E-01   0.213648E+07   0.209327E+07   0.364153E+03   0.364149E+03   0.000000E+00   0.212965E+07   0.212965E+07   0.212965E+07  -0.200606E+00   0.208925E+07   0.208810E+07   0.110392E+02
   0.400560E-01   0.211574E+07   0.207277E+07   0.353474E+03   0.353470E+03   0.000000E+00   0.210895E+07   0.210895E+07   0.210895E+07  -0.198657E+00   0.206894E+07   0.206780E+07   0.108310E+02
   0.404586E-01   0.209521E+07   0.205250E+07   0.343108E+03   0.343105E+03   0.000000E+00   0.208846E+07   0.208846E+07   0.208846E+07  -0.196727E+00   0.204884E+07   0.204771E+07   0.106200E+02
   0.408652E-01   0.207490E+07   0.203247E+07   0.333050E+03   0.333047E+03   0.000000E+00   0.206819E+07   0.206819E+07   0.206819E+07  -0.194818E+00   0.202896E+07   0.202784E+07   0.104063E+02
   0.412759E-01   0.205480E+07   0.201268E+07   0.323291E+03   0.323288E+03   0.000000E+00   0.204815E+07   0.204815E+07   0.204815E+07  -0.192929E+00   0.200929E+07   0.200818E+07   0.101901E+02
   0.416907E-01   0.203494E+07   0.199313E+07   0.313824E+03   0.313821E+03   0.000000E+00   0.202833E+07   0.202833E+07   0.202833E+07  -0.191063E+00   0.198985E+07   0.198876E+07   0.997164E+01
   0.421097E-01   0.201530E+07   0.197384E+07   0.304639E+03   0.304637E+03   0.000000E+00   0.200874E+07   0.200874E+07   0.200874E+07  -0.189218E+00   0.197064E+07   0.196955E+07   0.975099E+01
   0.425330E-01   0.199589E+07   0.195479E+07   0.295731E+03   0.295728E+03   0.000000E+00   0.198939E+07   0.198939E+07   0.198939E+07  -0.187395E+00   0.195165E+07   0.195058E+07   0.952837E+01
   0.429604E-01   0.197672E+07   0.193601E+07   0.287090E+03   0.287088E+03   0.000000E+00   0.197028E+07   0.197028E+07   0.197028E+07  -0.185595E+00   0.193290E+07   0.193185E+07   0.930398E+01
   0.433922E-01   0.195779E+07   0.191748E+07   0.278712E+03   0.278709E+03   0.000000E+00   0.195142E+07   0.195142E+07   0.195142E+07  -0.183818E+00   0.191440E+07   0.191336E+07   0.907803E+01
   0.438283E-01   0.193910E+07   0.189922E+07   0.270586E+03   0.270584E+03   0.000000E+00   0.193279E+07   0.193279E+07   0.193279E+07  -0.182063E+00   0.189613E+07   0.189510E+07   0.885068E+01
   0.442688E-01   0.192065E+07   0.188123E+07   0.262707E+03   0.262705E+03   0.000000E+00   0.191442E+07   0.191442E+07   0.191442E+07  -0.180333E+00   0.187810E+07   0.187709E+07   0.862218E+01
   0.447137E-01   0.190246E+07   0.186350E+07   0.255068E+03   0.255066E+03   0.000000E+00   0.189630E+07   0.189630E+07   0.189630E+07  -0.178626E+00   0.186032E+07   0.185933E+07   0.839273E+01
   0.451630E-01   0.188452E+07   0.184604E+07   0.247663E+03   0.247660E+03   0.000000E+00   0.187844E+07   0.187844E+07   0.187844E+07  -0.176943E+00   0.184280E+07   0.184182E+07   0.816260E+01
   0.456169E-01   0.186683E+07   0.182886E+07   0.240483E+03   0.240481E+03   0.000000E+00   0.186082E+07   0.186082E+07   0.186083E+07  -0.175284E+00   0.182552E+07   0.182456E+07   0.793196E+01
   0.460754E-01   0.184939E+07   0.181195E+07   0.233523E+03   0.233521E+03   0.000000E+00   0.184347E+07   0.184347E+07   0.184347E+07  -0.173650E+00   0.180849E+07   0.180756E+07   0.770109E+01
   0.465385E-01   0.183221E+07   0.179531E+07   0.226777E+03   0.226775E+03   0.000000E+00   0.182638E+07   0.182638E+07   0.182638E+07  -0.172039E+00   0.179172E+07   0.179080E+07   0.747023E+01
   0.470062E-01   0.181528E+07   0.177894E+07   0.220238E+03   0.220235E+03   0.000000E+00   0.180954E+07   0.180954E+07   0.180954E+07  -0.170453E+00   0.177520E+07   0.177430E+07   0.723963E+01
   0.474786E-01   0.179862E+07   0.176285E+07   0.213900E+03   0.213898E+03   0.000000E+00   0.179296E+07   0.179296E+07   0.179296E+07  -0.168892E+00   0.175894E+07   0.175806E+07   0.700958E+01
   0.479558E-01   0.178220E+07   0.174702E+07   0.207756E+03   0.207754E+03   0.000000E+00   0.177664E+07   0.177664E+07   0.177664E+07  -0.167354E+00   0.174292E+07   0.174206E+07   0.678029E+01
   0.484377E-01   0.176603E+07   0.173147E+07   0.201800E+03   0.201799E+03   0.000000E+00   0.176057E+07   0.176057E+07   0.176057E+07  -0.165840E+00   0.172715E+07   0.172632E+07   0.655205E+01
   0.489246E-01   0.175012E+07   0.171617E+07   0.196028E+03   0.196026E+03   0.000000E+00   0.174475E+07   0.174475E+07   0.174475E+07  -0.164351E+00   0.171164E+07   0.171082E+07   0.632515E+01
   0.494162E-01   0.173445E+07   0.170114E+07   0.190433E+03   0.190431E+03   0.000000E+00   0.172919E+07   0.172919E+07   0.172919E+07  -0.162884E+00   0.169636E+07   0.169557E+07   0.609986E+01
   0.499129E-01   0.171903E+07   0.168637E+07   0.185009E+03   0.185007E+03   0.000000E+00   0.171387E+07   0.171387E+07   0.171387E+07  -0.161441E+00   0.168133E+07   0.168056E+07   0.587643E+01
   0.504145E-01   0.170385E+07   0.167185E+07   0.179751E+03   0.179749E+03   0.000000E+00   0.169879E+07   0.169879E+07   0.169879E+07  -0.160021E+00   0.166654E+07   0.166579E+07   0.565516E+01
   0.509212E-01   0.168891E+07   0.165758E+07   0.174653E+03   0.174652E+03   0.000000E+00   0.168396E+07   0.168396E+07   0.168396E+07  -0.158624E+00   0.165199E+07   0.165126E+07   0.543633E+01
   0.514329E-01   0.167421E+07   0.164355E+07   0.169712E+03   0.169710E+03   0.000000E+00   0.166936E+07   0.166936E+07   0.166936E+07  -0.157249E+00   0.163767E+07   0.163696E+07   0.522024E+01
   0.519499E-01   0.165974E+07   0.162977E+07   0.164921E+03   0.164919E+03   0.000000E+00   0.165500E+07   0.165500E+07   0.165500E+07  -0.155896E+00   0.162357E+07   0.162289E+07   0.500714E+01
   0.524720E-01   0.164549E+07   0.161621E+07   0.160275E+03   0.160273E+03   0.000000E+00   0.164086E+07   0.164086E+07   0.164086E+07  -0.154564E+00   0.160970E+07   0.160904E+07   0.479731E+01
   0.529993E-01   0.163146E+07   0.160288E+07   0.155769E+03   0.155767E+03   0.000000E+00   0.162694E+07   0.162694E+07   0.162694E+07  -0.153253E+00   0.159604E+07   0.159540E+07   0.459106E+01
   0.535319E-01   0.161764E+07   0.158977E+07   0.151399E+03   0.151397E+03   0.000000E+00   0.161324E+07   0.161324E+07   0.161324E+07  -0.151962E+00   0.158260E+07   0.158198E+07   0.438867E+01
   0.540700E-01   0.160403E+07   0.157685E+07   0.147159E+03   0.147158E+03   0.000000E+00   0.159973E+07   0.159973E+07   0.159973E+07  -0.150690E+00   0.156934E+07   0.156875E+07   0.419038E+01
   0.546134E-01   0.159060E+07   0.156414E+07   0.143045E+03   0.143044E+03   0.000000E+00   0.158642E+07   0.158642E+07   0.158642E+07  -0.149436E+00   0.155628E+07   0.155571E+07   0.399648E+01
   0.551623E-01   0.157736E+07   0.155160E+07   0.139053E+03   0.139051E+03   0.000000E+00   0.157329E+07   0.157329E+07   0.157329E+07  -0.148199E+00   0.154340E+07   0.154285E+07   0.380723E+01
   0.557166E-01   0.156430E+07   0.153924E+07   0.135178E+03   0.135176E+03   0.000000E+00   0.156034E+07   0.156034E+07   0.156034E+07  -0.146979E+00   0.153069E+07   0.153016E+07   0.362290E+01
   0.562766E-01   0.155140E+07   0.152704E+07   0.131415E+03   0.131414E+03   0.000000E+00   0.154755E+07   0.154755E+07   0.154755E+07  -0.145774E+00   0.151814E+07   0.151763E+07   0.344372E+01
   0.568422E-01   0.153865E+07   0.151499E+07   0.127762E+03   0.127761E+03   0.000000E+00   0.153491E+07   0.153491E+07   0.153491E+07  -0.144584E+00   0.150574E+07   0.150525E+07   0.326993E+01
   0.574135E-01   0.152605E+07   0.150308E+07   0.124213E+03   0.124212E+03   0.000000E+00   0.152242E+07   0.152242E+07   0.152242E+07  -0.143408E+00   0.149349E+07   0.149302E+07   0.310178E+01
   0.579905E-01   0.151359E+07   0.149130E+07   0.120766E+03   0.120765E+03   0.000000E+00   0.151007E+07   0.151007E+07   0.151007E+07  -0.142244E+00   0.148136E+07   0.148092E+07   0.293949E+01
   0.585733E-01   0.150125E+07   0.147963E+07   0.117417E+03   0.117415E+03   0.000000E+00   0.149784E+07   0.149784E+07   0.149784E+07  -0.141092E+00   0.146936E+07   0.146893E+07   0.278325E+01
   0.591620E-01   0.148903E+07   0.146806E+07   0.114160E+03   0.114159E+03   0.000000E+00   0.148571E+07   0.148571E+07   0.148571E+07  -0.139950E+00   0.145747E+07   0.145706E+07   0.263326E+01
   0.597566E-01   0.147690E+07   0.145658E+07   0.110995E+03   0.110994E+03   0.000000E+00   0.147369E+07   0.147369E+07   0.147369E+07  -0.138817E+00   0.144567E+07   0.144528E+07   0.248971E+01
   0.603572E-01   0.146486E+07   0.144517E+07   0.107915E+03   0.107914E+03   0.000000E+00   0.146175E+07   0.146175E+07   0.146175E+07  -0.137692E+00   0.143395E+07   0.143358E+07   0.235276E+01
   0.609637E-01   0.145289E+07   0.143382E+07   0.104920E+03   0.104919E+03   0.000000E+00   0.144988E+07   0.144988E+07   0.144988E+07  -0.136574E+00   0.142231E+07   0.142195E+07   0.222257E+01
   0.615764E-01   0.144098E+07   0.142251E+07   0.102005E+03   0.102004E+03   0.000000E+00   0.143806E+07   0.143806E+07   0.143806E+07  -0.135461E+00   0.141071E+07   0.141037E+07   0.209926E+01
   0.621953E-01   0.142912E+07   0.141122E+07   0.991667E+02   0.991658E+02   0.000000E+00   0.142629E+07   0.142629E+07   0.142629E+07  -0.134352E+00   0.139916E+07   0.139884E+07   0.198294E+01
   0.628204E-01   0.141729E+07   0.139994E+07   0.964031E+02   0.964022E+02   0.000000E+00   0.141455E+07   0.141455E+07   0.141455E+07  -0.133246E+00   0.138764E+07   0.138733E+07   0.187372E+01
   0.634517E-01   0.140548E+07   0.138867E+07   0.937115E+02   0.937106E+02   0.000000E+00   0.140283E+07   0.140283E+07   0.140283E+07  -0.132142E+00   0.137614E+07   0.137584E+07   0.177167E+01
   0.640894E-01   0.139368E+07   0.137738E+07   0.910888E+02   0.910879E+02   0.000000E+00   0.139111E+07   0.139111E+07   0.139111E+07  -0.131038E+00   0.136464E+07   0.136436E+07   0.167683E+01
   0.647335E-01   0.138188E+07   0.136606E+07   0.885326E+02   0.885318E+02   0.000000E+00   0.137938E+07   0.137938E+07   0.137938E+07  -0.129933E+00   0.135314E+07   0.135287E+07   0.158924E+01
   0.653841E-01   0.137006E+07   0.135470E+07   0.860406E+02   0.860398E+02   0.000000E+00   0.136763E+07   0.136763E+07   0.136763E+07  -0.128827E+00   0.134161E+07   0.134135E+07   0.150889E+01
   0.660412E-01   0.135821E+07   0.134328E+07   0.836108E+02   0.836100E+02   0.000000E+00   0.135585E+07   0.135585E+07   0.135585E+07  -0.127717E+00   0.133006E+07   0.132981E+07   0.143579E+01
   0.667049E-01   0.134633E+07   0.133179E+07   0.812405E+02   0.812397E+02   0.000000E+00   0.134403E+07   0.134403E+07   0.134403E+07  -0.126603E+00   0.131845E+07   0.131821E+07   0.136987E+01
   0.673753E-01   0.133438E+07   0.132021E+07   0.789278E+02   0.789271E+02   0.000000E+00   0.133214E+07   0.133214E+07   0.133214E+07  -0.125484E+00   0.130680E+07   0.130656E+07   0.131107E+01
   0.680525E-01   0.132238E+07   0.130855E+07   0.766709E+02   0.766702E+02   0.000000E+00   0.132019E+07   0.132019E+07   0.132019E+07  -0.124358E+00   0.129507E+07   0.129485E+07   0.125931E+01
   0.687364E-01   0.131030E+07   0.129678E+07   0.744682E+02   0.744675E+02   0.000000E+00   0.130816E+07   0.130816E+07   0.130816E+07  -0.123225E+00   0.128327E+07   0.128305E+07   0.121445E+01
   0.694272E-01   0.129814E+07   0.128489E+07   0.723175E+02   0.723168E+02   0.000000E+00   0.129605E+07   0.129605E+07   0.129605E+07  -0.122084E+00   0.127138E+07   0.127117E+07   0.117636E+01
   0.701250E-01   0.128589E+07   0.127288E+07   0.702175E+02   0.702168E+02   0.000000E+00   0.128383E+07   0.128383E+07   0.128383E+07  -0.120933E+00   0.125940E+07   0.125919E+07   0.114486E+01
   0.708298E-01   0.127354E+07   0.126074E+07   0.681667E+02   0.681661E+02   0.000000E+00   0.127152E+07   0.127152E+07   0.127152E+07  -0.119773E+00   0.124732E+07   0.124711E+07   0.111976E+01
   0.715416E-01   0.126108E+07   0.124846E+07   0.661640E+02   0.661634E+02   0.000000E+00   0.125909E+07   0.125909E+07   0.125909E+07  -0.118602E+00   0.123513E+07   0.123492E+07   0.110083E+01
   0.722606E-01   0.124852E+07   0.123603E+07   0.642077E+02   0.642071E+02   0.000000E+00   0.124655E+07   0.124655E+07   0.124655E+07  -0.117421E+00   0.122282E+07   0.122262E+07   0.108783E+01
   0.729868E-01   0.123584E+07   0.122346E+07   0.622969E+02   0.622964E+02   0.000000E+00   0.123388E+07   0.123388E+07   0.123388E+07  -0.116228E+00   0.121040E+07   0.121020E+07   0.108047E+01
   0.737204E-01   0.122304E+07   0.121075E+07   0.604306E+02   0.604300E+02   0.000000E+00   0.122110E+07   0.122110E+07   0.122110E+07  -0.115024E+00   0.119786E+07   0.119765E+07   0.107846E+01
   0.744612E-01   0.121013E+07   0.119788E+07   0.586079E+02   0.586073E+02   0.000000E+00   0.120819E+07   0.120819E+07   0.120819E+07  -0.113808E+00   0.118520E+07   0.118499E+07   0.108148E+01
   0.752096E-01   0.119709E+07   0.118486E+07   0.568275E+02   0.568270E+02   0.000000E+00   0.119516E+07   0.119516E+07   0.119516E+07  -0.112580E+00   0.117242E+07   0.117220E+07   0.108919E+01
   0.759655E-01   0.118394E+07   0.117168E+07   0.550889E+02   0.550884E+02   0.000000E+00   0.118200E+07   0.118200E+07   0.118200E+07  -0.111341E+00   0.115951E+07   0.115929E+07   0.110122E+01
   0.767290E-01   0.117066E+07   0.115837E+07   0.533912E+02   0.533907E+02   0.000000E+00   0.116872E+07   0.116872E+07   0.116872E+07  -0.110090E+00   0.114648E+07   0.114626E+07   0.111718E+01
   0.775001E-01   0.115728E+07   0.114491E+07   0.517339E+02   0.517335E+02   0.000000E+00   0.115532E+07   0.115532E+07   0.115532E+07  -0.108828E+00   0.113334E+07   0.113311E+07   0.113668E+01
   0.782790E-01   0.114378E+07   0.113132E+07   0.501166E+02   0.501161E+02   0.000000E+00   0.114181E+07   0.114181E+07   0.114181E+07  -0.107555E+00   0.112009E+07   0.111985E+07   0.115930E+01
   0.790657E-01   0.113019E+07   0.111761E+07   0.485384E+02   0.485379E+02   0.000000E+00   0.112820E+07   0.112820E+07   0.112820E+07  -0.106273E+00   0.110674E+07   0.110650E+07   0.118461E+01
   0.798603E-01   0.111651E+07   0.110378E+07   0.469990E+02   0.469986E+02   0.000000E+00   0.111449E+07   0.111449E+07   0.111449E+07  -0.104982E+00   0.109330E+07   0.109304E+07   0.121216E+01
   0.806630E-01   0.110274E+07   0.108985E+07   0.454981E+02   0.454977E+02   0.000000E+00   0.110070E+07   0.110070E+07   0.110070E+07  -0.103683E+00   0.107977E+07   0.107951E+07   0.124150E+01
   0.814736E-01   0.108891E+07   0.107584E+07   0.440354E+02   0.440350E+02   0.000000E+00   0.108684E+07   0.108684E+07   0.108684E+07  -0.102377E+00   0.106617E+07   0.106590E+07   0.127218E+01
   0.822924E-01   0.107501E+07   0.106175E+07   0.426102E+02   0.426098E+02   0.000000E+00   0.107292E+07   0.107292E+07   0.107292E+07  -0.101065E+00   0.105251E+07   0.105223E+07   0.130373E+01
   0.831195E-01   0.106107E+07   0.104760E+07   0.412224E+02   0.412221E+02   0.000000E+00   0.105894E+07   0.105894E+07   0.105894E+07  -0.997494E-01   0.103881E+07   0.103852E+07   0.133569E+01
   0.839549E-01   0.104711E+07   0.103342E+07   0.398719E+02   0.398715E+02   0.000000E+00   0.104495E+07   0.104495E+07   0.104495E+07  -0.984308E-01   0.102508E+07   0.102478E+07   0.136761E+01
   0.847986E-01   0.103314E+07   0.101922E+07   0.385584E+02   0.385580E+02   0.000000E+00   0.103094E+07   0.103094E+07   0.103094E+07  -0.971114E-01   0.101134E+07   0.101103E+07   0.139901E+01
   0.856508E-01   0.101918E+07   0.100503E+07   0.372815E+02   0.372812E+02   0.000000E+00   0.101694E+07   0.101694E+07   0.101694E+07  -0.957930E-01   0.997616E+06   0.997293E+06   0.142946E+01
   0.865117E-01   0.100525E+07   0.990873E+06   0.360413E+02   0.360409E+02   0.000000E+00   0.100298E+07   0.100298E+07   0.100298E+07  -0.944774E-01   0.983917E+06   0.983584E+06   0.145852E+01
   0.873811E-01   0.991369E+06   0.976764E+06   0.348372E+02   0.348369E+02   0.000000E+00   0.989060E+06   0.989060E+06   0.989060E+06  -0.931665E-01   0.970267E+06   0.969925E+06   0.148578E+01
   0.882593E-01   0.977558E+06   0.962731E+06   0.336693E+02   0.336690E+02   0.000000E+00   0.975215E+06   0.975215E+06   0.975215E+06  -0.918623E-01   0.956687E+06   0.956336E+06   0.151082E+01
