#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.432949E-04   0.241088E+06   0.241088E+06   0.321428E+06   0.321425E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250514E+06  -0.604508E+00   0.239992E+06   0.239992E+06   0.156102E+01
   0.437300E-04   0.241088E+06   0.241088E+06   0.321427E+06   0.321424E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604508E+00   0.239992E+06   0.239992E+06   0.157671E+01
   0.441695E-04   0.241088E+06   0.241088E+06   0.321427E+06   0.321424E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604508E+00   0.239992E+06   0.239992E+06   0.159255E+01
   0.446134E-04   0.241088E+06   0.241088E+06   0.321426E+06   0.321423E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604508E+00   0.239992E+06   0.239992E+06   0.160856E+01
   0.450618E-04   0.241088E+06   0.241088E+06   0.321426E+06   0.321423E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.162473E+01
   0.455147E-04   0.241088E+06   0.241088E+06   0.321425E+06   0.321422E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.164105E+01
   0.459721E-04   0.241088E+06   0.241088E+06   0.321424E+06   0.321421E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.165755E+01
   0.464341E-04   0.241088E+06   0.241088E+06   0.321424E+06   0.321421E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.167420E+01
   0.469008E-04   0.241088E+06   0.241088E+06   0.321423E+06   0.321420E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.169103E+01
   0.473721E-04   0.241088E+06   0.241088E+06   0.321423E+06   0.321420E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.170803E+01
   0.478482E-04   0.241088E+06   0.241088E+06   0.321422E+06   0.321419E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.172519E+01
   0.483291E-04   0.241088E+06   0.241088E+06   0.321422E+06   0.321418E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.174253E+01
   0.488148E-04   0.241088E+06   0.241088E+06   0.321421E+06   0.321417E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604507E+00   0.239992E+06   0.239992E+06   0.176004E+01
   0.493054E-04   0.241088E+06   0.241088E+06   0.321420E+06   0.321417E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239992E+06   0.239992E+06   0.177773E+01
   0.498010E-04   0.241088E+06   0.241088E+06   0.321420E+06   0.321416E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239992E+06   0.239992E+06   0.179560E+01
   0.503015E-04   0.241088E+06   0.241088E+06   0.321419E+06   0.321415E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239992E+06   0.239991E+06   0.181364E+01
   0.508070E-04   0.241088E+06   0.241088E+06   0.321418E+06   0.321415E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239992E+06   0.239991E+06   0.183187E+01
   0.513176E-04   0.241088E+06   0.241088E+06   0.321418E+06   0.321414E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239991E+06   0.239991E+06   0.185028E+01
   0.518334E-04   0.241088E+06   0.241088E+06   0.321417E+06   0.321413E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239991E+06   0.239991E+06   0.186888E+01
   0.523543E-04   0.241088E+06   0.241087E+06   0.321416E+06   0.321412E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239991E+06   0.239991E+06   0.188766E+01
   0.528805E-04   0.241088E+06   0.241087E+06   0.321416E+06   0.321411E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604506E+00   0.239991E+06   0.239991E+06   0.190663E+01
   0.534120E-04   0.241088E+06   0.241087E+06   0.321415E+06   0.321411E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250513E+06  -0.604505E+00   0.239991E+06   0.239991E+06   0.192579E+01
   0.539488E-04   0.241088E+06   0.241087E+06   0.321414E+06   0.321410E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250512E+06  -0.604505E+00   0.239991E+06   0.239991E+06   0.194514E+01
   0.544909E-04   0.241088E+06   0.241087E+06   0.321413E+06   0.321409E+06   0.000000E+00   0.241088E+06   0.241088E+06   0.250512E+06  -0.604505E+00   0.239991E+06   0.239991E+06   0.196469E+01
   0.550386E-04   0.241088E+06   0.241087E+06   0.321412E+06   0.321408E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604505E+00   0.239991E+06   0.239991E+06   0.198444E+01
   0.555917E-04   0.241087E+06   0.241087E+06   0.321412E+06   0.321407E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604505E+00   0.239991E+06   0.239991E+06   0.200438E+01
   0.561504E-04   0.241087E+06   0.241087E+06   0.321411E+06   0.321406E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604505E+00   0.239991E+06   0.239991E+06   0.202453E+01
   0.567148E-04   0.241087E+06   0.241087E+06   0.321410E+06   0.321405E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604505E+00   0.239991E+06   0.239991E+06   0.204487E+01
   0.572848E-04   0.241087E+06   0.241087E+06   0.321409E+06   0.321404E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604504E+00   0.239991E+06   0.239991E+06   0.206542E+01
   0.578605E-04   0.241087E+06   0.241087E+06   0.321408E+06   0.321403E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604504E+00   0.239991E+06   0.239991E+06   0.208618E+01
   0.584420E-04   0.241087E+06   0.241087E+06   0.321407E+06   0.321402E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604504E+00   0.239991E+06   0.239991E+06   0.210715E+01
   0.590293E-04   0.241087E+06   0.241087E+06   0.321406E+06   0.321401E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604504E+00   0.239991E+06   0.239991E+06   0.212832E+01
   0.596226E-04   0.241087E+06   0.241087E+06   0.321406E+06   0.321400E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604504E+00   0.239991E+06   0.239991E+06   0.214971E+01
   0.602218E-04   0.241087E+06   0.241087E+06   0.321405E+06   0.321399E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604503E+00   0.239991E+06   0.239991E+06   0.217132E+01
   0.608270E-04   0.241087E+06   0.241087E+06   0.321404E+06   0.321398E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604503E+00   0.239991E+06   0.239991E+06   0.219314E+01
   0.614384E-04   0.241087E+06   0.241087E+06   0.321403E+06   0.321397E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604503E+00   0.239991E+06   0.239991E+06   0.221518E+01
   0.620558E-04   0.241087E+06   0.241087E+06   0.321402E+06   0.321396E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250512E+06  -0.604503E+00   0.239991E+06   0.239991E+06   0.223744E+01
   0.626795E-04   0.241087E+06   0.241087E+06   0.321401E+06   0.321395E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604503E+00   0.239991E+06   0.239991E+06   0.225993E+01
   0.633094E-04   0.241087E+06   0.241087E+06   0.321400E+06   0.321394E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604502E+00   0.239991E+06   0.239991E+06   0.228264E+01
   0.639457E-04   0.241087E+06   0.241087E+06   0.321398E+06   0.321393E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604502E+00   0.239991E+06   0.239991E+06   0.230558E+01
   0.645884E-04   0.241087E+06   0.241087E+06   0.321397E+06   0.321391E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604502E+00   0.239991E+06   0.239991E+06   0.232875E+01
   0.652375E-04   0.241087E+06   0.241086E+06   0.321396E+06   0.321390E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604502E+00   0.239991E+06   0.239990E+06   0.235215E+01
   0.658931E-04   0.241087E+06   0.241086E+06   0.321395E+06   0.321389E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604502E+00   0.239990E+06   0.239990E+06   0.237579E+01
   0.665554E-04   0.241087E+06   0.241086E+06   0.321394E+06   0.321388E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604501E+00   0.239990E+06   0.239990E+06   0.239967E+01
   0.672243E-04   0.241087E+06   0.241086E+06   0.321393E+06   0.321386E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604501E+00   0.239990E+06   0.239990E+06   0.242379E+01
   0.678999E-04   0.241087E+06   0.241086E+06   0.321392E+06   0.321385E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604501E+00   0.239990E+06   0.239990E+06   0.244814E+01
   0.685823E-04   0.241087E+06   0.241086E+06   0.321390E+06   0.321384E+06   0.000000E+00   0.241087E+06   0.241087E+06   0.250511E+06  -0.604501E+00   0.239990E+06   0.239990E+06   0.247275E+01
   0.692716E-04   0.241087E+06   0.241086E+06   0.321389E+06   0.321382E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250511E+06  -0.604501E+00   0.239990E+06   0.239990E+06   0.249760E+01
   0.699678E-04   0.241086E+06   0.241086E+06   0.321388E+06   0.321381E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250511E+06  -0.604500E+00   0.239990E+06   0.239990E+06   0.252270E+01
   0.706709E-04   0.241086E+06   0.241086E+06   0.321387E+06   0.321379E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604500E+00   0.239990E+06   0.239990E+06   0.254805E+01
   0.713812E-04   0.241086E+06   0.241086E+06   0.321385E+06   0.321378E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604500E+00   0.239990E+06   0.239990E+06   0.257366E+01
   0.720986E-04   0.241086E+06   0.241086E+06   0.321384E+06   0.321376E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604500E+00   0.239990E+06   0.239990E+06   0.259952E+01
   0.728232E-04   0.241086E+06   0.241086E+06   0.321382E+06   0.321375E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604499E+00   0.239990E+06   0.239990E+06   0.262565E+01
   0.735551E-04   0.241086E+06   0.241086E+06   0.321381E+06   0.321373E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604499E+00   0.239990E+06   0.239990E+06   0.265204E+01
   0.742943E-04   0.241086E+06   0.241086E+06   0.321380E+06   0.321372E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604499E+00   0.239990E+06   0.239990E+06   0.267869E+01
   0.750410E-04   0.241086E+06   0.241086E+06   0.321378E+06   0.321370E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604499E+00   0.239990E+06   0.239990E+06   0.270561E+01
   0.757952E-04   0.241086E+06   0.241086E+06   0.321377E+06   0.321368E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604498E+00   0.239990E+06   0.239990E+06   0.273280E+01
   0.765569E-04   0.241086E+06   0.241085E+06   0.321375E+06   0.321367E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250510E+06  -0.604498E+00   0.239990E+06   0.239990E+06   0.276026E+01
   0.773263E-04   0.241086E+06   0.241085E+06   0.321374E+06   0.321365E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250509E+06  -0.604498E+00   0.239990E+06   0.239989E+06   0.278800E+01
   0.781035E-04   0.241086E+06   0.241085E+06   0.321372E+06   0.321363E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250509E+06  -0.604497E+00   0.239990E+06   0.239989E+06   0.281602E+01
   0.788884E-04   0.241086E+06   0.241085E+06   0.321370E+06   0.321361E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250509E+06  -0.604497E+00   0.239989E+06   0.239989E+06   0.284432E+01
   0.796813E-04   0.241086E+06   0.241085E+06   0.321369E+06   0.321359E+06   0.000000E+00   0.241086E+06   0.241086E+06   0.250509E+06  -0.604497E+00   0.239989E+06   0.239989E+06   0.287291E+01
   0.804821E-04   0.241086E+06   0.241085E+06   0.321367E+06   0.321358E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250509E+06  -0.604496E+00   0.239989E+06   0.239989E+06   0.290178E+01
   0.812909E-04   0.241085E+06   0.241085E+06   0.321365E+06   0.321356E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250509E+06  -0.604496E+00   0.239989E+06   0.239989E+06   0.293094E+01
   0.821079E-04   0.241085E+06   0.241085E+06   0.321364E+06   0.321354E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250509E+06  -0.604496E+00   0.239989E+06   0.239989E+06   0.296040E+01
   0.829331E-04   0.241085E+06   0.241085E+06   0.321362E+06   0.321352E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250509E+06  -0.604495E+00   0.239989E+06   0.239989E+06   0.299015E+01
   0.837666E-04   0.241085E+06   0.241085E+06   0.321360E+06   0.321350E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250508E+06  -0.604495E+00   0.239989E+06   0.239989E+06   0.302020E+01
   0.846085E-04   0.241085E+06   0.241085E+06   0.321358E+06   0.321348E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250508E+06  -0.604495E+00   0.239989E+06   0.239989E+06   0.305055E+01
   0.854588E-04   0.241085E+06   0.241085E+06   0.321356E+06   0.321345E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250508E+06  -0.604494E+00   0.239989E+06   0.239989E+06   0.308121E+01
   0.863177E-04   0.241085E+06   0.241084E+06   0.321354E+06   0.321343E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250508E+06  -0.604494E+00   0.239989E+06   0.239989E+06   0.311217E+01
   0.871852E-04   0.241085E+06   0.241084E+06   0.321352E+06   0.321341E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250508E+06  -0.604494E+00   0.239989E+06   0.239989E+06   0.314345E+01
   0.880614E-04   0.241085E+06   0.241084E+06   0.321350E+06   0.321339E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250508E+06  -0.604493E+00   0.239989E+06   0.239988E+06   0.317504E+01
   0.889465E-04   0.241085E+06   0.241084E+06   0.321348E+06   0.321337E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250508E+06  -0.604493E+00   0.239988E+06   0.239988E+06   0.320695E+01
   0.898404E-04   0.241085E+06   0.241084E+06   0.321346E+06   0.321334E+06   0.000000E+00   0.241085E+06   0.241085E+06   0.250507E+06  -0.604492E+00   0.239988E+06   0.239988E+06   0.323918E+01
   0.907433E-04   0.241085E+06   0.241084E+06   0.321344E+06   0.321332E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250507E+06  -0.604492E+00   0.239988E+06   0.239988E+06   0.327173E+01
   0.916553E-04   0.241084E+06   0.241084E+06   0.321342E+06   0.321329E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250507E+06  -0.604492E+00   0.239988E+06   0.239988E+06   0.330461E+01
   0.925764E-04   0.241084E+06   0.241084E+06   0.321339E+06   0.321327E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250507E+06  -0.604491E+00   0.239988E+06   0.239988E+06   0.333782E+01
   0.935068E-04   0.241084E+06   0.241084E+06   0.321337E+06   0.321324E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250507E+06  -0.604491E+00   0.239988E+06   0.239988E+06   0.337136E+01
   0.944466E-04   0.241084E+06   0.241083E+06   0.321335E+06   0.321322E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250507E+06  -0.604490E+00   0.239988E+06   0.239988E+06   0.340524E+01
   0.953958E-04   0.241084E+06   0.241083E+06   0.321332E+06   0.321319E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250506E+06  -0.604490E+00   0.239988E+06   0.239988E+06   0.343946E+01
   0.963545E-04   0.241084E+06   0.241083E+06   0.321330E+06   0.321316E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250506E+06  -0.604489E+00   0.239988E+06   0.239988E+06   0.347403E+01
   0.973229E-04   0.241084E+06   0.241083E+06   0.321328E+06   0.321314E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250506E+06  -0.604489E+00   0.239988E+06   0.239987E+06   0.350894E+01
   0.983010E-04   0.241084E+06   0.241083E+06   0.321325E+06   0.321311E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250506E+06  -0.604488E+00   0.239987E+06   0.239987E+06   0.354420E+01
   0.992890E-04   0.241084E+06   0.241083E+06   0.321322E+06   0.321308E+06   0.000000E+00   0.241084E+06   0.241084E+06   0.250506E+06  -0.604488E+00   0.239987E+06   0.239987E+06   0.357982E+01
   0.100287E-03   0.241084E+06   0.241083E+06   0.321320E+06   0.321305E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250505E+06  -0.604487E+00   0.239987E+06   0.239987E+06   0.361580E+01
   0.101295E-03   0.241083E+06   0.241083E+06   0.321317E+06   0.321302E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250505E+06  -0.604487E+00   0.239987E+06   0.239987E+06   0.365213E+01
   0.102313E-03   0.241083E+06   0.241082E+06   0.321314E+06   0.321299E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250505E+06  -0.604486E+00   0.239987E+06   0.239987E+06   0.368884E+01
   0.103341E-03   0.241083E+06   0.241082E+06   0.321312E+06   0.321296E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250505E+06  -0.604486E+00   0.239987E+06   0.239987E+06   0.372591E+01
   0.104380E-03   0.241083E+06   0.241082E+06   0.321309E+06   0.321293E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250505E+06  -0.604485E+00   0.239987E+06   0.239987E+06   0.376335E+01
   0.105429E-03   0.241083E+06   0.241082E+06   0.321306E+06   0.321290E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250504E+06  -0.604485E+00   0.239987E+06   0.239986E+06   0.380117E+01
   0.106488E-03   0.241083E+06   0.241082E+06   0.321303E+06   0.321286E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250504E+06  -0.604484E+00   0.239987E+06   0.239986E+06   0.383937E+01
   0.107558E-03   0.241083E+06   0.241082E+06   0.321300E+06   0.321283E+06   0.000000E+00   0.241083E+06   0.241083E+06   0.250504E+06  -0.604484E+00   0.239986E+06   0.239986E+06   0.387795E+01
   0.108639E-03   0.241083E+06   0.241082E+06   0.321297E+06   0.321280E+06   0.000000E+00   0.241082E+06   0.241082E+06   0.250504E+06  -0.604483E+00   0.239986E+06   0.239986E+06   0.391692E+01
   0.109731E-03   0.241082E+06   0.241081E+06   0.321294E+06   0.321276E+06   0.000000E+00   0.241082E+06   0.241082E+06   0.250503E+06  -0.604482E+00   0.239986E+06   0.239986E+06   0.395629E+01
   0.110834E-03   0.241082E+06   0.241081E+06   0.321291E+06   0.321273E+06   0.000000E+00   0.241082E+06   0.241082E+06   0.250503E+06  -0.604482E+00   0.239986E+06   0.239986E+06   0.399605E+01
   0.111948E-03   0.241082E+06   0.241081E+06   0.321287E+06   0.321269E+06   0.000000E+00   0.241082E+06   0.241082E+06   0.250503E+06  -0.604481E+00   0.239986E+06   0.239986E+06   0.403620E+01
   0.113073E-03   0.241082E+06   0.241081E+06   0.321284E+06   0.321265E+06   0.000000E+00   0.241082E+06   0.241082E+06   0.250503E+06  -0.604481E+00   0.239986E+06   0.239985E+06   0.407677E+01
   0.114210E-03   0.241082E+06   0.241081E+06   0.321280E+06   0.321262E+06   0.000000E+00   0.241082E+06   0.241082E+06   0.250503E+06  -0.604480E+00   0.239986E+06   0.239985E+06   0.411773E+01
   0.115357E-03   0.241082E+06   0.241081E+06   0.321277E+06   0.321258E+06   0.000000E+00   0.241082E+06   0.241082E+06   0.250502E+06  -0.604479E+00   0.239985E+06   0.239985E+06   0.415911E+01
   0.116517E-03   0.241082E+06   0.241080E+06   0.321274E+06   0.321254E+06   0.000000E+00   0.241081E+06   0.241081E+06   0.250502E+06  -0.604479E+00   0.239985E+06   0.239985E+06   0.420091E+01
   0.117688E-03   0.241081E+06   0.241080E+06   0.321270E+06   0.321250E+06   0.000000E+00   0.241081E+06   0.241081E+06   0.250502E+06  -0.604478E+00   0.239985E+06   0.239985E+06   0.424313E+01
   0.118870E-03   0.241081E+06   0.241080E+06   0.321266E+06   0.321246E+06   0.000000E+00   0.241081E+06   0.241081E+06   0.250501E+06  -0.604477E+00   0.239985E+06   0.239985E+06   0.428577E+01
   0.120065E-03   0.241081E+06   0.241080E+06   0.321262E+06   0.321241E+06   0.000000E+00   0.241081E+06   0.241081E+06   0.250501E+06  -0.604477E+00   0.239985E+06   0.239984E+06   0.432883E+01
   0.121272E-03   0.241081E+06   0.241080E+06   0.321259E+06   0.321237E+06   0.000000E+00   0.241081E+06   0.241081E+06   0.250501E+06  -0.604476E+00   0.239985E+06   0.239984E+06   0.437234E+01
   0.122491E-03   0.241081E+06   0.241080E+06   0.321255E+06   0.321233E+06   0.000000E+00   0.241081E+06   0.241081E+06   0.250501E+06  -0.604475E+00   0.239984E+06   0.239984E+06   0.441627E+01
   0.123722E-03   0.241081E+06   0.241079E+06   0.321251E+06   0.321228E+06   0.000000E+00   0.241080E+06   0.241080E+06   0.250500E+06  -0.604474E+00   0.239984E+06   0.239984E+06   0.446065E+01
   0.124965E-03   0.241080E+06   0.241079E+06   0.321247E+06   0.321224E+06   0.000000E+00   0.241080E+06   0.241080E+06   0.250500E+06  -0.604474E+00   0.239984E+06   0.239984E+06   0.450548E+01
   0.126221E-03   0.241080E+06   0.241079E+06   0.321242E+06   0.321219E+06   0.000000E+00   0.241080E+06   0.241080E+06   0.250500E+06  -0.604473E+00   0.239984E+06   0.239984E+06   0.455076E+01
   0.127490E-03   0.241080E+06   0.241079E+06   0.321238E+06   0.321215E+06   0.000000E+00   0.241080E+06   0.241080E+06   0.250499E+06  -0.604472E+00   0.239984E+06   0.239983E+06   0.459649E+01
   0.128771E-03   0.241080E+06   0.241079E+06   0.321234E+06   0.321210E+06   0.000000E+00   0.241080E+06   0.241080E+06   0.250499E+06  -0.604471E+00   0.239984E+06   0.239983E+06   0.464268E+01
   0.130065E-03   0.241080E+06   0.241078E+06   0.321230E+06   0.321205E+06   0.000000E+00   0.241079E+06   0.241079E+06   0.250499E+06  -0.604470E+00   0.239983E+06   0.239983E+06   0.468933E+01
   0.131372E-03   0.241079E+06   0.241078E+06   0.321225E+06   0.321200E+06   0.000000E+00   0.241079E+06   0.241079E+06   0.250498E+06  -0.604469E+00   0.239983E+06   0.239983E+06   0.473645E+01
   0.132692E-03   0.241079E+06   0.241078E+06   0.321220E+06   0.321195E+06   0.000000E+00   0.241079E+06   0.241079E+06   0.250498E+06  -0.604469E+00   0.239983E+06   0.239983E+06   0.478405E+01
   0.134026E-03   0.241079E+06   0.241078E+06   0.321216E+06   0.321190E+06   0.000000E+00   0.241079E+06   0.241079E+06   0.250498E+06  -0.604468E+00   0.239983E+06   0.239982E+06   0.483213E+01
   0.135373E-03   0.241079E+06   0.241077E+06   0.321211E+06   0.321184E+06   0.000000E+00   0.241079E+06   0.241079E+06   0.250497E+06  -0.604467E+00   0.239983E+06   0.239982E+06   0.488068E+01
   0.136734E-03   0.241079E+06   0.241077E+06   0.321206E+06   0.321179E+06   0.000000E+00   0.241078E+06   0.241078E+06   0.250497E+06  -0.604466E+00   0.239982E+06   0.239982E+06   0.492973E+01
   0.138108E-03   0.241078E+06   0.241077E+06   0.321201E+06   0.321173E+06   0.000000E+00   0.241078E+06   0.241078E+06   0.250497E+06  -0.604465E+00   0.239982E+06   0.239982E+06   0.497927E+01
   0.139496E-03   0.241078E+06   0.241077E+06   0.321196E+06   0.321168E+06   0.000000E+00   0.241078E+06   0.241078E+06   0.250496E+06  -0.604464E+00   0.239982E+06   0.239982E+06   0.502930E+01
   0.140898E-03   0.241078E+06   0.241076E+06   0.321191E+06   0.321162E+06   0.000000E+00   0.241078E+06   0.241078E+06   0.250496E+06  -0.604463E+00   0.239982E+06   0.239981E+06   0.507984E+01
   0.142314E-03   0.241078E+06   0.241076E+06   0.321186E+06   0.321156E+06   0.000000E+00   0.241077E+06   0.241077E+06   0.250495E+06  -0.604462E+00   0.239981E+06   0.239981E+06   0.513089E+01
   0.143744E-03   0.241077E+06   0.241076E+06   0.321180E+06   0.321150E+06   0.000000E+00   0.241077E+06   0.241077E+06   0.250495E+06  -0.604461E+00   0.239981E+06   0.239981E+06   0.518245E+01
   0.145189E-03   0.241077E+06   0.241076E+06   0.321175E+06   0.321144E+06   0.000000E+00   0.241077E+06   0.241077E+06   0.250495E+06  -0.604460E+00   0.239981E+06   0.239981E+06   0.523453E+01
   0.146648E-03   0.241077E+06   0.241075E+06   0.321169E+06   0.321138E+06   0.000000E+00   0.241077E+06   0.241077E+06   0.250494E+06  -0.604459E+00   0.239981E+06   0.239980E+06   0.528713E+01
   0.148122E-03   0.241077E+06   0.241075E+06   0.321163E+06   0.321131E+06   0.000000E+00   0.241076E+06   0.241076E+06   0.250494E+06  -0.604458E+00   0.239980E+06   0.239980E+06   0.534026E+01
   0.149610E-03   0.241076E+06   0.241075E+06   0.321158E+06   0.321125E+06   0.000000E+00   0.241076E+06   0.241076E+06   0.250493E+06  -0.604457E+00   0.239980E+06   0.239980E+06   0.539392E+01
   0.151114E-03   0.241076E+06   0.241074E+06   0.321152E+06   0.321118E+06   0.000000E+00   0.241076E+06   0.241076E+06   0.250493E+06  -0.604456E+00   0.239980E+06   0.239980E+06   0.544812E+01
   0.152633E-03   0.241076E+06   0.241074E+06   0.321146E+06   0.321112E+06   0.000000E+00   0.241076E+06   0.241076E+06   0.250492E+06  -0.604454E+00   0.239980E+06   0.239979E+06   0.550287E+01
   0.154167E-03   0.241076E+06   0.241074E+06   0.321139E+06   0.321105E+06   0.000000E+00   0.241075E+06   0.241075E+06   0.250492E+06  -0.604453E+00   0.239979E+06   0.239979E+06   0.555816E+01
   0.155716E-03   0.241075E+06   0.241074E+06   0.321133E+06   0.321098E+06   0.000000E+00   0.241075E+06   0.241075E+06   0.250491E+06  -0.604452E+00   0.239979E+06   0.239979E+06   0.561401E+01
   0.157281E-03   0.241075E+06   0.241073E+06   0.321127E+06   0.321091E+06   0.000000E+00   0.241075E+06   0.241075E+06   0.250491E+06  -0.604451E+00   0.239979E+06   0.239978E+06   0.567043E+01
   0.158862E-03   0.241075E+06   0.241073E+06   0.321120E+06   0.321083E+06   0.000000E+00   0.241075E+06   0.241075E+06   0.250490E+06  -0.604450E+00   0.239979E+06   0.239978E+06   0.572741E+01
