# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# If some neutrino species are massless, or degenerate, the d_ncdm and t_ncdm columns may be missing below.
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
3.668983506044172938e-03 -1.141218975778557798e+00 -1.551155377896098475e+00 -1.558482774593061171e+00 -1.071576873188895496e+00 -1.222498668758138951e+00 -1.222498668758139395e+00 -1.222498668758139617e+00 -1.539130547890070755e+00 5.743217051782298910e-01 5.695421124981639993e-01 3.116965549186122342e+00 4.055746736873951444e-03 9.499641838781994752e-01 -2.346002936594630221e-05 -1.782557752993422975e-03 -2.214665765846421344e-06 -1.798718176461042975e-03 -6.741869975546939181e-04 -6.741869975546939181e-04 -6.741869975546937012e-04 -6.391557134230762595e-05
3.841897371496291128e-03 -1.173995027736843166e+00 -1.695008729983321860e+00 -1.703804644168131155e+00 -1.096561251345272048e+00 -1.300500123248850004e+00 -1.300500123248849782e+00 -1.300500123248849782e+00 -1.680077661720720261e+00 5.713264956305857956e-01 5.670521229272443842e-01 3.407609288336262310e+00 4.427402739794747584e-03 9.457385601745416093e-01 -2.479430386716684483e-05 -2.056287006653735247e-03 -2.651997938878423262e-06 -2.065046091339238325e-03 -7.871808740806096041e-04 -7.871808740806097125e-04 -7.871808740806096041e-04 -7.406790472449881690e-05
4.022960416340278129e-03 -1.199590728797049755e+00 -1.851646912241697418e+00 -1.862204067470520030e+00 -1.114302910616150166e+00 -1.379848154808072991e+00 -1.379848154808073435e+00 -1.379848154808073213e+00 -1.833322927160819571e+00 5.681320901216564412e-01 5.643724804925186467e-01 3.724408134941040061e+00 4.831419941266124063e-03 9.412117519676839184e-01 -2.611380210548043293e-05 -2.362552489927836983e-03 -3.174612011801377566e-06 -2.360504286305779246e-03 -9.166450299381320548e-04 -9.166450299381317295e-04 -9.166450299381319463e-04 -8.553579833436682146e-05
4.212556699514731842e-03 -1.216562377196344080e+00 -2.022104686164488907e+00 -2.034773810762413593e+00 -1.123645108266105641e+00 -1.459929225785018714e+00 -1.459929225785018270e+00 -1.459929225785018270e+00 -1.999850272344614099e+00 5.647332684016873605e-01 5.614935625371951788e-01 4.069547621524827186e+00 5.270345708698978907e-03 9.363716525107443900e-01 -2.739998199335936266e-05 -2.702536524496256497e-03 -3.798902028773103390e-06 -2.685487970455169206e-03 -1.064295656423201210e-03 -1.064295656423201427e-03 -1.064295656423201644e-03 -9.840729532979179879e-05
4.411088379990801486e-03 -1.223470094662155949e+00 -2.207483751540020300e+00 -2.222684724871801798e+00 -1.123524435164753088e+00 -1.540042748431056818e+00 -1.540042748431057262e+00 -1.540042748431057040e+00 -2.180713210221026266e+00 5.611262511429463418e-01 5.584063538271858418e-01 4.445369449743603596e+00 5.746893597730473070e-03 9.312075542427888930e-01 -2.863197118111033876e-05 -3.076631681736955760e-03 -4.544245236887930055e-06 -3.039564237783050002e-03 -1.231840799835600851e-03 -1.231840799835601501e-03 -1.231840799835601501e-03 -1.127526890370707751e-04
4.618976569604982436e-03 -1.218953378565457379e+00 -2.408952812288695622e+00 -2.427188374629570156e+00 -1.113056359756556146e+00 -1.619411754476226317e+00 -1.619411754476226539e+00 -1.619411754476226095e+00 -2.377038560020206859e+00 5.573086447390761533e-01 5.551023800910656059e-01 4.854376749259140311e+00 6.263949019335851055e-03 9.257099770560724972e-01 -2.978682474134750782e-05 -3.484186308718966851e-03 -5.433727539139044070e-06 -3.421279738352174266e-03 -1.420920674175552402e-03 -1.420920674175552186e-03 -1.420920674175552402e-03 -1.286168281825509296e-04
4.836662225763284188e-03 -1.201828397387060043e+00 -2.627749628238367219e+00 -2.649620959750493832e+00 -1.091636334697921207e+00 -1.697201213844342194e+00 -1.697201213844342194e+00 -1.697201213844341972e+00 -2.590032133114239077e+00 5.532798034420346456e-01 5.515740959257745546e-01 5.299241919500987663e+00 6.824579324662473877e-03 9.198712091251185496e-01 -3.083997968658645398e-05 -3.923237640404474667e-03 -6.494497904758142187e-06 -3.827992111524679796e-03 -1.633036996436401092e-03 -1.633036996436400875e-03 -1.633036996436400875e-03 -1.460107090107539091e-04
5.064607085421320674e-03 -1.171208572176079654e+00 -2.865180062783604598e+00 -2.891406431200499672e+00 -1.059055179720734596e+00 -1.772545623686657024e+00 -1.772545623686657246e+00 -1.772545623686657246e+00 -2.820983992129651785e+00 5.490409079993314734e-01 5.478150399914167856e-01 5.782812862400999343e+00 7.432042728420839087e-03 9.136854116397283843e-01 -3.176597147198546183e-05 -4.390255303498593470e-03 -7.758928252583801306e-06 -4.255753785561835340e-03 -1.869471312839839474e-03 -1.869471312839839474e-03 -1.869471312839839474e-03 -1.649030655610254567e-04
5.303294641189068917e-03 -1.126646016123203031e+00 -3.122617609373799397e+00 -3.154059147480552827e+00 -1.015622344255569853e+00 -1.844587210356968709e+00 -1.844587210356968709e+00 -1.844587210356969598e+00 -3.071274131223983073e+00 5.445950077729566630e-01 5.438200165887944193e-01 6.308118294961105654e+00 8.089798077359050196e-03 9.071487125376884730e-01 -3.253940623360055881e-05 -4.879931050616293821e-03 -9.265364184566174545e-06 -4.699292886805046809e-03 -2.131197356578687190e-03 -2.131197356578687190e-03 -2.131197356578687190e-03 -1.852127458661340478e-04
5.553231159114277796e-03 -1.068290149532972411e+00 -3.401504340522786052e+00 -3.439188656694140533e+00 -9.622861580147061833e-01 -1.912525449492837648e+00 -1.912525449492836760e+00 -1.912525449492837426e+00 -3.342380722179811414e+00 5.399473717755541857e-01 5.395856644289078741e-01 6.878377313388281067e+00 8.801521746809388286e-03 9.002598751173331859e-01 -3.313626825907593228e-05 -5.385069880637277651e-03 -1.105901731488246882e-05 -5.152146321385986209e-03 -2.418796700114324988e-03 -2.418796700114324988e-03 -2.418796700114324121e-03 -2.068035337802975014e-04
5.814946734933549438e-03 -9.970512805287948810e-01 -3.703348066248196346e+00 -3.748501455519340997e+00 -9.007381464857575626e-01 -1.975677765833589117e+00 -1.975677765833589783e+00 -1.975677765833590449e+00 -3.635885808621186932e+00 5.351051656320645611e-01 5.351104399382874410e-01 7.497002911038681994e+00 9.571118665383534715e-03 8.930199222767756240e-01 -3.353549919030767118e-05 -5.896638999041662818e-03 -1.319295764264835885e-05 -5.607002759902805430e-03 -2.732385523235649188e-03 -2.732385523235650055e-03 -2.732385523235649188e-03 -2.294829577783498854e-04
6.088996380021934225e-03 -9.147589213060397517e-01 -4.029715269173792969e+00 -4.083802255428626182e+00 -8.334794566304019048e-01 -2.033549916021986537e+00 -2.033549916021986093e+00 -2.033549916021986537e+00 -3.953480137637415570e+00 5.300770207847442794e-01 5.303945902951879843e-01 8.167604510857252365e+00 1.040273372852556708e-02 8.854316795226837566e-01 -3.372092806789199558e-05 -6.404069521441043203e-03 -1.573057384939501477e-05 -6.056322370226441786e-03 -3.071571057220293978e-03 -3.071571057220295279e-03 -3.071571057220294412e-03 -2.530080971324890509e-04
6.375961117645011222e-03 -8.242893935953727880e-01 -4.382234770425701420e+00 -4.447001693594993199e+00 -7.638228625339907873e-01 -2.085913246518066977e+00 -2.085913246518066089e+00 -2.085913246518066977e+00 -4.296974517731600329e+00 5.248734377992292366e-01 5.254410602235616290e-01 8.894003387189986398e+00 1.130078238681371181e-02 8.775008087627330644e-01 -3.368340708663642303e-05 -6.895905782280156368e-03 -1.874609262441573934e-05 -6.493289906165883828e-03 -3.435463390547307747e-03 -3.435463390547309048e-03 -3.435463390547308180e-03 -2.771008508483239390e-04
6.676449050704059973e-03 -7.296321477242863063e-01 -4.762585804012917201e+00 -4.840113200232806889e+00 -6.958043130199672577e-01 -2.132881984779852136e+00 -2.132881984779851248e+00 -2.132881984779851692e+00 -4.668299034391114155e+00 5.195054674164041320e-01 5.202547675117024095e-01 9.680226400465613779e+00 1.226995448006000695e-02 8.692340878291124895e-01 -3.342301438149544013e-05 -7.360877146556866514e-03 -2.232681314736729021e-05 -6.913115460239383121e-03 -3.822756928415632204e-03 -3.822756928415630470e-03 -3.822756928415632204e-03 -3.014754476979270665e-04
6.991096328211551282e-03 -6.358609326535825668e-01 -5.172492951571521225e+00 -5.265258728026268820e+00 -6.339706603776626981e-01 -2.174982939793002057e+00 -2.174982939793002945e+00 -2.174982939793002945e+00 -5.069508472624943529e+00 5.139844708892292724e-01 5.148430322519824687e-01 1.053051745605253764e+01 1.331524053398911757e-02 8.606396082549191417e-01 -3.295123309725479240e-05 -7.789495671148423742e-03 -2.657592179101000675e-05 -7.314661065183057816e-03 -4.231921728312045689e-03 -4.231921728312044821e-03 -4.231921728312045689e-03 -3.258817161030708089e-04
7.320567880839591417e-03 -5.489641197050381116e-01 -5.613714232386517011e+00 -5.724669959697802568e+00 -5.830221066086224146e-01 -2.213205078983764285e+00 -2.213205078983764285e+00 -2.213205078983763840e+00 -5.502779985428115417e+00 5.083211494274980646e-01 5.092153042948492914e-01 1.144933991939560514e+01 1.444194533574011050e-02 8.517258552330346788e-01 -3.229270455271403734e-05 -8.176180396668791470e-03 -3.161593647471055724e-05 -7.702265724342587452e-03 -4.661522141201569075e-03 -4.661522141201568208e-03 -4.661522141201569075e-03 -3.501647152880819967e-04
7.665557704554482391e-03 -4.754953914202776910e-01 -6.088037532639075877e+00 -6.220687636015028055e+00 -5.472985604250527603e-01 -2.249014409549394689e+00 -2.249014409549395133e+00 -2.249014409549395133e+00 -5.970406455756902098e+00 5.025245831717012335e-01 5.033828583634071263e-01 1.244137527203005611e+01 1.565569683470277237e-02 8.425008437534940997e-01 -3.148613723490164130e-05 -8.521836041962427971e-03 -3.758800503314585641e-05 -8.087526878516160256e-03 -5.110682668806008043e-03 -5.110682668806008910e-03 -5.110682668806008043e-03 -3.743389623519987556e-04
8.026788331047390868e-03 -4.220087509018518035e-01 -6.597250367471944266e+00 -6.755759508045747985e+00 -5.301273170234660492e-01 -2.284317105160056371e+00 -2.284317105160055927e+00 -2.284317105160055927e+00 -6.474778989003101337e+00 4.966009554183193342e-01 4.973580729029715708e-01 1.351151901609149597e+01 1.696243993742153899e-02 8.329708011156928826e-01 -3.058419248814670953e-05 -8.836696250823521462e-03 -4.466062962755961243e-05 -8.490636909200481586e-03 -5.579697760430815320e-03 -5.579697760430815320e-03 -5.579697760430814453e-03 -3.986750438885321591e-04
8.405008917854932954e-03 -3.942712224532876619e-01 -7.143131203035324894e+00 -7.332442089066361746e+00 -5.330889211669636030e-01 -2.321356325621423800e+00 -2.321356325621422911e+00 -2.321356325621423355e+00 -7.018369991458296653e+00 4.905531191142332714e-01 4.911543015671024359e-01 1.466488417813272349e+01 1.836843608801169356e-02 8.231401488296472557e-01 -2.965155797071575787e-05 -9.142986071108982066e-03 -5.303112458853079085e-05 -8.940732901346941375e-03 -6.070758041650040938e-03 -6.070758041650040938e-03 -6.070758041650042673e-03 -4.237848189255962470e-04
8.800991103994243100e-03 -3.962793593922758761e-01 -7.727413861142326645e+00 -7.953375401365219588e+00 -5.553048944894932726e-01 -2.362525166525409226e+00 -2.362525166525409226e+00 -2.362525166525409226e+00 -7.603684524109685761e+00 4.843787793981270129e-01 4.847840033726544262e-01 1.590675080273043918e+01 1.988018518608853855e-02 8.130090060101611282e-01 -2.876088445321983939e-05 -9.476725981557996420e-03 -6.292730711301209353e-05 -9.474581059548894610e-03 -6.588699272351080868e-03 -6.588699272351080868e-03 -6.588699272351081736e-03 -4.506878842557896468e-04
9.215521399322142149e-03 -4.291680494174017202e-01 -8.351738024642409997e+00 -8.621270694383696309e+00 -5.929177011832174049e-01 -2.410097659314588636e+00 -2.410097659314589524e+00 -2.410097659314588636e+00 -8.233215044232396806e+00 4.780704879858376222e-01 4.782582004936717368e-01 1.724254138876739262e+01 2.150435863709665094e-02 8.025734877665936517e-01 -2.798655350342806107e-05 -9.887809139996154434e-03 -7.461812650913690257e-05 -1.013296931169052964e-02 -7.141656310354356496e-03 -7.141656310354357363e-03 -7.141656310354357363e-03 -4.808370723615159941e-04
9.649388414857898097e-03 -4.901844192554931645e-01 -9.017612455450917608e+00 -9.338882438123871310e+00 -6.389727761743506651e-01 -2.465887947286324433e+00 -2.465887947286324877e+00 -2.465887947286323545e+00 -8.909384707922928470e+00 4.716161539165577565e-01 4.715858338791327209e-01 1.867776487624774262e+01 2.324768724193782693e-02 7.918263946345255322e-01 -2.739603271245495751e-05 -1.043723034863063351e-02 -8.841414222169219784e-05 -1.095441741186040790e-02 -7.741414767933732510e-03 -7.741414767933732510e-03 -7.741414767933732510e-03 -5.160674428776199302e-04
1.010336273705569714e-02 -5.719743592691235445e-01 -9.726305811352094821e+00 -1.010893434670903268e+01 -6.839232662510302818e-01 -2.530862361109764702e+00 -2.530862361109766923e+00 -2.530862361109766923e+00 -9.634446461392602856e+00 4.649986775695069130e-01 4.647715917315163869e-01 2.021786869341806536e+01 2.511671433517097263e-02 7.807559417613214592e-01 -2.703959042885573268e-05 -1.119039812205990109e-02 -1.046769087286422603e-04 -1.196635525963148095e-02 -8.403192148511377108e-03 -8.403192148511378842e-03 -8.403192148511377108e-03 -5.584386765753262226e-04
1.057816679903529448e-02 -6.625209764389873301e-01 -1.047879916545459444e+01 -1.093406603421044032e+01 -7.169454109031113687e-01 -2.604784038553817460e+00 -2.604784038553818348e+00 -2.604784038553817460e+00 -1.041042075924859667e+01 4.581993938874932004e-01 4.578169344724310474e-01 2.186813206842088064e+01 2.711760520362976185e-02 7.693502023021379088e-01 -2.693968730369158458e-05 -1.220605169937393278e-02 -1.238146795228888084e-04 -1.317506583739597517e-02 -9.144634530785809845e-03 -9.144634530785811580e-03 -9.144634530785809845e-03 -6.099492363763238259e-04
1.107443189364667666e-02 -7.460685960349939805e-01 -1.127558311534318491e+01 -1.181667675200306356e+01 -7.280633761084284172e-01 -2.685948087723736499e+00 -2.685948087723736499e+00 -2.685948087723738276e+00 -1.123894660975509296e+01 4.511986965531001315e-01 4.507179123401410803e-01 2.363335350400612711e+01 2.925568686452984304e-02 7.575963089245062454e-01 -2.708206607654843059e-05 -1.352105394620501701e-02 -1.462951241916222718e-04 -1.455676682948586417e-02 -9.983763373469707950e-03 -9.983763373469711419e-03 -9.983763373469707950e-03 -6.721245922554682645e-04
1.159263981758503100e-02 -8.053093154609318738e-01 -1.211655953150603082e+01 -1.275880718940963554e+01 -7.108490424261861840e-01 -2.771152285563045492e+00 -2.771152285563046380e+00 -2.771152285563046380e+00 -1.212120902251041521e+01 4.439816708949541613e-01 4.434679961006398607e-01 2.551761437881927108e+01 3.153511982998679491e-02 7.454875221957379949e-01 -2.741144321392666907e-05 -1.513352084526117802e-02 -1.726374786841736056e-04 -1.605389973330235975e-02 -1.093598042112226866e-02 -1.093598042112226519e-02 -1.093598042112226866e-02 -7.455328497909095463e-04
1.213304797630111904e-02 -8.248146854833844355e-01 -1.300077981615641676e+01 -1.376188527011773743e+01 -6.650436994469859364e-01 -2.855958924594836912e+00 -2.855958924594837356e+00 -2.855958924594836468e+00 -1.305776337519907671e+01 4.365400953219435443e-01 4.360579108199497678e-01 2.752377054023547487e+01 3.395825665126218224e-02 7.330241243544063368e-01 -2.783458084743517413e-05 -1.698858813362674400e-02 -2.034131152149897285e-04 -1.758077524355062746e-02 -1.201035674234533779e-02 -1.201035674234533258e-02 -1.201035674234533952e-02 -8.293374111593589245e-04
1.269559962930855851e-02 -7.952693156631039928e-01 -1.392627504086109091e+01 -1.482651398475254467e+01 -5.981388187262768330e-01 -2.935344274487632799e+00 -2.935344274487632799e+00 -2.935344274487634131e+00 -1.404843420280172772e+01 4.288777823961805735e-01 4.284801689798656832e-01 2.965302796950508935e+01 3.652517069450219450e-02 7.202202417642823429e-01 -2.823322507313608172e-05 -1.897373856850858784e-02 -2.392326607162154116e-04 -1.904198974650364584e-02 -1.320614649089337650e-02 -1.320614649089337130e-02 -1.320614649089337130e-02 -9.210713147574339614e-04
1.327982568172138972e-02 -7.174452202104421028e-01 -1.488984264199819485e+01 -1.595217480911167662e+01 -5.248042220816832026e-01 -3.004651132241237033e+00 -3.004651132241237033e+00 -3.004651132241237921e+00 -1.509214592031960223e+01 4.210126088972132585e-01 4.207323413611835927e-01 3.190434961822335325e+01 3.923304458342467826e-02 7.071060621482786468e-01 -2.848665543542186027e-05 -2.093080000809793145e-02 -2.807225572705003211e-04 -2.036243443673403999e-02 -1.451065790853802231e-02 -1.451065790853802752e-02 -1.451065790853802752e-02 -1.016832245388993045e-03
1.388475081855786511e-02 -6.043651357979173966e-01 -1.588686695226618362e+01 -1.713695470640611518e+01 -4.634710758378660644e-01 -3.060670356550914573e+00 -3.060670356550914128e+00 -3.060670356550914573e+00 -1.618675092381984015e+01 4.129771194274843849e-01 4.128212472037511294e-01 3.427390941281223036e+01 4.207566681806758357e-02 6.937291686900258769e-01 -2.850048733389653590e-05 -2.268909848030278842e-02 -3.285000125212862699e-04 -2.152127804368271502e-02 -1.589990464483366506e-02 -1.589990464483367200e-02 -1.589990464483367200e-02 -1.112048602069123752e-03
1.450882345782118082e-02 -4.800493951912986335e-01 -1.691122030505954754e+01 -1.837732839618094616e+01 -4.304326939841541799e-01 -3.102518168536654741e+00 -3.102518168536653853e+00 -3.102518168536654741e+00 -1.732884953687689489e+01 4.048164575945275012e-01 4.047664129638284813e-01 3.675465679236189231e+01 4.504308794724964232e-02 6.801531168029909535e-01 -2.823399485693377101e-05 -2.411654099805031135e-02 -3.831437486060129682e-04 -2.257511314473120700e-02 -1.734289642295435904e-02 -1.734289642295435557e-02 -1.734289642295435210e-02 -1.202772101488586804e-03
1.514989306292437513e-02 -3.740517654371181555e-01 -1.795539690175310454e+01 -1.966807946932485862e+01 -4.333221487839342134e-01 -3.131940602392260242e+00 -3.131940602392260242e+00 -3.131940602392260686e+00 -1.851366713179747947e+01 3.965844549464968560e-01 3.966023285801584808e-01 3.933615893864971724e+01 4.812161578845884635e-02 6.664542930138294130e-01 -2.771568120771251707e-05 -2.517430183934049950e-02 -4.451405197537651568e-04 -2.365335605711200995e-02 -1.880917514586851608e-02 -1.880917514586851955e-02 -1.880917514586851955e-02 -1.287157327421259521e-03
1.580525594518512530e-02 -3.126996066865979085e-01 -1.901070829180909172e+01 -2.100236623123532809e+01 -4.669468257025072844e-01 -3.152787255088015161e+00 -3.152787255088014273e+00 -3.152787255088015161e+00 -1.973497198554978027e+01 3.883369878796984476e-01 3.883766504026493482e-01 4.200473246247065617e+01 5.129405295051785857e-02 6.527147164781975652e-01 -2.703848944306243174e-05 -2.595129269071509356e-02 -5.148556584354776252e-04 -2.491695166353819629e-02 -2.027735029977676545e-02 -2.027735029977676545e-02 -2.027735029977676545e-02 -1.366523991572738328e-03
1.647177907084527645e-02 -3.099419173022753826e-01 -2.006779415306301573e+01 -2.237202979559754468e+01 -5.141708356515231060e-01 -3.169741513817828871e+00 -3.169741513817828871e+00 -3.169741513817827983e+00 -2.098520456539247547e+01 3.801265868524163483e-01 3.801464547055434240e-01 4.474405959119508935e+01 5.454044600150175642e-02 6.390160796827772938e-01 -2.633275644972638962e-05 -2.665527192230830039e-02 -5.924862802837849293e-04 -2.649034086193092705e-02 -2.174125993088404582e-02 -2.174125993088405276e-02 -2.174125993088404582e-02 -1.445360718775707490e-03
1.714609191309656236e-02 -3.617272857980802780e-01 -2.111713018166261335e+01 -2.376806145346973054e+01 -5.523687432734600833e-01 -3.186728121624368359e+00 -3.186728121624367915e+00 -3.186728121624368359e+00 -2.225578076202820199e+01 3.719978319598858385e-01 3.719712511282964873e-01 4.753612290693946107e+01 5.783907896434872797e-02 6.254332267973050641e-01 -2.572497986581481636e-05 -2.755240315939254392e-02 -6.780482766267464630e-04 -2.839654780524582950e-02 -2.321052100197799548e-02 -2.321052100197799894e-02 -2.321052100197799548e-02 -1.529985304895727137e-03
1.782481587015765853e-02 -4.468386775823421919e-01 -2.214960599731552193e+01 -2.518118922505338730e+01 -5.628769961694150004e-01 -3.205648929868210928e+00 -3.205648929868211816e+00 -3.205648929868211816e+00 -2.353762045511630063e+01 3.639857696977842894e-01 3.639058339961913080e-01 5.036237845010677461e+01 6.116772601603547022e-02 6.120304512617873449e-01 -2.529823412626792055e-05 -2.887292630528012771e-02 -7.714243950278208304e-04 -3.053173750209716222e-02 -2.470463413294775312e-02 -2.470463413294775659e-02 -2.470463413294774965e-02 -1.626234258035667108e-03
1.850478874319034031e-02 -5.342851639227501614e-01 -2.315720660112550533e+01 -2.660252101770357669e+01 -5.388722062766456711e-01 -3.225965868382614676e+00 -3.225965868382614232e+00 -3.225965868382614676e+00 -2.482187641932022260e+01 3.561177942876450619e-01 3.559956180607821707e-01 5.320504203540715338e+01 6.450509388774451625e-02 5.988618615563986447e-01 -2.506952587176833152e-05 -3.072152422216263903e-02 -8.722797796668062698e-04 -3.269874966684033213e-02 -2.624296372764226351e-02 -2.624296372764227392e-02 -2.624296372764227392e-02 -1.737093898174523355e-03
1.918324442300438359e-02 -5.942030964767195389e-01 -2.413335089506086106e+01 -2.802397700585733631e+01 -4.877649812039529520e-01 -3.245224758066997506e+00 -3.245224758066998394e+00 -3.245224758066997506e+00 -2.610053133532126424e+01 3.484148338385902322e-01 3.482727803442348113e-01 5.604795401171467262e+01 6.783181366023173509e-02 5.859702589713211562e-01 -2.499242948518327496e-05 -3.303242257700676754e-02 -9.801199078889638767e-04 -3.468681107936930075e-02 -2.783483126474315533e-02 -2.783483126474314839e-02 -2.783483126474315880e-02 -1.861359310500889687e-03
1.985792359995604967e-02 -6.077006672833582535e-01 -2.507271287614144128e+01 -2.943867893133448632e+01 -4.272009442483557518e-01 -3.260222868078630931e+00 -3.260222868078631375e+00 -3.260222868078630487e+00 -2.736687876304677758e+01 3.408933905939476872e-01 3.407563170066881253e-01 5.887735786266897264e+01 7.113129943451551584e-02 5.733884643778566215e-01 -2.498143237319395342e-05 -3.558960285130754325e-02 -1.094539979365710767e-03 -3.635877234670494701e-02 -2.947408041216145053e-02 -2.947408041216145400e-02 -2.947408041216145053e-02 -1.993934588758534271e-03
2.052711179042107995e-02 -5.719736369938042131e-01 -2.597196498315796731e+01 -3.084107407091270758e+01 -3.770568128654892548e-01 -3.268285656233561376e+00 -3.268285656233562708e+00 -3.268285656233560488e+00 -2.861587217754802737e+01 3.335680256788201015e-01 3.334556645296641864e-01 6.168214814182541517e+01 7.439033830051214324e-02 5.611422121173986755e-01 -2.494410266476190200e-05 -3.810154684425386129e-02 -1.214849352980014409e-03 -3.770384994681177937e-02 -3.113991266286019605e-02 -3.113991266286020299e-02 -3.113991266286018564e-02 -2.127465998473466926e-03
2.118961740184589770e-02 -4.993801101306937773e-01 -2.682870347354550589e+01 -3.222691432550566049e+01 -3.514243487638255559e-01 -3.268132390134244947e+00 -3.268132390134242282e+00 -3.268132390134244059e+00 -2.984394423595836443e+01 3.264493586690165872e-01 3.263718861728079346e-01 6.445382865101132097e+01 7.759886197612281267e-02 5.492476919564776017e-01 -2.481108710895234515e-05 -4.029829970366483743e-02 -1.340559566955510165e-03 -3.883373889685191177e-02 -3.280278708073343374e-02 -3.280278708073343374e-02 -3.280278708073342681e-02 -2.254792796143605289e-03
2.184471042406481434e-02 -4.117908852220297233e-01 -2.764202652735220411e+01 -3.359319296403008082e+01 -3.539483921372712505e-01 -3.260172133633514768e+00 -3.260172133633515212e+00 -3.260172133633512548e+00 -3.104896764745666360e+01 3.195455858569329899e-01 3.195028836523692295e-01 6.718638592806016163e+01 8.075006842041312916e-02 5.377150999434484602e-01 -2.455190578300822538e-05 -4.201406701190191911e-02 -1.471095827783542405e-03 -3.992947282621635979e-02 -3.443292092229515572e-02 -3.443292092229515572e-02 -3.443292092229515572e-02 -2.371041649964688355e-03
2.249204225193310314e-02 -3.328554266057728306e-01 -2.841222210997859321e+01 -3.493797040584345126e+01 -3.778061156339720950e-01 -3.246209848685340127e+00 -3.246209848685340571e+00 -3.246209848685338795e+00 -3.222992697998982692e+01 3.128614215165286816e-01 3.128453073621902947e-01 6.987594081168690252e+01 8.383996531990058065e-02 5.265483662763590367e-01 -2.417627306746863782e-05 -4.322846524934489260e-02 -1.605790755834830656e-03 -4.116610858811872026e-02 -3.600783495910165471e-02 -3.600783495910165471e-02 -3.600783495910166859e-02 -2.474816278317398550e-03
2.313156245065625324e-02 -2.809839542254348732e-01 -2.913981099357145155e+01 -3.626007354222355161e+01 -4.095118558638573547e-01 -3.228782873419010269e+00 -3.228782873419010269e+00 -3.228782873419011157e+00 -3.338638416146486065e+01 3.063957451843675739e-01 3.063938011711461185e-01 7.252014708444710323e+01 8.686641542869015520e-02 5.157426040608263929e-01 -2.372408404602799226e-05 -4.405894173376340844e-02 -1.744209256575593057e-03 -4.264745584049962901e-02 -3.751672657403337663e-02 -3.751672657403338357e-02 -3.751672657403337663e-02 -2.568245521849838332e-03
2.376344233858811508e-02 -2.649858541048977778e-01 -2.982630440944037176e+01 -3.755909572435730581e+01 -4.344778656814290985e-01 -3.210459940788174649e+00 -3.210459940788174205e+00 -3.210459940788173316e+00 -3.451850666530684464e+01 3.001448696382985615e-01 3.001444509404618266e-01 7.511819144871461162e+01 8.982930496798458009e-02 5.052899695719719197e-01 -2.324870838322609627e-05 -4.471459523224314420e-02 -1.885817852537378936e-03 -4.437443575015589947e-02 -3.896154643814789958e-02 -3.896154643814789958e-02 -3.896154643814789958e-02 -2.655948937102612945e-03
2.438801015630700023e-02 -2.830539996106243850e-01 -3.047314289146532218e+01 -3.883501268490378067e+01 -4.420701828504837172e-01 -3.193204398516465758e+00 -3.193204398516463094e+00 -3.193204398516464426e+00 -3.562655171097994611e+01 2.941002613964957546e-01 2.940916242258546087e-01 7.767002536980756133e+01 9.272931275490725600e-02 4.951760875348748536e-01 -2.280080206389879921e-05 -4.542906183964496442e-02 -2.030218724343446635e-03 -4.625258965139852213e-02 -4.035420801732869656e-02 -4.035420801732869656e-02 -4.035420801732869656e-02 -2.743490592477752094e-03
2.500569905891394246e-02 -3.247316216125581967e-01 -3.108296365930975114e+01 -4.008832654198822354e+01 -4.285912713375537586e-01 -3.178062279417517733e+00 -3.178062279417517288e+00 -3.178062279417513736e+00 -3.671121081028495325e+01 2.882535359162118893e-01 2.882315398323989641e-01 8.017665308397644708e+01 9.556857460313712693e-02 4.853878642378917085e-01 -2.241580261317074386e-05 -4.639526155647626104e-02 -2.176789382051876835e-03 -4.813217005786069036e-02 -4.171257154692526586e-02 -4.171257154692525893e-02 -4.171257154692527280e-02 -2.835727447940555000e-03
2.561700713448523611e-02 -3.747729886243940656e-01 -3.165749957253043334e+01 -4.131964795250023315e+01 -3.975839200513819893e-01 -3.165035275353596855e+00 -3.165035275353593747e+00 -3.165035275353598188e+00 -3.777299447697672008e+01 2.825927780892349417e-01 2.825571120295672922e-01 8.263929590500046629e+01 9.834908069926223684e-02 4.759071535939329856e-01 -2.210854103045434014e-05 -4.771803165069321562e-02 -2.325239959227484547e-03 -4.986140468292576955e-02 -4.305490959199082673e-02 -4.305490959199081286e-02 -4.305490959199081286e-02 -2.935646511127763467e-03
